LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1713793925.618302,428054.000,1705,1,TH,1,100,32.711
1713793925.751304,428187.000,1722,1,TH,1,100,32.711
1713793925.884306,428320.000,1754,1,TH,1,100,32.793
1713793926.018308,428454.000,1770,1,TH,1,100,32.793
1713793926.151310,428587.000,1787,1,TH,1,100,32.750
1713793926.284312,428720.000,1819,1,TH,1,100,32.750
1713793926.418314,428854.000,1835,1,TH,1,100,32.736
1713793926.551316,428987.000,1852,1,TH,1,100,32.736
1713793926.684318,429120.000,1884,1,TH,1,100,32.774
1713793926.818320,429254.000,1900,1,TH,1,100,32.774
1713793926.951322,429387.000,1923,1,TH,1,100,32.631
1713793927.084324,429520.000,1939,1,TH,1,100,32.632
1713793927.218326,429654.000,1971,1,TH,1,100,32.789
1713793927.351328,429787.000,1988,1,TH,1,100,32.789
1713793927.484330,429920.000,2004,1,TH,1,100,32.774
1713793927.618332,430054.000,2036,1,TH,1,100,32.781
1713793927.751333,430187.000,2055,1,TH,1,100,32.747
1713793927.884336,430320.000,2071,1,TH,1,100,32.747
1713793928.017338,430453.000,2103,1,TH,1,100,32.731
1713793928.151340,430587.000,2120,1,TH,1,100,32.731
1713793928.284341,430720.000,2137,1,TH,1,100,32.784
1713793928.417343,430853.000,2170,1,TH,1,100,32.784
1713793928.551345,430987.000,2187,1,TH,1,100,32.692
1713793928.684347,431120.000,2204,1,TH,1,100,32.692
1713793928.817349,431253.000,2235,1,TH,1,100,32.752
1713793928.951351,431387.000,2253,1,TH,1,100,32.752
1713793929.084353,431520.000,2271,1,TH,1,100,32.789
1713793929.217355,431653.000,2303,1,TH,1,100,32.789
1713793929.351357,431787.000,2320,1,TH,1,100,32.822
1713793929.484359,431920.000,2336,1,TH,1,100,32.822
1713793929.617361,432053.000,2354,1,TH,1,100,32.721
1713793929.751363,432187.000,2385,1,TH,1,100,32.721
1713793929.884365,432320.000,2401,1,TH,1,100,32.745
1713793930.017367,432453.000,2419,1,TH,1,100,32.745
1713793930.151369,432587.000,2450,1,TH,1,100,32.711
1713793930.284371,432720.000,2467,1,TH,1,100,32.711
1713793930.417373,432853.000,2486,1,TH,1,100,32.685
1713793930.551375,432987.000,2518,1,TH,1,100,32.685
1713793930.684377,433120.000,2534,1,TH,1,100,32.726
1713793930.817379,433253.000,2551,1,TH,1,100,32.733
1713793930.950381,433386.000,2585,1,TH,1,100,32.762
1713793931.084383,433520.000,2601,1,TH,1,100,32.755
1713793931.217385,433653.000,2618,1,TH,1,100,32.721
1713793931.350387,433786.000,2652,1,TH,1,100,32.728
1713793931.484389,433920.000,2668,1,TH,1,100,32.745
1713793931.617391,434053.000,2686,1,TH,1,100,32.738
1713793931.750393,434186.000,2702,1,TH,1,100,32.755
1713793931.884395,434320.000,2734,1,TH,1,100,32.762
1713793932.017397,434453.000,2751,1,TH,1,100,32.772
1713793932.150399,434586.000,2772,1,TH,1,100,32.772
1713793932.284401,434720.000,2806,1,TH,1,100,32.779
1713793932.417403,434853.000,2823,1,TH,1,100,32.779
1713793932.550405,434986.000,2839,1,TH,1,100,32.747
1713793932.684407,435120.000,2871,1,TH,1,100,32.747
1713793932.817409,435253.000,2888,1,TH,1,100,32.760
1713793932.950411,435386.000,2905,1,TH,1,100,32.760
1713793933.084413,435520.000,2936,1,TH,1,100,32.810
1713793933.217415,435653.000,2953,1,TH,1,100,32.810
1713793933.350416,435786.000,2972,1,TH,1,100,32.755
1713793933.483418,435919.000,3003,1,TH,1,100,32.755
1713793933.617420,436053.000,3021,1,TH,1,100,32.825
1713793933.750422,436186.000,3037,1,TH,1,100,32.825
1713793933.884424,436320.000,3054,1,TH,1,100,32.738
1713793934.017426,436453.000,3090,1,TH,1,100,32.738
1713793934.150428,436586.000,3106,1,TH,1,100,32.817
1713793934.283430,436719.000,3124,1,TH,1,100,32.817
1713793934.417432,436853.000,3157,1,TH,1,100,32.692
1713793934.550434,436986.000,3173,1,TH,1,100,32.692
1713793934.683436,437119.000,3191,1,TH,1,100,32.711
1713793934.817438,437253.000,3224,1,TH,1,100,32.718
1713793934.950440,437386.000,3241,1,TH,1,100,32.772
1713793935.083442,437519.000,3258,1,TH,1,100,32.764
1713793935.217444,437653.000,3292,1,TH,1,100,32.714
1713793935.350446,437786.000,3308,1,TH,1,100,32.714
1713793935.483448,437919.000,3325,1,TH,1,100,32.798
1713793935.617450,438053.000,3361,1,TH,1,100,32.798
1713793935.750452,438186.000,3377,1,TH,1,100,32.762
1713793935.883454,438319.000,3394,1,TH,1,100,32.769
1713793936.017456,438453.000,3413,1,TH,1,100,32.774
1713793936.150458,438586.000,3444,1,TH,1,100,32.774
1713793936.283460,438719.000,3462,1,TH,1,100,32.772
1713793936.417462,438853.000,3480,1,TH,1,100,32.772
1713793936.550464,438986.000,3512,1,TH,1,100,32.721
1713793936.683466,439119.000,3531,1,TH,1,100,32.721
1713793936.817468,439253.000,3547,1,TH,1,100,32.779
1713793936.950470,439386.000,3579,1,TH,1,100,32.779
1713793937.083472,439519.000,3596,1,TH,1,100,32.755
1713793937.217474,439653.000,3621,1,TH,1,100,32.755
1713793937.350476,439786.000,3653,1,TH,1,100,32.723
1713793937.483478,439919.000,3672,1,TH,1,100,32.723
1713793937.616480,440052.000,3689,1,TH,1,100,32.759
1713793937.750482,440186.000,3720,1,TH,1,100,32.759
1713793937.883484,440319.000,3737,1,TH,1,100,32.786
1713793938.016486,440452.000,3756,1,TH,1,100,32.786
1713793938.150488,440586.000,3775,1,TH,1,100,32.750
1713793938.283489,440719.000,3809,1,TH,1,100,32.750
1713793938.416492,440852.000,3825,1,TH,1,100,32.764
1713793938.550493,440986.000,3842,1,TH,1,100,32.764
1713793938.683496,441119.000,3876,1,TH,1,100,32.851
1713793938.816498,441252.000,3892,1,TH,1,100,32.851
1713793938.950500,441386.000,3912,1,TH,1,100,32.798
1713793939.083501,441519.000,3945,1,TH,1,100,32.798
1713793939.216503,441652.000,3961,1,TH,1,100,32.825
1713793939.350505,441786.000,3981,1,TH,1,100,32.825
1713793939.483507,441919.000,4012,1,TH,1,100,32.817
1713793939.616509,442052.000,4029,1,TH,1,100,32.817
1713793939.750511,442186.000,4046,1,TH,1,100,32.779
1713793939.883513,442319.000,4080,1,TH,1,100,32.779
1713793940.016515,442452.000,4096,1,TH,1,100,32.747
1713793940.150517,442586.000,4113,1,TH,1,100,32.755
1713793940.283519,442719.000,4132,1,TH,1,100,32.757
1713793940.416521,442852.000,4163,1,TH,1,100,32.757
1713793940.550523,442986.000,4180,1,TH,1,100,32.740
1713793940.683525,443119.000,4201,1,TH,1,100,32.740
1713793940.816527,443252.000,4232,1,TH,1,100,32.866
1713793940.949529,443385.000,4250,1,TH,1,100,32.866
1713793941.083531,443519.000,4266,1,TH,1,100,32.805
1713793941.216533,443652.000,4298,1,TH,1,100,32.805
1713793941.349535,443785.000,4315,1,TH,1,100,32.803
1713793941.483537,443919.000,4333,1,TH,1,100,32.803
1713793941.616539,444052.000,4365,1,TH,1,100,32.808
1713793941.749541,444185.000,4382,1,TH,1,100,32.808
1713793941.883543,444319.000,4400,1,TH,1,100,32.825
1713793942.016545,444452.000,4432,1,TH,1,100,32.825
1713793942.149547,444585.000,4451,1,TH,1,100,32.774
1713793942.283549,444719.000,4473,1,TH,1,100,32.774
1713793942.416551,444852.000,4490,1,TH,1,100,32.779
1713793942.549553,444985.000,4522,1,TH,1,100,32.779
1713793942.683555,445119.000,4538,1,TH,1,100,32.798
1713793942.816557,445252.000,4555,1,TH,1,100,32.798
1713793942.949559,445385.000,4587,1,TH,1,100,32.752
1713793943.083561,445519.000,4603,1,TH,1,100,32.752
1713793943.216563,445652.000,4620,1,TH,1,100,32.815
1713793943.349565,445785.000,4654,1,TH,1,100,32.822
1713793943.483567,445919.000,4670,1,TH,1,100,32.928
1713793943.616569,446052.000,4688,1,TH,1,100,32.921
1713793943.749571,446185.000,4721,1,TH,1,100,32.866
1713793943.883573,446319.000,4737,1,TH,1,100,32.866
1713793944.016574,446452.000,4757,1,TH,1,100,32.851
1713793944.149576,446585.000,4788,1,TH,1,100,32.851
1713793944.282578,446718.000,4805,1,TH,1,100,32.858
1713793944.416580,446852.000,4822,1,TH,1,100,32.858
1713793944.549582,446985.000,4840,1,TH,1,100,32.817
1713793944.682584,447118.000,4872,1,TH,1,100,32.825
1713793944.816586,447252.000,4889,1,TH,1,100,32.740
1713793944.949588,447385.000,4908,1,TH,1,100,32.740
1713793945.082590,447518.000,4939,1,TH,1,100,32.774
1713793945.216592,447652.000,4956,1,TH,1,100,32.774
1713793945.349594,447785.000,4973,1,TH,1,100,32.745
1713793945.482596,447918.000,5006,1,TH,1,100,32.745
1713793945.616598,448052.000,5024,1,TH,1,100,32.812
1713793945.749600,448185.000,5040,1,TH,1,100,32.812
1713793945.882602,448318.000,5074,1,TH,1,100,32.791
1713793946.016604,448452.000,5091,1,TH,1,100,32.791
1713793946.149606,448585.000,5107,1,TH,1,100,32.803
1713793946.282608,448718.000,5139,1,TH,1,100,32.803
1713793946.416610,448852.000,5156,1,TH,1,100,32.808
1713793946.549612,448985.000,5172,1,TH,1,100,32.808
1713793946.682614,449118.000,5190,1,TH,1,100,32.822
1713793946.816616,449252.000,5221,1,TH,1,100,32.822
1713793946.949618,449385.000,5238,1,TH,1,100,32.745
1713793947.082620,449518.000,5257,1,TH,1,100,32.745
1713793947.216622,449652.000,5289,1,TH,1,100,32.880
1713793947.349624,449785.000,5305,1,TH,1,100,32.880
1713793947.482626,449918.000,5327,1,TH,1,100,32.878
1713793947.616628,450052.000,5359,1,TH,1,100,32.878
1713793947.749630,450185.000,5375,1,TH,1,100,32.853
1713793947.882632,450318.000,5392,1,TH,1,100,32.853
1713793948.015634,450451.000,5426,1,TH,1,100,32.824
1713793948.149636,450585.000,5442,1,TH,1,100,32.824
1713793948.282638,450718.000,5462,1,TH,1,100,32.800
1713793948.415640,450851.000,5495,1,TH,1,100,32.800
1713793948.549642,450985.000,5511,1,TH,1,100,32.880
1713793948.682644,451118.000,5529,1,TH,1,100,32.880
1713793948.815646,451251.000,5560,1,TH,1,100,32.824
1713793948.949648,451385.000,5577,1,TH,1,100,32.824
1713793949.082649,451518.000,5596,1,TH,1,100,32.870
1713793949.215652,451651.000,5612,1,TH,1,100,32.870
1713793949.349653,451785.000,5646,1,TH,1,100,32.769
1713793949.482656,451918.000,5663,1,TH,1,100,32.769
1713793949.615657,452051.000,5680,1,TH,1,100,32.750
1713793949.749660,452185.000,5713,1,TH,1,100,32.750
1713793949.882661,452318.000,5730,1,TH,1,100,32.846
1713793950.015663,452451.000,5747,1,TH,1,100,32.853
1713793950.149665,452585.000,5778,1,TH,1,100,32.877
1713793950.282667,452718.000,5796,1,TH,1,100,32.870
1713793950.415669,452851.000,5814,1,TH,1,100,32.834
1713793950.549671,452985.000,5846,1,TH,1,100,32.841
1713793950.682673,453118.000,5863,1,TH,1,100,32.817
1713793950.815675,453251.000,5879,1,TH,1,100,32.817
1713793950.948677,453384.000,5913,1,TH,1,100,32.870
1713793951.082679,453518.000,5930,1,TH,1,100,32.870
1713793951.215681,453651.000,5948,1,TH,1,100,32.868
1713793951.348683,453784.000,5968,1,TH,1,100,32.868
1713793951.482685,453918.000,6001,1,TH,1,100,32.788
1713793951.615687,454051.000,6018,1,TH,1,100,32.788
1713793951.748689,454184.000,6035,1,TH,1,100,32.882
1713793951.882691,454318.000,6067,1,TH,1,100,32.882
1713793952.015693,454451.000,6083,1,TH,1,100,32.769
1713793952.148695,454584.000,6102,1,TH,1,100,32.769
1713793952.282697,454718.000,6134,1,TH,1,100,32.839
1713793952.415699,454851.000,6150,1,TH,1,100,32.839
1713793952.548701,454984.000,6174,1,TH,1,100,32.841
1713793952.682703,455118.000,6208,1,TH,1,100,32.841
1713793952.815705,455251.000,6224,1,TH,1,100,32.718
1713793952.948707,455384.000,6242,1,TH,1,100,32.718
1713793953.082709,455518.000,6273,1,TH,1,100,32.839
1713793953.215711,455651.000,6289,1,TH,1,100,32.839
1713793953.348713,455784.000,6307,1,TH,1,100,32.776
1713793953.482715,455918.000,6338,1,TH,1,100,32.776
1713793953.615717,456051.000,6357,1,TH,1,100,32.841
1713793953.748719,456184.000,6374,1,TH,1,100,32.841
1713793953.882721,456318.000,6390,1,TH,1,100,32.849
1713793954.015723,456451.000,6424,1,TH,1,100,32.849
1713793954.148725,456584.000,6441,1,TH,1,100,32.798
1713793954.281727,456717.000,6458,1,TH,1,100,32.805
1713793954.415729,456851.000,6475,1,TH,1,100,32.904
1713793954.548731,456984.000,6509,1,TH,1,100,32.897
1713793954.681732,457117.000,6525,1,TH,1,100,32.829
1713793954.815734,457251.000,6542,1,TH,1,100,32.836
1713793954.948736,457384.000,6574,1,TH,1,100,32.834
1713793955.081738,457517.000,6590,1,TH,1,100,32.834
1713793955.215740,457651.000,6609,1,TH,1,100,32.776
1713793955.348742,457784.000,6641,1,TH,1,100,32.776
1713793955.481744,457917.000,6657,1,TH,1,100,32.894
1713793955.615746,458051.000,6675,1,TH,1,100,32.894
1713793955.748748,458184.000,6706,1,TH,1,100,32.856
1713793955.881750,458317.000,6722,1,TH,1,100,32.856
1713793956.015752,458451.000,6742,1,TH,1,100,32.776
1713793956.148754,458584.000,6758,1,TH,1,100,32.776
1713793956.281756,458717.000,6790,1,TH,1,100,32.906
1713793956.415758,458851.000,6807,1,TH,1,100,32.906
1713793956.548760,458984.000,6823,1,TH,1,100,32.928
1713793956.681762,459117.000,6857,1,TH,1,100,32.928
1713793956.815764,459251.000,6874,1,TH,1,100,32.851
1713793956.948766,459384.000,6891,1,TH,1,100,32.851
1713793957.081768,459517.000,6922,1,TH,1,100,32.877
1713793957.214770,459650.000,6939,1,TH,1,100,32.877
1713793957.348772,459784.000,6956,1,TH,1,100,32.824
1713793957.481774,459917.000,6989,1,TH,1,100,32.824
1713793957.614776,460050.000,7012,1,TH,1,100,32.781
1713793957.748778,460184.000,7028,1,TH,1,100,32.781
1713793957.881780,460317.000,7060,1,TH,1,100,32.870
1713793958.014782,460450.000,7077,1,TH,1,100,32.870
1713793958.148784,460584.000,7095,1,TH,1,100,32.820
1713793958.281786,460717.000,7127,1,TH,1,100,32.820
1713793958.414788,460850.000,7144,1,TH,1,100,32.923
1713793958.548790,460984.000,7160,1,TH,1,100,32.923
1713793958.681792,461117.000,7178,1,TH,1,100,32.766
1713793958.814794,461250.000,7209,1,TH,1,100,32.774
1713793958.948796,461384.000,7226,1,TH,1,100,32.882
1713793959.081798,461517.000,7247,1,TH,1,100,32.882
1713793959.214800,461650.000,7279,1,TH,1,100,32.815
1713793959.348802,461784.000,7295,1,TH,1,100,32.815
1713793959.481804,461917.000,7312,1,TH,1,100,32.870
1713793959.614805,462050.000,7346,1,TH,1,100,32.870
1713793959.748807,462184.000,7362,1,TH,1,100,32.906
1713793959.881809,462317.000,7379,1,TH,1,100,32.906
1713793960.014812,462450.000,7411,1,TH,1,100,32.846
1713793960.148813,462584.000,7429,1,TH,1,100,32.846
1713793960.281816,462717.000,7447,1,TH,1,100,32.885
1713793960.414817,462850.000,7478,1,TH,1,100,32.885
1713793960.548819,462984.000,7494,1,TH,1,100,32.930
1713793960.681821,463117.000,7514,1,TH,1,100,32.930
1713793960.814823,463250.000,7530,1,TH,1,100,32.827
1713793960.948825,463384.000,7562,1,TH,1,100,32.827
1713793961.081827,463517.000,7579,1,TH,1,100,32.839
1713793961.214829,463650.000,7595,1,TH,1,100,32.839
1713793961.347831,463783.000,7627,1,TH,1,100,32.856
1713793961.481833,463917.000,7646,1,TH,1,100,32.856
1713793961.614835,464050.000,7663,1,TH,1,100,32.853
1713793961.747837,464183.000,7694,1,TH,1,100,32.853
1713793961.881839,464317.000,7711,1,TH,1,100,32.795
1713793962.014841,464450.000,7728,1,TH,1,100,32.795
1713793962.147843,464583.000,7761,1,TH,1,100,32.860
1713793962.281845,464717.000,7779,1,TH,1,100,32.860
1713793962.414847,464850.000,7797,1,TH,1,100,32.829
1713793962.547849,464983.000,7829,1,TH,1,100,32.829
1713793962.681851,465117.000,7846,1,TH,1,100,32.831
1713793962.814853,465250.000,7867,1,TH,1,100,32.831
1713793962.947855,465383.000,7901,1,TH,1,100,32.860
1713793963.081857,465517.000,7918,1,TH,1,100,32.860
1713793963.214859,465650.000,7934,1,TH,1,100,32.899
1713793963.347861,465783.000,7954,1,TH,1,100,32.899
1713793963.481863,465917.000,7985,1,TH,1,100,32.880
1713793963.614865,466050.000,8002,1,TH,1,100,32.880
1713793963.747867,466183.000,8019,1,TH,1,100,32.865
1713793963.881869,466317.000,8053,1,TH,1,100,32.865
1713793964.014871,466450.000,8071,1,TH,1,100,32.865
1713793964.147873,466583.000,8088,1,TH,1,100,32.865
1713793964.281875,466717.000,8120,1,TH,1,100,32.815
1713793964.414877,466850.000,8136,1,TH,1,100,32.815
1713793964.547879,466983.000,8153,1,TH,1,100,32.904
1713793964.681881,467117.000,8185,1,TH,1,100,32.904
1713793964.814883,467250.000,8201,1,TH,1,100,32.976
1713793964.947885,467383.000,8221,1,TH,1,100,32.983
1713793965.080887,467516.000,8254,1,TH,1,100,32.935
1713793965.214889,467650.000,8273,1,TH,1,100,32.935
1713793965.347890,467783.000,8290,1,TH,1,100,32.947
1713793965.480892,467916.000,8306,1,TH,1,100,32.947
1713793965.614894,468050.000,8338,1,TH,1,100,32.846
1713793965.747896,468183.000,8355,1,TH,1,100,32.839
1713793965.880898,468316.000,8371,1,TH,1,100,32.870
1713793966.014900,468450.000,8405,1,TH,1,100,32.877
1713793966.147902,468583.000,8422,1,TH,1,100,32.909
1713793966.280904,468716.000,8439,1,TH,1,100,32.909
1713793966.414906,468850.000,8472,1,TH,1,100,32.870
1713793966.547908,468983.000,8489,1,TH,1,100,32.870
1713793966.680910,469116.000,8506,1,TH,1,100,32.875
1713793966.814912,469250.000,8539,1,TH,1,100,32.875
1713793966.947914,469383.000,8557,1,TH,1,100,32.829
1713793967.080916,469516.000,8575,1,TH,1,100,32.829
1713793967.213918,469649.000,8609,1,TH,1,100,32.885
1713793967.347920,469783.000,8626,1,TH,1,100,32.885
1713793967.480922,469916.000,8642,1,TH,1,100,32.901
1713793967.614924,470050.000,8674,1,TH,1,100,32.901
1713793967.747926,470183.000,8693,1,TH,1,100,32.911
1713793967.880928,470316.000,8714,1,TH,1,100,32.911
1713793968.014930,470450.000,8732,1,TH,1,100,32.889
1713793968.147932,470583.000,8765,1,TH,1,100,32.889
1713793968.280934,470716.000,8782,1,TH,1,100,32.870
1713793968.413936,470849.000,8799,1,TH,1,100,32.870
1713793968.547938,470983.000,8831,1,TH,1,100,32.822
1713793968.680940,471116.000,8847,1,TH,1,100,32.822
1713793968.813942,471249.000,8864,1,TH,1,100,32.817
1713793968.947944,471383.000,8898,1,TH,1,100,32.817
1713793969.080946,471516.000,8914,1,TH,1,100,32.858
1713793969.213948,471649.000,8931,1,TH,1,100,32.858
1713793969.347950,471783.000,8963,1,TH,1,100,32.913
1713793969.480952,471916.000,8979,1,TH,1,100,32.913
1713793969.613954,472049.000,8999,1,TH,1,100,32.885
1713793969.747956,472183.000,9032,1,TH,1,100,32.885
1713793969.880958,472316.000,9049,1,TH,1,100,32.928
1713793970.013960,472449.000,9066,1,TH,1,100,32.928
1713793970.147962,472583.000,9084,1,TH,1,100,32.880
1713793970.280964,472716.000,9116,1,TH,1,100,32.880
1713793970.413965,472849.000,9133,1,TH,1,100,32.925
1713793970.547967,472983.000,9149,1,TH,1,100,32.925
1713793970.680969,473116.000,9183,1,TH,1,100,32.885
1713793970.813972,473249.000,9200,1,TH,1,100,32.892
1713793970.946973,473382.000,9217,1,TH,1,100,32.827
1713793971.080976,473516.000,9250,1,TH,1,100,32.827
1713793971.213977,473649.000,9267,1,TH,1,100,32.819
1713793971.346979,473782.000,9284,1,TH,1,100,32.819
1713793971.480981,473916.000,9315,1,TH,1,100,32.921
1713793971.613983,474049.000,9333,1,TH,1,100,32.921
1713793971.746985,474182.000,9349,1,TH,1,100,32.887
1713793971.880987,474316.000,9383,1,TH,1,100,32.887
1713793972.013989,474449.000,9400,1,TH,1,100,32.976
1713793972.146991,474582.000,9416,1,TH,1,100,32.976
1713793972.280993,474716.000,9436,1,TH,1,100,32.952
1713793972.413995,474849.000,9467,1,TH,1,100,32.952
1713793972.546997,474982.000,9485,1,TH,1,100,32.950
1713793972.680999,475116.000,9503,1,TH,1,100,32.950
1713793972.814001,475249.000,9536,1,TH,1,100,32.855
1713793972.947003,475382.000,9558,1,TH,1,100,32.856
1713793973.081005,475516.000,9575,1,TH,1,100,32.817
1713793973.214007,475649.000,9611,1,TH,1,100,32.817
1713793973.347009,475782.000,9627,1,TH,1,100,32.892
1713793973.481011,475916.000,9644,1,TH,1,100,32.892
1713793973.614013,476049.000,9678,1,TH,1,100,32.875
1713793973.747015,476182.000,9694,1,TH,1,100,32.875
1713793973.881017,476316.000,9711,1,TH,1,100,32.870
1713793974.014019,476449.000,9732,1,TH,1,100,32.870
1713793974.147021,476582.000,9763,1,TH,1,100,32.882
1713793974.280023,476715.000,9783,1,TH,1,100,32.882
1713793974.414025,476849.000,9799,1,TH,1,100,32.959
1713793974.547027,476982.000,9833,1,TH,1,100,32.959
1713793974.680029,477115.000,9850,1,TH,1,100,32.865
1713793974.814031,477249.000,9866,1,TH,1,100,32.865
1713793974.947033,477382.000,9902,1,TH,1,100,32.911
1713793975.080035,477515.000,9919,1,TH,1,100,32.911
1713793975.214037,477649.000,9935,1,TH,1,100,32.988
1713793975.347039,477782.000,9967,1,TH,1,100,32.988
1713793975.481041,477916.000,9984,1,TH,1,100,32.783
1713793975.614043,478049.000,10003,1,TH,1,100,32.783
1713793975.747045,478182.000,10034,1,TH,1,100,32.889
1713793975.880047,478315.000,10052,1,TH,1,100,32.897
1713793976.014049,478449.000,10068,1,TH,1,100,32.836
1713793976.147050,478582.000,10089,1,TH,1,100,32.836
1713793976.280052,478715.000,10121,1,TH,1,100,32.969
1713793976.414054,478849.000,10137,1,TH,1,100,32.969
1713793976.547056,478982.000,10154,1,TH,1,100,32.834
1713793976.680058,479115.000,10188,1,TH,1,100,32.834
1713793976.814060,479249.000,10204,1,TH,1,100,32.909
1713793976.947062,479382.000,10222,1,TH,1,100,32.909
1713793977.080064,479515.000,10253,1,TH,1,100,32.933
1713793977.214066,479649.000,10269,1,TH,1,100,32.933
1713793977.347068,479782.000,10289,1,TH,1,100,32.894
1713793977.480070,479915.000,10320,1,TH,1,100,32.894
1713793977.613072,480048.000,10337,1,TH,1,100,32.933
1713793977.747074,480182.000,10354,1,TH,1,100,32.933
1713793977.880076,480315.000,10386,1,TH,1,100,32.928
1713793978.013078,480448.000,10404,1,TH,1,100,32.928
1713793978.147080,480582.000,10426,1,TH,1,100,32.904
1713793978.280082,480715.000,10443,1,TH,1,100,32.904
1713793978.413084,480848.000,10474,1,TH,1,100,32.904
1713793978.547086,480982.000,10491,1,TH,1,100,32.904
1713793978.680088,481115.000,10510,1,TH,1,100,32.928
1713793978.813090,481248.000,10543,1,TH,1,100,32.928
1713793978.947092,481382.000,10561,1,TH,1,100,32.925
1713793979.080094,481515.000,10579,1,TH,1,100,32.925
1713793979.213096,481648.000,10611,1,TH,1,100,32.824
1713793979.347098,481782.000,10628,1,TH,1,100,32.824
1713793979.480100,481915.000,10644,1,TH,1,100,32.889
1713793979.613102,482048.000,10676,1,TH,1,100,32.889
1713793979.747104,482182.000,10693,1,TH,1,100,32.978
1713793979.880106,482315.000,10711,1,TH,1,100,32.978
1713793980.013108,482448.000,10743,1,TH,1,100,32.925
1713793980.147110,482582.000,10760,1,TH,1,100,32.925
1713793980.280112,482715.000,10777,1,TH,1,100,32.978
1713793980.413114,482848.000,10794,1,TH,1,100,32.978
1713793980.546116,482981.000,10826,1,TH,1,100,32.949
1713793980.680118,483115.000,10842,1,TH,1,100,32.949
1713793980.813120,483248.000,10861,1,TH,1,100,32.896
1713793980.946121,483381.000,10893,1,TH,1,100,32.896
1713793981.080124,483515.000,10909,1,TH,1,100,32.962
1713793981.213125,483648.000,10926,1,TH,1,100,32.962
1713793981.346128,483781.000,10960,1,TH,1,100,32.935
1713793981.480129,483915.000,10976,1,TH,1,100,32.935
1713793981.613132,484048.000,10996,1,TH,1,100,32.894
1713793981.746133,484181.000,11027,1,TH,1,100,32.894
1713793981.880135,484315.000,11043,1,TH,1,100,32.930
1713793982.013137,484448.000,11061,1,TH,1,100,32.937
1713793982.146139,484581.000,11094,1,TH,1,100,32.904
1713793982.280141,484715.000,11111,1,TH,1,100,32.896
1713793982.413143,484848.000,11130,1,TH,1,100,32.855
1713793982.546145,484981.000,11162,1,TH,1,100,32.863
1713793982.680147,485115.000,11178,1,TH,1,100,32.904
1713793982.813149,485248.000,11195,1,TH,1,100,32.904
1713793982.946151,485381.000,11212,1,TH,1,100,33.031
1713793983.080153,485515.000,11243,1,TH,1,100,33.031
1713793983.213155,485648.000,11265,1,TH,1,100,32.904
1713793983.346157,485781.000,11282,1,TH,1,100,32.904
1713793983.480159,485915.000,11317,1,TH,1,100,32.913
1713793983.613161,486048.000,11335,1,TH,1,100,32.913
1713793983.746163,486181.000,11351,1,TH,1,100,32.949
1713793983.880165,486315.000,11385,1,TH,1,100,32.949
1713793984.013167,486448.000,11404,1,TH,1,100,32.916
1713793984.146169,486581.000,11420,1,TH,1,100,32.916
1713793984.280171,486715.000,11454,1,TH,1,100,33.039
1713793984.413173,486848.000,11471,1,TH,1,100,33.039
1713793984.546175,486981.000,11491,1,TH,1,100,32.952
1713793984.679177,487114.000,11523,1,TH,1,100,32.952
1713793984.813179,487248.000,11540,1,TH,1,100,32.986
1713793984.946181,487381.000,11557,1,TH,1,100,32.986
1713793985.079183,487514.000,11588,1,TH,1,100,32.925
1713793985.213185,487648.000,11606,1,TH,1,100,32.925
1713793985.346187,487781.000,11622,1,TH,1,100,32.954
1713793985.479189,487914.000,11639,1,TH,1,100,32.954
1713793985.613191,488048.000,11673,1,TH,1,100,32.817
1713793985.746193,488181.000,11689,1,TH,1,100,32.817
1713793985.879195,488314.000,11708,1,TH,1,100,32.988
1713793986.013197,488448.000,11740,1,TH,1,100,32.988
1713793986.146199,488581.000,11756,1,TH,1,100,32.993
1713793986.279201,488714.000,11774,1,TH,1,100,32.993
1713793986.413203,488848.000,11807,1,TH,1,100,32.969
1713793986.546205,488981.000,11823,1,TH,1,100,32.969
1713793986.679207,489114.000,11841,1,TH,1,100,32.916
1713793986.813209,489248.000,11874,1,TH,1,100,32.916
1713793986.946210,489381.000,11891,1,TH,1,100,32.834
1713793987.079212,489514.000,11908,1,TH,1,100,32.834
1713793987.212214,489647.000,11940,1,TH,1,100,32.947
1713793987.346216,489781.000,11956,1,TH,1,100,32.947
1713793987.479218,489914.000,11973,1,TH,1,100,32.945
1713793987.612220,490047.000,12009,1,TH,1,100,32.945
1713793987.746222,490181.000,12025,1,TH,1,100,32.957
1713793987.879224,490314.000,12042,1,TH,1,100,32.957
1713793988.012226,490447.000,12061,1,TH,1,100,33.000
1713793988.146228,490581.000,12092,1,TH,1,100,33.000
1713793988.279230,490714.000,12110,1,TH,1,100,32.945
1713793988.412232,490847.000,12131,1,TH,1,100,32.945
1713793988.546234,490981.000,12165,1,TH,1,100,32.993
1713793988.679236,491114.000,12182,1,TH,1,100,33.000
1713793988.812238,491247.000,12198,1,TH,1,100,32.978
1713793988.946240,491381.000,12234,1,TH,1,100,32.971
1713793989.079242,491514.000,12251,1,TH,1,100,32.949
1713793989.212244,491647.000,12267,1,TH,1,100,32.957
1713793989.346246,491781.000,12285,1,TH,1,100,32.846
1713793989.479248,491914.000,12303,1,TH,1,100,32.846
