LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1729244975.389368,350301.000,50932,2,MY,1,100,-3
1729244975.429368,350341.000,50949,3,MY,1,100,-2
1729244975.469368,350381.000,50949,3,MY,1,100,-3
1729244975.509368,350421.000,50949,3,MY,1,100,-4
1729244975.549367,350461.000,50971,4,MY,1,100,-2
1729244975.589367,350501.000,50971,4,MY,1,100,-4
1729244975.629367,350541.000,50971,4,MY,1,100,-2
1729244975.669367,350581.000,50971,4,MY,1,100,-2
1729244975.709367,350621.000,50986,3,MY,1,100,-2
1729244975.749367,350661.000,50986,3,MY,1,100,-2
1729244975.789366,350701.000,50986,3,MY,1,100,-2
1729244975.829366,350741.000,51004,2,MY,1,100,-2
1729244975.869366,350781.000,51004,2,MY,1,100,-2
1729244975.909366,350821.000,51022,3,MY,1,100,-2
1729244975.949366,350861.000,51022,3,MY,1,100,-4
1729244975.989365,350901.000,51022,3,MY,1,100,-3
1729244976.029365,350941.000,51038,2,MY,1,100,-1
1729244976.069365,350981.000,51038,2,MY,1,100,-2
1729244976.109365,351021.000,51054,3,MY,1,100,-3
1729244976.149364,351061.000,51054,3,MY,1,100,-3
1729244976.189364,351101.000,51054,3,MY,1,100,-2
1729244976.229364,351141.000,51071,3,MY,1,100,-2
1729244976.269364,351181.000,51071,3,MY,1,100,-2
1729244976.309364,351221.000,51071,3,MY,1,100,-4
1729244976.349364,351261.000,51087,2,MY,1,100,-2
1729244976.389364,351301.000,51087,2,MY,1,100,-2
1729244976.429363,351341.000,51105,3,MY,1,100,-3
1729244976.469363,351381.000,51105,3,MY,1,100,-2
1729244976.509363,351421.000,51105,3,MY,1,100,-2
1729244976.549363,351461.000,51119,2,MY,1,100,-2
1729244976.589362,351501.000,51119,2,MY,1,100,-3
1729244976.629362,351541.000,51136,3,MY,1,100,-3
1729244976.669362,351581.000,51136,3,MY,1,100,-2
1729244976.709362,351621.000,51136,3,MY,1,100,-2
1729244976.749362,351661.000,51154,2,MY,1,100,-3
1729244976.789361,351701.000,51154,2,MY,1,100,-2
1729244976.829361,351741.000,51172,3,MY,1,100,-4
1729244976.869361,351781.000,51172,3,MY,1,100,-2
1729244976.909361,351821.000,51172,3,MY,1,100,-4
1729244976.949361,351861.000,51186,2,MY,1,100,-4
1729244976.989361,351901.000,51186,2,MY,1,100,-2
1729244977.029360,351941.000,51203,3,MY,1,100,-1
1729244977.069360,351981.000,51203,3,MY,1,100,-3
1729244977.109360,352021.000,51203,3,MY,1,100,-4
1729244977.149360,352061.000,51220,2,MY,1,100,-3
1729244977.189359,352101.000,51220,2,MY,1,100,-2
1729244977.233693,352145.333,51237,3,MY,1,100,-2
1729244977.278026,352189.667,51237,3,MY,1,100,-2
1729244977.322359,352234.000,51237,3,MY,1,100,-3
1729244977.362359,352274.000,51251,2,MY,1,100,-2
1729244977.402359,352314.000,51251,2,MY,1,100,-2
1729244977.442358,352354.000,51269,3,MY,1,100,-2
1729244977.482358,352394.000,51269,3,MY,1,100,-3
1729244977.522358,352434.000,51269,3,MY,1,100,-2
1729244977.562358,352474.000,51285,2,MY,1,100,-3
1729244977.602358,352514.000,51285,2,MY,1,100,-3
1729244977.642357,352554.000,51304,3,MY,1,100,-3
1729244977.682357,352594.000,51304,3,MY,1,100,-2
1729244977.722357,352634.000,51304,3,MY,1,100,-3
1729244977.762357,352674.000,51318,2,MY,1,100,-3
1729244977.802356,352714.000,51318,2,MY,1,100,-3
1729244977.842356,352754.000,51336,3,MY,1,100,-3
1729244977.882356,352794.000,51336,3,MY,1,100,-3
1729244977.922356,352834.000,51336,3,MY,1,100,-4
1729244977.962356,352874.000,51352,2,MY,1,100,-3
1729244978.002356,352914.000,51352,2,MY,1,100,-3
1729244978.042356,352954.000,51369,3,MY,1,100,-1
1729244978.082355,352994.000,51369,3,MY,1,100,-2
1729244978.122355,353034.000,51369,3,MY,1,100,-3
1729244978.162355,353074.000,51385,2,MY,1,100,-2
1729244978.202355,353114.000,51385,2,MY,1,100,-3
1729244978.242354,353154.000,51403,3,MY,1,100,-2
1729244978.282354,353194.000,51403,3,MY,1,100,-2
1729244978.322354,353234.000,51403,3,MY,1,100,-2
1729244978.362354,353274.000,51419,3,MY,1,100,-2
1729244978.402354,353314.000,51419,3,MY,1,100,-2
1729244978.442353,353354.000,51419,3,MY,1,100,-2
1729244978.482353,353394.000,51437,2,MY,1,100,-3
1729244978.522353,353434.000,51437,2,MY,1,100,-2
1729244978.562353,353474.000,51455,3,MY,1,100,-2
1729244978.602353,353514.000,51455,3,MY,1,100,-2
1729244978.642353,353554.000,51455,3,MY,1,100,-2
1729244978.682352,353594.000,51470,2,MY,1,100,-1
1729244978.722352,353634.000,51470,2,MY,1,100,-2
1729244978.762352,353674.000,51487,3,MY,1,100,-3
1729244978.802352,353714.000,51487,3,MY,1,100,-2
1729244978.842351,353754.000,51487,3,MY,1,100,-4
1729244978.882351,353794.000,51504,2,MY,1,100,-2
1729244978.922351,353834.000,51504,2,MY,1,100,-3
1729244978.962684,353874.333,51520,3,MY,1,100,-3
1729244979.003017,353914.667,51520,3,MY,1,100,-1
1729244979.043351,353955.000,51520,3,MY,1,100,-2
1729244979.082850,353994.500,51535,2,MY,1,100,-3
1729244979.122350,354034.000,51535,2,MY,1,100,-3
1729244979.162350,354074.000,51552,3,MY,1,100,-2
1729244979.202350,354114.000,51552,3,MY,1,100,-4
1729244979.242350,354154.000,51552,3,MY,1,100,-3
1729244979.282349,354194.000,51569,2,MY,1,100,-1
1729244979.322349,354234.000,51569,2,MY,1,100,-4
1729244979.366682,354278.333,51585,3,MY,1,100,-2
1729244979.411016,354322.667,51585,3,MY,1,100,-4
1729244979.455348,354367.000,51585,3,MY,1,100,-2
1729244979.495848,354407.500,51601,2,MY,1,100,-2
1729244979.536348,354448.000,51601,2,MY,1,100,-3
1729244979.576015,354487.667,51619,3,MY,1,100,-4
1729244979.615681,354527.333,51619,3,MY,1,100,-4
1729244979.655348,354567.000,51619,3,MY,1,100,-2
1729244979.695848,354607.500,51636,2,MY,1,100,-2
1729244979.736347,354648.000,51636,2,MY,1,100,-4
1729244979.776347,354688.000,51653,3,MY,1,100,-2
1729244979.816347,354728.000,51653,3,MY,1,100,-2
1729244979.856347,354768.000,51653,3,MY,1,100,-4
1729244979.896347,354808.000,51669,2,MY,1,100,-1
1729244979.936346,354848.000,51669,2,MY,1,100,-2
1729244979.976346,354888.000,51684,3,MY,1,100,-2
1729244980.016346,354928.000,51684,3,MY,1,100,-2
1729244980.056346,354968.000,51684,3,MY,1,100,-2
1729244980.096345,355008.000,51702,3,MY,1,100,-2
1729244980.136345,355048.000,51702,3,MY,1,100,-2
1729244980.176345,355088.000,51702,3,MY,1,100,-2
1729244980.216345,355128.000,51720,2,MY,1,100,-2
1729244980.256345,355168.000,51720,2,MY,1,100,-2
1729244980.296345,355208.000,51737,3,MY,1,100,-2
1729244980.336344,355248.000,51737,3,MY,1,100,-2
1729244980.376344,355288.000,51737,3,MY,1,100,-2
1729244980.416344,355328.000,51751,2,MY,1,100,-2
1729244980.456344,355368.000,51751,2,MY,1,100,-4
1729244980.496344,355408.000,51769,3,MY,1,100,-3
1729244980.536343,355448.000,51769,3,MY,1,100,-2
1729244980.576343,355488.000,51769,3,MY,1,100,-3
1729244980.616343,355528.000,51785,2,MY,1,100,-1
1729244980.656343,355568.000,51785,2,MY,1,100,-2
1729244980.696093,355607.750,51809,4,MY,1,100,-2
1729244980.735842,355647.500,51809,4,MY,1,100,-2
1729244980.775592,355687.250,51809,4,MY,1,100,-3
1729244980.815342,355727.000,51809,4,MY,1,100,-2
1729244980.855342,355767.000,51826,3,MY,1,100,-2
1729244980.895342,355807.000,51826,3,MY,1,100,-2
1729244980.935341,355847.000,51826,3,MY,1,100,-3
1729244980.975341,355887.000,51842,2,MY,1,100,-2
1729244981.015341,355927.000,51842,2,MY,1,100,-3
1729244981.055341,355967.000,51857,3,MY,1,100,-2
1729244981.095341,356007.000,51857,3,MY,1,100,-2
1729244981.135340,356047.000,51857,3,MY,1,100,-3
1729244981.175340,356087.000,51875,2,MY,1,100,-3
1729244981.215340,356127.000,51875,2,MY,1,100,-2
1729244981.255340,356167.000,51891,3,MY,1,100,-2
1729244981.295340,356207.000,51891,3,MY,1,100,-2
1729244981.335340,356247.000,51891,3,MY,1,100,-2
1729244981.382339,356294.000,51908,2,MY,1,100,-2
1729244981.429339,356341.000,51908,2,MY,1,100,-2
1729244981.469339,356381.000,51923,2,MY,1,100,-3
1729244981.509339,356421.000,51923,2,MY,1,100,-3
1729244981.549339,356461.000,51940,3,MY,1,100,-3
1729244981.589338,356501.000,51940,3,MY,1,100,-2
1729244981.629338,356541.000,51940,3,MY,1,100,-2
1729244981.669338,356581.000,51956,3,MY,1,100,-1
1729244981.709338,356621.000,51956,3,MY,1,100,-3
1729244981.749337,356661.000,51956,3,MY,1,100,-2
1729244981.789337,356701.000,51974,2,MY,1,100,-2
1729244981.829337,356741.000,51974,2,MY,1,100,-2
1729244981.869337,356781.000,51988,3,MY,1,100,-2
1729244981.909337,356821.000,51988,3,MY,1,100,-3
1729244981.949337,356861.000,51988,3,MY,1,100,-4
1729244981.989336,356901.000,52005,2,MY,1,100,-2
1729244982.029336,356941.000,52005,2,MY,1,100,-3
1729244982.069336,356981.000,52021,3,MY,1,100,-2
1729244982.109336,357021.000,52021,3,MY,1,100,-2
1729244982.149336,357061.000,52021,3,MY,1,100,-3
1729244982.189335,357101.000,52039,2,MY,1,100,-2
1729244982.229335,357141.000,52039,2,MY,1,100,-2
1729244982.269335,357181.000,52053,3,MY,1,100,-2
1729244982.309335,357221.000,52053,3,MY,1,100,-3
1729244982.349335,357261.000,52053,3,MY,1,100,-2
1729244982.389334,357301.000,52070,2,MY,1,100,-4
1729244982.429334,357341.000,52070,2,MY,1,100,-1
1729244982.469001,357380.667,52087,3,MY,1,100,-4
1729244982.508667,357420.333,52087,3,MY,1,100,-3
1729244982.548334,357460.000,52087,3,MY,1,100,-1
1729244982.588333,357500.000,52104,2,MY,1,100,-2
1729244982.628333,357540.000,52104,2,MY,1,100,-1
1729244982.668333,357580.000,52118,3,MY,1,100,-3
1729244982.708333,357620.000,52118,3,MY,1,100,-2
1729244982.748333,357660.000,52118,3,MY,1,100,-3
1729244982.788332,357700.000,52136,3,MY,1,100,-2
1729244982.828332,357740.000,52136,3,MY,1,100,-2
1729244982.868332,357780.000,52136,3,MY,1,100,-2
1729244982.908332,357820.000,52152,2,MY,1,100,-2
1729244982.948332,357860.000,52152,2,MY,1,100,-2
1729244982.988332,357900.000,52169,3,MY,1,100,-2
1729244983.028331,357940.000,52169,3,MY,1,100,-3
1729244983.068331,357980.000,52169,3,MY,1,100,-1
1729244983.108831,358020.500,52186,2,MY,1,100,-2
1729244983.149331,358061.000,52186,2,MY,1,100,-3
1729244983.188997,358100.667,52203,3,MY,1,100,-1
1729244983.228664,358140.333,52203,3,MY,1,100,-3
1729244983.268330,358180.000,52203,3,MY,1,100,-3
1729244983.308330,358220.000,52219,2,MY,1,100,-2
1729244983.348330,358260.000,52219,2,MY,1,100,-2
1729244983.388330,358300.000,52236,3,MY,1,100,-2
1729244983.428329,358340.000,52236,3,MY,1,100,-3
1729244983.468329,358380.000,52236,3,MY,1,100,-1
1729244983.515329,358427.000,52253,2,MY,1,100,-2
1729244983.562329,358474.000,52253,2,MY,1,100,-2
1729244983.602329,358514.000,52268,3,MY,1,100,-2
1729244983.642328,358554.000,52268,3,MY,1,100,-3
1729244983.682328,358594.000,52268,3,MY,1,100,-2
1729244983.722328,358634.000,52286,2,MY,1,100,-2
1729244983.762328,358674.000,52286,2,MY,1,100,-2
1729244983.802328,358714.000,52304,3,MY,1,100,-3
1729244983.842327,358754.000,52304,3,MY,1,100,-2
1729244983.882327,358794.000,52304,3,MY,1,100,-2
1729244983.922327,358834.000,52320,4,MY,1,100,-3
1729244983.962327,358874.000,52320,4,MY,1,100,-2
1729244984.002326,358914.000,52320,4,MY,1,100,-1
1729244984.042326,358954.000,52320,4,MY,1,100,-3
1729244984.082326,358994.000,52337,2,MY,1,100,-2
1729244984.122326,359034.000,52337,2,MY,1,100,-3
1729244984.162326,359074.000,52354,3,MY,1,100,-4
1729244984.202326,359114.000,52354,3,MY,1,100,-2
1729244984.242326,359154.000,52354,3,MY,1,100,-4
1729244984.282325,359194.000,52371,2,MY,1,100,-2
1729244984.322325,359234.000,52371,2,MY,1,100,-2
1729244984.362325,359274.000,52387,3,MY,1,100,-3
1729244984.402325,359314.000,52387,3,MY,1,100,-2
1729244984.442324,359354.000,52387,3,MY,1,100,-3
1729244984.482324,359394.000,52405,2,MY,1,100,-2
1729244984.522324,359434.000,52405,2,MY,1,100,-3
1729244984.562324,359474.000,52421,3,MY,1,100,-2
1729244984.602324,359514.000,52421,3,MY,1,100,-2
1729244984.642323,359554.000,52421,3,MY,1,100,-3
1729244984.682323,359594.000,52436,2,MY,1,100,-1
1729244984.722323,359634.000,52436,2,MY,1,100,-3
1729244984.762323,359674.000,52453,3,MY,1,100,-2
1729244984.802323,359714.000,52453,3,MY,1,100,-4
1729244984.842323,359754.000,52453,3,MY,1,100,-2
1729244984.882322,359794.000,52470,3,MY,1,100,-2
1729244984.922322,359834.000,52470,3,MY,1,100,-3
1729244984.962322,359874.000,52470,3,MY,1,100,-2
1729244985.002322,359914.000,52486,2,MY,1,100,-2
1729244985.042322,359954.000,52486,2,MY,1,100,-3
1729244985.082321,359994.000,52501,3,MY,1,100,-3
1729244985.122321,360034.000,52501,3,MY,1,100,-2
1729244985.162321,360074.000,52501,3,MY,1,100,-2
1729244985.202321,360114.000,52518,2,MY,1,100,-2
1729244985.242321,360154.000,52518,2,MY,1,100,-3
1729244985.282320,360194.000,52537,3,MY,1,100,-3
1729244985.322320,360234.000,52537,3,MY,1,100,-1
1729244985.362320,360274.000,52537,3,MY,1,100,-3
1729244985.402320,360314.000,52553,2,MY,1,100,-2
1729244985.442320,360354.000,52553,2,MY,1,100,-3
1729244985.482319,360394.000,52570,3,MY,1,100,-3
1729244985.522319,360434.000,52570,3,MY,1,100,-3
1729244985.562319,360474.000,52570,3,MY,1,100,-3
1729244985.608819,360520.500,52585,2,MY,1,100,-2
1729244985.655318,360567.000,52585,2,MY,1,100,-2
1729244985.695318,360607.000,52602,3,MY,1,100,-2
1729244985.735318,360647.000,52602,3,MY,1,100,-2
1729244985.775318,360687.000,52602,3,MY,1,100,-2
1729244985.815318,360727.000,52625,4,MY,1,100,-3
1729244985.855318,360767.000,52625,4,MY,1,100,-2
1729244985.895318,360807.000,52625,4,MY,1,100,-4
1729244985.935317,360847.000,52625,4,MY,1,100,-2
1729244985.975317,360887.000,52641,2,MY,1,100,-4
1729244986.015317,360927.000,52641,2,MY,1,100,-3
1729244986.055317,360967.000,52658,3,MY,1,100,-2
1729244986.095316,361007.000,52658,3,MY,1,100,-2
1729244986.135316,361047.000,52658,3,MY,1,100,-4
1729244986.175316,361087.000,52677,2,MY,1,100,-2
1729244986.215316,361127.000,52677,2,MY,1,100,-4
1729244986.255316,361167.000,52692,3,MY,1,100,-2
1729244986.295316,361207.000,52692,3,MY,1,100,-1
1729244986.335315,361247.000,52692,3,MY,1,100,-2
1729244986.375315,361287.000,52708,2,MY,1,100,-2
1729244986.415315,361327.000,52708,2,MY,1,100,-2
1729244986.455315,361367.000,52726,3,MY,1,100,-2
1729244986.495315,361407.000,52726,3,MY,1,100,-3
1729244986.535314,361447.000,52726,3,MY,1,100,-3
1729244986.575314,361487.000,52742,3,MY,1,100,-2
1729244986.615314,361527.000,52742,3,MY,1,100,-3
1729244986.655314,361567.000,52742,3,MY,1,100,-2
1729244986.695314,361607.000,52757,2,MY,1,100,-3
1729244986.735313,361647.000,52757,2,MY,1,100,-3
1729244986.775313,361687.000,52774,3,MY,1,100,-2
1729244986.815313,361727.000,52774,3,MY,1,100,-3
1729244986.855313,361767.000,52774,3,MY,1,100,-2
1729244986.895313,361807.000,52791,2,MY,1,100,-2
1729244986.935313,361847.000,52791,2,MY,1,100,-3
1729244986.975312,361887.000,52807,3,MY,1,100,-2
1729244987.015312,361927.000,52807,3,MY,1,100,-2
1729244987.055312,361967.000,52807,3,MY,1,100,-1
1729244987.095312,362007.000,52824,2,MY,1,100,-2
1729244987.135311,362047.000,52824,2,MY,1,100,-2
1729244987.175311,362087.000,52841,3,MY,1,100,-3
1729244987.215311,362127.000,52841,3,MY,1,100,-3
1729244987.255311,362167.000,52841,3,MY,1,100,-4
1729244987.295311,362207.000,52858,2,MY,1,100,-2
1729244987.335310,362247.000,52858,2,MY,1,100,-2
1729244987.375310,362287.000,52874,3,MY,1,100,-2
1729244987.415310,362327.000,52874,3,MY,1,100,-3
1729244987.455310,362367.000,52874,3,MY,1,100,-3
1729244987.495310,362407.000,52890,2,MY,1,100,-2
1729244987.535310,362447.000,52890,2,MY,1,100,-2
1729244987.575309,362487.000,52906,3,MY,1,100,-3
1729244987.615309,362527.000,52906,3,MY,1,100,-3
1729244987.655309,362567.000,52906,3,MY,1,100,-2
1729244987.701809,362613.500,52923,2,MY,1,100,-2
1729244987.748308,362660.000,52923,2,MY,1,100,-3
1729244987.788308,362700.000,52940,3,MY,1,100,-4
1729244987.828308,362740.000,52940,3,MY,1,100,-3
1729244987.868308,362780.000,52940,3,MY,1,100,-2
1729244987.908308,362820.000,52956,2,MY,1,100,-3
1729244987.948308,362860.000,52956,2,MY,1,100,-4
1729244987.988307,362900.000,52973,3,MY,1,100,-1
1729244988.028307,362940.000,52973,3,MY,1,100,-3
1729244988.068307,362980.000,52973,3,MY,1,100,-3
1729244988.108307,363020.000,52991,2,MY,1,100,-2
1729244988.148307,363060.000,52991,2,MY,1,100,-3
1729244988.188306,363100.000,53009,3,MY,1,100,-4
1729244988.228306,363140.000,53009,3,MY,1,100,-3
1729244988.268306,363180.000,53009,3,MY,1,100,-2
1729244988.308306,363220.000,53026,2,MY,1,100,-2
1729244988.348306,363260.000,53026,2,MY,1,100,-3
1729244988.388305,363300.000,53040,3,MY,1,100,-2
1729244988.428305,363340.000,53040,3,MY,1,100,-2
1729244988.468305,363380.000,53040,3,MY,1,100,-2
1729244988.508305,363420.000,53058,2,MY,1,100,-2
1729244988.548305,363460.000,53058,2,MY,1,100,-2
1729244988.588305,363500.000,53074,3,MY,1,100,-3
1729244988.628304,363540.000,53074,3,MY,1,100,-3
1729244988.668304,363580.000,53074,3,MY,1,100,-2
1729244988.708304,363620.000,53091,2,MY,1,100,-2
1729244988.748304,363660.000,53091,2,MY,1,100,-2
1729244988.788303,363700.000,53106,3,MY,1,100,-2
1729244988.828303,363740.000,53106,3,MY,1,100,-2
1729244988.868303,363780.000,53106,3,MY,1,100,-1
1729244988.908303,363820.000,53123,3,MY,1,100,-3
1729244988.948303,363860.000,53123,3,MY,1,100,-3
1729244988.988302,363900.000,53123,3,MY,1,100,-2
1729244989.028302,363940.000,53141,2,MY,1,100,-2
1729244989.068302,363980.000,53141,2,MY,1,100,-3
1729244989.108302,364020.000,53159,3,MY,1,100,-2
1729244989.148302,364060.000,53159,3,MY,1,100,-2
1729244989.188302,364100.000,53159,3,MY,1,100,-2
1729244989.228301,364140.000,53173,2,MY,1,100,-2
1729244989.268301,364180.000,53173,2,MY,1,100,-2
1729244989.308301,364220.000,53190,3,MY,1,100,-2
1729244989.348301,364260.000,53190,3,MY,1,100,-4
1729244989.388301,364300.000,53190,3,MY,1,100,-2
1729244989.428300,364340.000,53206,2,MY,1,100,-3
1729244989.468300,364380.000,53206,2,MY,1,100,-1
1729244989.508300,364420.000,53224,3,MY,1,100,-2
1729244989.548300,364460.000,53224,3,MY,1,100,-3
1729244989.588300,364500.000,53224,3,MY,1,100,-2
1729244989.628299,364540.000,53239,2,MY,1,100,-2
1729244989.668299,364580.000,53239,2,MY,1,100,-3
1729244989.712632,364624.333,53255,3,MY,1,100,-3
1729244989.756965,364668.667,53255,3,MY,1,100,-2
1729244989.801299,364713.000,53255,3,MY,1,100,-4
1729244989.841298,364753.000,53274,2,MY,1,100,-3
1729244989.881298,364793.000,53274,2,MY,1,100,-3
1729244989.921298,364833.000,53291,3,MY,1,100,-1
1729244989.961298,364873.000,53291,3,MY,1,100,-3
1729244990.001298,364913.000,53291,3,MY,1,100,-3
1729244990.041297,364953.000,53307,2,MY,1,100,-2
1729244990.081297,364993.000,53307,2,MY,1,100,-3
1729244990.121297,365033.000,53323,3,MY,1,100,-2
1729244990.161297,365073.000,53323,3,MY,1,100,-2
1729244990.201297,365113.000,53323,3,MY,1,100,-3
1729244990.241297,365153.000,53339,2,MY,1,100,-2
1729244990.281296,365193.000,53339,2,MY,1,100,-3
1729244990.321296,365233.000,53356,3,MY,1,100,-3
1729244990.361296,365273.000,53356,3,MY,1,100,-2
1729244990.401296,365313.000,53356,3,MY,1,100,-2
1729244990.441295,365353.000,53373,2,MY,1,100,-2
1729244990.481295,365393.000,53373,2,MY,1,100,-2
1729244990.521295,365433.000,53388,3,MY,1,100,-2
1729244990.561295,365473.000,53388,3,MY,1,100,-4
1729244990.601295,365513.000,53388,3,MY,1,100,-2
1729244990.641294,365553.000,53406,3,MY,1,100,-2
1729244990.681294,365593.000,53406,3,MY,1,100,-2
1729244990.721294,365633.000,53406,3,MY,1,100,-1
1729244990.761294,365673.000,53423,2,MY,1,100,-1
1729244990.801294,365713.000,53423,2,MY,1,100,-2
1729244990.841294,365753.000,53440,3,MY,1,100,-2
1729244990.881293,365793.000,53440,3,MY,1,100,-2
1729244990.921293,365833.000,53440,3,MY,1,100,-2
1729244990.961293,365873.000,53462,4,MY,1,100,-2
1729244991.001293,365913.000,53462,4,MY,1,100,-3
1729244991.041293,365953.000,53462,4,MY,1,100,-1
1729244991.081292,365993.000,53462,4,MY,1,100,-2
1729244991.121292,366033.000,53479,2,MY,1,100,-2
1729244991.161292,366073.000,53479,2,MY,1,100,-2
1729244991.201292,366113.000,53494,3,MY,1,100,-3
1729244991.241292,366153.000,53494,3,MY,1,100,-2
1729244991.281291,366193.000,53494,3,MY,1,100,-2
1729244991.321291,366233.000,53510,2,MY,1,100,-2
1729244991.361291,366273.000,53510,2,MY,1,100,-3
1729244991.401291,366313.000,53527,3,MY,1,100,-2
1729244991.441291,366353.000,53527,3,MY,1,100,-2
1729244991.481290,366393.000,53527,3,MY,1,100,-2
1729244991.521290,366433.000,53546,2,MY,1,100,-2
1729244991.561290,366473.000,53546,2,MY,1,100,-1
1729244991.601290,366513.000,53561,3,MY,1,100,-2
1729244991.641290,366553.000,53561,3,MY,1,100,-2
1729244991.681289,366593.000,53561,3,MY,1,100,-2
1729244991.721289,366633.000,53577,3,MY,1,100,-3
1729244991.761289,366673.000,53577,3,MY,1,100,-2
1729244991.801289,366713.000,53577,3,MY,1,100,-2
1729244991.848289,366760.000,53595,2,MY,1,100,-3
1729244991.895288,366807.000,53595,2,MY,1,100,-3
1729244991.935288,366847.000,53611,2,MY,1,100,-3
1729244991.975288,366887.000,53611,2,MY,1,100,-3
1729244992.015288,366927.000,53627,3,MY,1,100,-2
1729244992.055288,366967.000,53627,3,MY,1,100,-2
1729244992.095288,367007.000,53627,3,MY,1,100,-2
1729244992.135287,367047.000,53643,2,MY,1,100,-2
1729244992.175287,367087.000,53643,2,MY,1,100,-3
1729244992.215287,367127.000,53660,3,MY,1,100,-2
1729244992.255287,367167.000,53660,3,MY,1,100,-3
1729244992.295286,367207.000,53660,3,MY,1,100,-3
1729244992.335286,367247.000,53676,2,MY,1,100,-2
1729244992.375286,367287.000,53676,2,MY,1,100,-2
1729244992.414953,367326.667,53694,3,MY,1,100,-1
1729244992.454619,367366.333,53694,3,MY,1,100,-3
1729244992.494286,367406.000,53694,3,MY,1,100,-3
1729244992.534285,367446.000,53710,2,MY,1,100,-2
1729244992.574285,367486.000,53710,2,MY,1,100,-3
1729244992.614285,367526.000,53727,3,MY,1,100,-2
1729244992.654285,367566.000,53727,3,MY,1,100,-3
1729244992.694285,367606.000,53727,3,MY,1,100,-2
1729244992.734284,367646.000,53743,2,MY,1,100,-4
1729244992.774284,367686.000,53743,2,MY,1,100,-3
1729244992.814284,367726.000,53761,3,MY,1,100,-2
1729244992.854284,367766.000,53761,3,MY,1,100,-2
1729244992.894284,367806.000,53761,3,MY,1,100,-3
1729244992.934283,367846.000,53775,3,MY,1,100,-1
1729244992.974283,367886.000,53775,3,MY,1,100,-2
1729244993.014283,367926.000,53775,3,MY,1,100,-3
1729244993.054283,367966.000,53792,2,MY,1,100,-3
1729244993.094283,368006.000,53792,2,MY,1,100,-2
1729244993.134282,368046.000,53809,3,MY,1,100,-4
1729244993.174282,368086.000,53809,3,MY,1,100,-2
1729244993.214282,368126.000,53809,3,MY,1,100,-3
1729244993.254282,368166.000,53828,2,MY,1,100,-2
1729244993.294282,368206.000,53828,2,MY,1,100,-2
1729244993.334281,368246.000,53842,3,MY,1,100,-2
1729244993.374281,368286.000,53842,3,MY,1,100,-2
1729244993.414281,368326.000,53842,3,MY,1,100,-2
1729244993.454281,368366.000,53860,2,MY,1,100,-3
1729244993.494281,368406.000,53860,2,MY,1,100,-3
1729244993.534281,368446.000,53876,3,MY,1,100,-2
1729244993.574280,368486.000,53876,3,MY,1,100,-2
1729244993.614280,368526.000,53876,3,MY,1,100,-2
1729244993.654280,368566.000,53893,2,MY,1,100,-2
1729244993.694280,368606.000,53893,2,MY,1,100,-2
1729244993.734280,368646.000,53909,3,MY,1,100,-4
1729244993.774279,368686.000,53909,3,MY,1,100,-3
1729244993.814279,368726.000,53909,3,MY,1,100,-3
1729244993.854279,368766.000,53927,2,MY,1,100,-2
1729244993.894279,368806.000,53927,2,MY,1,100,-2
1729244993.938612,368850.333,53943,3,MY,1,100,-2
1729244993.982945,368894.667,53943,3,MY,1,100,-1
1729244994.027278,368939.000,53943,3,MY,1,100,-2
1729244994.067278,368979.000,53960,2,MY,1,100,-2
1729244994.107278,369019.000,53960,2,MY,1,100,-2
1729244994.147278,369059.000,53976,3,MY,1,100,-2
1729244994.187277,369099.000,53976,3,MY,1,100,-3
1729244994.227277,369139.000,53976,3,MY,1,100,-3
1729244994.267277,369179.000,53992,2,MY,1,100,-2
1729244994.307277,369219.000,53992,2,MY,1,100,-3
1729244994.347277,369259.000,54008,3,MY,1,100,-3
1729244994.387276,369299.000,54008,3,MY,1,100,-3
1729244994.427276,369339.000,54008,3,MY,1,100,-3
1729244994.467776,369379.500,54026,2,MY,1,100,-3
1729244994.508276,369420.000,54026,2,MY,1,100,-1
1729244994.547942,369459.667,54044,3,MY,1,100,-2
1729244994.587609,369499.333,54044,3,MY,1,100,-2
1729244994.627275,369539.000,54044,3,MY,1,100,-2
1729244994.667275,369579.000,54059,2,MY,1,100,-2
1729244994.707275,369619.000,54059,2,MY,1,100,-3
1729244994.747275,369659.000,54076,3,MY,1,100,-2
1729244994.787274,369699.000,54076,3,MY,1,100,-3
1729244994.827274,369739.000,54076,3,MY,1,100,-2
1729244994.867274,369779.000,54093,2,MY,1,100,-1
1729244994.907274,369819.000,54093,2,MY,1,100,-3
1729244994.947274,369859.000,54109,3,MY,1,100,-2
1729244994.987273,369899.000,54109,3,MY,1,100,-2
1729244995.027273,369939.000,54109,3,MY,1,100,-3
1729244995.067273,369979.000,54124,2,MY,1,100,-1
1729244995.107273,370019.000,54124,2,MY,1,100,-2
1729244995.147273,370059.000,54141,3,MY,1,100,-3
1729244995.187273,370099.000,54141,3,MY,1,100,-3
1729244995.227272,370139.000,54141,3,MY,1,100,-2
1729244995.267272,370179.000,54158,3,MY,1,100,-1
1729244995.307272,370219.000,54158,3,MY,1,100,-2
1729244995.347272,370259.000,54158,3,MY,1,100,-3
