LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PR
1713788243.503145,369856.000,58640,2,PR,1,100,137413
1713788243.543146,369896.000,58640,2,PR,1,100,137421
1713788243.583146,369936.000,58657,3,PR,1,100,137414
1713788243.623147,369976.000,58657,3,PR,1,100,137400
1713788243.663147,370016.000,58657,3,PR,1,100,137408
1713788243.703148,370056.000,58674,2,PR,1,100,137409
1713788243.743148,370096.000,58674,2,PR,1,100,137392
1713788243.783149,370136.000,58690,3,PR,1,100,137389
1713788243.823149,370176.000,58690,3,PR,1,100,137389
1713788243.863150,370216.000,58690,3,PR,1,100,137381
1713788243.903150,370256.000,58706,2,PR,1,100,137398
1713788243.943151,370296.000,58706,2,PR,1,100,137402
1713788243.983151,370336.000,58722,3,PR,1,100,137382
1713788244.023152,370376.000,58722,3,PR,1,100,137375
1713788244.063153,370416.000,58722,3,PR,1,100,137382
1713788244.103153,370456.000,58739,2,PR,1,100,137364
1713788244.143153,370496.000,58739,2,PR,1,100,137363
1713788244.183154,370536.000,58756,3,PR,1,100,137364
1713788244.223155,370576.000,58756,3,PR,1,100,137349
1713788244.263155,370616.000,58756,3,PR,1,100,137347
1713788244.303155,370656.000,58771,2,PR,1,100,137356
1713788244.343156,370696.000,58771,2,PR,1,100,137352
1713788244.383157,370736.000,58787,3,PR,1,100,137330
1713788244.423157,370776.000,58787,3,PR,1,100,137334
1713788244.463158,370816.000,58787,3,PR,1,100,137343
1713788244.503158,370856.000,58805,3,PR,1,100,137353
1713788244.543159,370896.000,58805,3,PR,1,100,137329
1713788244.583159,370936.000,58805,3,PR,1,100,137337
1713788244.623160,370976.000,58821,2,PR,1,100,137333
1713788244.663160,371016.000,58821,2,PR,1,100,137329
1713788244.703161,371056.000,58836,3,PR,1,100,137327
1713788244.743161,371096.000,58836,3,PR,1,100,137323
1713788244.783162,371136.000,58836,3,PR,1,100,137312
1713788244.823162,371176.000,58852,2,PR,1,100,137323
1713788244.863163,371216.000,58852,2,PR,1,100,137312
1713788244.903163,371256.000,58870,3,PR,1,100,137284
1713788244.943164,371296.000,58870,3,PR,1,100,137284
1713788244.983164,371336.000,58870,3,PR,1,100,137277
1713788245.023165,371376.000,58886,2,PR,1,100,137286
1713788245.063165,371416.000,58886,2,PR,1,100,137281
1713788245.103166,371456.000,58903,3,PR,1,100,137285
1713788245.143166,371496.000,58903,3,PR,1,100,137307
1713788245.183167,371536.000,58903,3,PR,1,100,137303
1713788245.223167,371576.000,58920,2,PR,1,100,137325
1713788245.263168,371616.000,58920,2,PR,1,100,137311
1713788245.303168,371656.000,58939,3,PR,1,100,137309
1713788245.343169,371696.000,58939,3,PR,1,100,137309
1713788245.383169,371736.000,58939,3,PR,1,100,137289
1713788245.423170,371776.000,58955,2,PR,1,100,137291
1713788245.463171,371816.000,58955,2,PR,1,100,137288
1713788245.503171,371856.000,58972,3,PR,1,100,137283
1713788245.543171,371896.000,58972,3,PR,1,100,137276
1713788245.583172,371936.000,58972,3,PR,1,100,137270
1713788245.623173,371976.000,58987,2,PR,1,100,137275
1713788245.663173,372016.000,58987,2,PR,1,100,137269
1713788245.703173,372056.000,59004,3,PR,1,100,137246
1713788245.743174,372096.000,59004,3,PR,1,100,137246
1713788245.783175,372136.000,59004,3,PR,1,100,137265
1713788245.823175,372176.000,59020,2,PR,1,100,137246
1713788245.863176,372216.000,59020,2,PR,1,100,137264
1713788245.903176,372256.000,59039,3,PR,1,100,137265
1713788245.943177,372296.000,59039,3,PR,1,100,137259
1713788245.983177,372336.000,59039,3,PR,1,100,137272
1713788246.023178,372376.000,59054,3,PR,1,100,137258
1713788246.063178,372416.000,59054,3,PR,1,100,137261
1713788246.103179,372456.000,59054,3,PR,1,100,137249
1713788246.143179,372496.000,59071,2,PR,1,100,137243
1713788246.183180,372536.000,59071,2,PR,1,100,137236
1713788246.223180,372576.000,59088,3,PR,1,100,137223
1713788246.263181,372616.000,59088,3,PR,1,100,137215
1713788246.303181,372656.000,59088,3,PR,1,100,137236
1713788246.343182,372696.000,59105,2,PR,1,100,137223
1713788246.383182,372736.000,59105,2,PR,1,100,137210
1713788246.423183,372776.000,59119,3,PR,1,100,137213
1713788246.463183,372816.000,59119,3,PR,1,100,137209
1713788246.503184,372856.000,59119,3,PR,1,100,137195
1713788246.543184,372896.000,59137,2,PR,1,100,137210
1713788246.583185,372936.000,59137,2,PR,1,100,137206
1713788246.623185,372976.000,59153,3,PR,1,100,137208
1713788246.663186,373016.000,59153,3,PR,1,100,137221
1713788246.703186,373056.000,59153,3,PR,1,100,137214
1713788246.743187,373096.000,59172,2,PR,1,100,137217
1713788246.783187,373136.000,59172,2,PR,1,100,137208
1713788246.823188,373176.000,59187,3,PR,1,100,137227
1713788246.863188,373216.000,59187,3,PR,1,100,137237
1713788246.903189,373256.000,59187,3,PR,1,100,137224
1713788246.943189,373296.000,59204,2,PR,1,100,137237
1713788246.983190,373336.000,59204,2,PR,1,100,137203
1713788247.023190,373376.000,59220,3,PR,1,100,137194
1713788247.063191,373416.000,59220,3,PR,1,100,137217
1713788247.103191,373456.000,59220,3,PR,1,100,137222
1713788247.143192,373496.000,59237,2,PR,1,100,137204
1713788247.183192,373536.000,59237,2,PR,1,100,137194
1713788247.223193,373576.000,59252,3,PR,1,100,137205
1713788247.263194,373616.000,59252,3,PR,1,100,137205
1713788247.303194,373656.000,59252,3,PR,1,100,137192
1713788247.343194,373696.000,59269,3,PR,1,100,137194
1713788247.383195,373736.000,59269,3,PR,1,100,137204
1713788247.423196,373776.000,59269,3,PR,1,100,137217
1713788247.463196,373816.000,59287,2,PR,1,100,137208
1713788247.503196,373856.000,59287,2,PR,1,100,137204
1713788247.543197,373896.000,59305,3,PR,1,100,137218
1713788247.583198,373936.000,59305,3,PR,1,100,137199
1713788247.623198,373976.000,59305,3,PR,1,100,137206
1713788247.662699,374015.500,59319,2,PR,1,100,137225
1713788247.702199,374055.000,59319,2,PR,1,100,137219
1713788247.742533,374095.333,59336,3,PR,1,100,137220
1713788247.782867,374135.667,59336,3,PR,1,100,137232
1713788247.823201,374176.000,59336,3,PR,1,100,137225
1713788247.863201,374216.000,59355,2,PR,1,100,137207
1713788247.903202,374256.000,59355,2,PR,1,100,137213
1713788247.942869,374295.667,59372,3,PR,1,100,137210
1713788247.982536,374335.333,59372,3,PR,1,100,137201
1713788248.022203,374375.000,59372,3,PR,1,100,137204
1713788248.062204,374415.000,59389,2,PR,1,100,137243
1713788248.102204,374455.000,59389,2,PR,1,100,137218
1713788248.142205,374495.000,59411,4,PR,1,100,137232
1713788248.182205,374535.000,59411,4,PR,1,100,137235
1713788248.222206,374575.000,59411,4,PR,1,100,137239
1713788248.262206,374615.000,59411,4,PR,1,100,137233
1713788248.302207,374655.000,59427,3,PR,1,100,137227
1713788248.342207,374695.000,59427,3,PR,1,100,137238
1713788248.382208,374735.000,59427,3,PR,1,100,137256
1713788248.422708,374775.500,59446,2,PR,1,100,137272
1713788248.463209,374816.000,59446,2,PR,1,100,137270
1713788248.502876,374855.667,59463,3,PR,1,100,137266
1713788248.542543,374895.333,59463,3,PR,1,100,137290
1713788248.582211,374935.000,59463,3,PR,1,100,137297
1713788248.622211,374975.000,59480,2,PR,1,100,137295
1713788248.662211,375015.000,59480,2,PR,1,100,137296
1713788248.702212,375055.000,59496,3,PR,1,100,137296
1713788248.742213,375095.000,59496,3,PR,1,100,137293
1713788248.782213,375135.000,59496,3,PR,1,100,137299
1713788248.822213,375175.000,59513,2,PR,1,100,137282
1713788248.862214,375215.000,59513,2,PR,1,100,137287
1713788248.902215,375255.000,59534,3,PR,1,100,137276
1713788248.942215,375295.000,59534,3,PR,1,100,137299
1713788248.982216,375335.000,59534,3,PR,1,100,137297
1713788249.022216,375375.000,59551,2,PR,1,100,137291
1713788249.062217,375415.000,59551,2,PR,1,100,137292
1713788249.102217,375455.000,59565,2,PR,1,100,137304
1713788249.142218,375495.000,59565,2,PR,1,100,137323
1713788249.186885,375539.667,59583,3,PR,1,100,137313
1713788249.231552,375584.333,59583,3,PR,1,100,137310
1713788249.276219,375629.000,59583,3,PR,1,100,137315
1713788249.316220,375669.000,59599,3,PR,1,100,137323
1713788249.356220,375709.000,59599,3,PR,1,100,137321
1713788249.396221,375749.000,59599,3,PR,1,100,137337
1713788249.436221,375789.000,59616,2,PR,1,100,137310
1713788249.476222,375829.000,59616,2,PR,1,100,137327
1713788249.516222,375869.000,59632,3,PR,1,100,137336
1713788249.556223,375909.000,59632,3,PR,1,100,137361
1713788249.596223,375949.000,59632,3,PR,1,100,137353
1713788249.636224,375989.000,59648,2,PR,1,100,137358
1713788249.676224,376029.000,59648,2,PR,1,100,137347
1713788249.716225,376069.000,59666,3,PR,1,100,137337
1713788249.756226,376109.000,59666,3,PR,1,100,137339
1713788249.796226,376149.000,59666,3,PR,1,100,137338
1713788249.836226,376189.000,59686,2,PR,1,100,137348
1713788249.876227,376229.000,59686,2,PR,1,100,137354
1713788249.916228,376269.000,59702,3,PR,1,100,137346
1713788249.956228,376309.000,59702,3,PR,1,100,137348
1713788249.996229,376349.000,59702,3,PR,1,100,137349
1713788250.036229,376389.000,59717,2,PR,1,100,137377
1713788250.076230,376429.000,59717,2,PR,1,100,137383
1713788250.116230,376469.000,59733,3,PR,1,100,137380
1713788250.156231,376509.000,59733,3,PR,1,100,137381
1713788250.196231,376549.000,59733,3,PR,1,100,137386
1713788250.236232,376589.000,59753,2,PR,1,100,137400
1713788250.276232,376629.000,59753,2,PR,1,100,137409
1713788250.316233,376669.000,59769,3,PR,1,100,137418
1713788250.356233,376709.000,59769,3,PR,1,100,137417
1713788250.396234,376749.000,59769,3,PR,1,100,137433
1713788250.436234,376789.000,59786,2,PR,1,100,137446
1713788250.476235,376829.000,59786,2,PR,1,100,137441
1713788250.516235,376869.000,59803,3,PR,1,100,137434
1713788250.556236,376909.000,59803,3,PR,1,100,137441
1713788250.596236,376949.000,59803,3,PR,1,100,137446
1713788250.636237,376989.000,59822,2,PR,1,100,137457
1713788250.676237,377029.000,59822,2,PR,1,100,137456
1713788250.716238,377069.000,59840,3,PR,1,100,137460
1713788250.756238,377109.000,59840,3,PR,1,100,137463
1713788250.796239,377149.000,59840,3,PR,1,100,137469
1713788250.836239,377189.000,59858,3,PR,1,100,137474
1713788250.876240,377229.000,59858,3,PR,1,100,137465
1713788250.916240,377269.000,59858,3,PR,1,100,137463
1713788250.956241,377309.000,59874,2,PR,1,100,137470
1713788250.996241,377349.000,59874,2,PR,1,100,137489
1713788251.035909,377388.667,59891,3,PR,1,100,137478
1713788251.075576,377428.333,59891,3,PR,1,100,137479
1713788251.115243,377468.000,59891,3,PR,1,100,137490
1713788251.155743,377508.500,59907,2,PR,1,100,137503
1713788251.196244,377549.000,59907,2,PR,1,100,137528
1713788251.236244,377589.000,59923,3,PR,1,100,137531
1713788251.276245,377629.000,59923,3,PR,1,100,137534
1713788251.316246,377669.000,59923,3,PR,1,100,137535
1713788251.355746,377708.500,59939,2,PR,1,100,137542
1713788251.395247,377748.000,59939,2,PR,1,100,137555
1713788251.435247,377788.000,59956,3,PR,1,100,137549
1713788251.475248,377828.000,59956,3,PR,1,100,137542
1713788251.515248,377868.000,59956,3,PR,1,100,137561
1713788251.555248,377908.000,59973,2,PR,1,100,137568
1713788251.595249,377948.000,59973,2,PR,1,100,137562
1713788251.635583,377988.333,59989,3,PR,1,100,137561
1713788251.675917,378028.667,59989,3,PR,1,100,137563
1713788251.716251,378069.000,59989,3,PR,1,100,137578
1713788251.755751,378108.500,60004,2,PR,1,100,137586
1713788251.795252,378148.000,60004,2,PR,1,100,137584
1713788251.835252,378188.000,60022,3,PR,1,100,137583
1713788251.875253,378228.000,60022,3,PR,1,100,137602
1713788251.915253,378268.000,60022,3,PR,1,100,137616
1713788251.955254,378308.000,60038,2,PR,1,100,137615
1713788251.995254,378348.000,60038,2,PR,1,100,137611
1713788252.035255,378388.000,60054,3,PR,1,100,137612
1713788252.075255,378428.000,60054,3,PR,1,100,137619
1713788252.115256,378468.000,60054,3,PR,1,100,137634
1713788252.155256,378508.000,60070,3,PR,1,100,137638
1713788252.195257,378548.000,60070,3,PR,1,100,137627
1713788252.235257,378588.000,60070,3,PR,1,100,137629
1713788252.275258,378628.000,60087,2,PR,1,100,137636
1713788252.315258,378668.000,60087,2,PR,1,100,137631
1713788252.355259,378708.000,60103,3,PR,1,100,137626
1713788252.395259,378748.000,60103,3,PR,1,100,137618
1713788252.435260,378788.000,60103,3,PR,1,100,137618
1713788252.475260,378828.000,60120,2,PR,1,100,137638
1713788252.515261,378868.000,60120,2,PR,1,100,137624
1713788252.555261,378908.000,60135,3,PR,1,100,137646
1713788252.595262,378948.000,60135,3,PR,1,100,137632
1713788252.635262,378988.000,60135,3,PR,1,100,137627
1713788252.675263,379028.000,60154,2,PR,1,100,137647
1713788252.715263,379068.000,60154,2,PR,1,100,137654
1713788252.755264,379108.000,60170,3,PR,1,100,137659
1713788252.795264,379148.000,60170,3,PR,1,100,137645
1713788252.835265,379188.000,60170,3,PR,1,100,137657
1713788252.875266,379228.000,60188,2,PR,1,100,137688
1713788252.915266,379268.000,60188,2,PR,1,100,137687
1713788252.955266,379308.000,60202,3,PR,1,100,137652
1713788252.995267,379348.000,60202,3,PR,1,100,137684
1713788253.035268,379388.000,60202,3,PR,1,100,137666
1713788253.075268,379428.000,60219,2,PR,1,100,137686
1713788253.115269,379468.000,60219,2,PR,1,100,137664
1713788253.155269,379508.000,60236,3,PR,1,100,137663
1713788253.195270,379548.000,60236,3,PR,1,100,137676
1713788253.235270,379588.000,60236,3,PR,1,100,137664
1713788253.275271,379628.000,60260,4,PR,1,100,137657
1713788253.315271,379668.000,60260,4,PR,1,100,137698
1713788253.355272,379708.000,60260,4,PR,1,100,137741
1713788253.395272,379748.000,60260,4,PR,1,100,137775
1713788253.435273,379788.000,60276,2,PR,1,100,137768
1713788253.475273,379828.000,60276,2,PR,1,100,137754
1713788253.515274,379868.000,60294,3,PR,1,100,137748
1713788253.555274,379908.000,60294,3,PR,1,100,137739
1713788253.595275,379948.000,60294,3,PR,1,100,137735
1713788253.635275,379988.000,60308,2,PR,1,100,137744
1713788253.675276,380028.000,60308,2,PR,1,100,137735
1713788253.715276,380068.000,60325,3,PR,1,100,137716
1713788253.755277,380108.000,60325,3,PR,1,100,137727
1713788253.795277,380148.000,60325,3,PR,1,100,137723
1713788253.835278,380188.000,60342,2,PR,1,100,137724
1713788253.875278,380228.000,60342,2,PR,1,100,137723
1713788253.915279,380268.000,60359,3,PR,1,100,137721
1713788253.955279,380308.000,60359,3,PR,1,100,137705
1713788253.995280,380348.000,60359,3,PR,1,100,137704
1713788254.035280,380388.000,60373,2,PR,1,100,137728
1713788254.075281,380428.000,60373,2,PR,1,100,137733
1713788254.115281,380468.000,60390,3,PR,1,100,137718
1713788254.155282,380508.000,60390,3,PR,1,100,137734
1713788254.195282,380548.000,60390,3,PR,1,100,137740
1713788254.235283,380588.000,60409,2,PR,1,100,137725
1713788254.275284,380628.000,60409,2,PR,1,100,137736
1713788254.315284,380668.000,60426,3,PR,1,100,137734
1713788254.355284,380708.000,60426,3,PR,1,100,137743
1713788254.395285,380748.000,60426,3,PR,1,100,137743
1713788254.435286,380788.000,60440,3,PR,1,100,137728
1713788254.475286,380828.000,60440,3,PR,1,100,137694
1713788254.515286,380868.000,60440,3,PR,1,100,137704
1713788254.555287,380908.000,60458,2,PR,1,100,137719
1713788254.595288,380948.000,60458,2,PR,1,100,137724
1713788254.635288,380988.000,60474,3,PR,1,100,137706
1713788254.675289,381028.000,60474,3,PR,1,100,137709
1713788254.715289,381068.000,60474,3,PR,1,100,137710
1713788254.755290,381108.000,60491,2,PR,1,100,137706
1713788254.795290,381148.000,60491,2,PR,1,100,137713
1713788254.835291,381188.000,60506,3,PR,1,100,137717
1713788254.875291,381228.000,60506,3,PR,1,100,137714
1713788254.915292,381268.000,60506,3,PR,1,100,137704
1713788254.955292,381308.000,60525,2,PR,1,100,137716
1713788254.995293,381348.000,60525,2,PR,1,100,137728
1713788255.035293,381388.000,60541,3,PR,1,100,137725
1713788255.075294,381428.000,60541,3,PR,1,100,137727
1713788255.115294,381468.000,60541,3,PR,1,100,137727
1713788255.155295,381508.000,60558,2,PR,1,100,137722
1713788255.195295,381548.000,60558,2,PR,1,100,137726
1713788255.235296,381588.000,60575,2,PR,1,100,137712
1713788255.275296,381628.000,60575,2,PR,1,100,137708
1713788255.319630,381672.333,60592,3,PR,1,100,137718
1713788255.363964,381716.667,60592,3,PR,1,100,137724
1713788255.408298,381761.000,60592,3,PR,1,100,137717
1713788255.448298,381801.000,60608,3,PR,1,100,137696
1713788255.488299,381841.000,60608,3,PR,1,100,137708
1713788255.528300,381881.000,60608,3,PR,1,100,137704
1713788255.568300,381921.000,60626,2,PR,1,100,137746
1713788255.608301,381961.000,60626,2,PR,1,100,137761
1713788255.648301,382001.000,60643,3,PR,1,100,137756
1713788255.688302,382041.000,60643,3,PR,1,100,137770
1713788255.728302,382081.000,60643,3,PR,1,100,137757
1713788255.768303,382121.000,60659,2,PR,1,100,137771
1713788255.808303,382161.000,60659,2,PR,1,100,137785
1713788255.848304,382201.000,60676,3,PR,1,100,137782
1713788255.888304,382241.000,60676,3,PR,1,100,137778
1713788255.928305,382281.000,60676,3,PR,1,100,137772
1713788255.968305,382321.000,60693,2,PR,1,100,137757
1713788256.008306,382361.000,60693,2,PR,1,100,137757
1713788256.048306,382401.000,60709,3,PR,1,100,137781
1713788256.088307,382441.000,60709,3,PR,1,100,137788
1713788256.128307,382481.000,60709,3,PR,1,100,137793
1713788256.168308,382521.000,60725,2,PR,1,100,137778
1713788256.208308,382561.000,60725,2,PR,1,100,137784
1713788256.248309,382601.000,60741,3,PR,1,100,137783
1713788256.288309,382641.000,60741,3,PR,1,100,137794
1713788256.328310,382681.000,60741,3,PR,1,100,137812
1713788256.368310,382721.000,60758,2,PR,1,100,137794
1713788256.408311,382761.000,60758,2,PR,1,100,137810
1713788256.448311,382801.000,60776,3,PR,1,100,137801
1713788256.488312,382841.000,60776,3,PR,1,100,137813
1713788256.528312,382881.000,60776,3,PR,1,100,137819
1713788256.568313,382921.000,60792,2,PR,1,100,137800
1713788256.608313,382961.000,60792,2,PR,1,100,137804
1713788256.648314,383001.000,60808,3,PR,1,100,137815
1713788256.688314,383041.000,60808,3,PR,1,100,137828
1713788256.728315,383081.000,60808,3,PR,1,100,137817
1713788256.768316,383121.000,60825,2,PR,1,100,137805
1713788256.808316,383161.000,60825,2,PR,1,100,137815
1713788256.848316,383201.000,60842,3,PR,1,100,137807
1713788256.888317,383241.000,60842,3,PR,1,100,137796
1713788256.928318,383281.000,60842,3,PR,1,100,137791
1713788256.968318,383321.000,60857,3,PR,1,100,137788
1713788257.008318,383361.000,60857,3,PR,1,100,137796
1713788257.048319,383401.000,60857,3,PR,1,100,137778
1713788257.088320,383441.000,60873,2,PR,1,100,137792
1713788257.128320,383481.000,60873,2,PR,1,100,137775
1713788257.168321,383521.000,60891,3,PR,1,100,137782
1713788257.208321,383561.000,60891,3,PR,1,100,137790
1713788257.248322,383601.000,60891,3,PR,1,100,137781
1713788257.288322,383641.000,60907,2,PR,1,100,137774
1713788257.328323,383681.000,60907,2,PR,1,100,137767
1713788257.368323,383721.000,60922,3,PR,1,100,137768
1713788257.408324,383761.000,60922,3,PR,1,100,137763
1713788257.448324,383801.000,60922,3,PR,1,100,137753
1713788257.488325,383841.000,60938,2,PR,1,100,137734
1713788257.528325,383881.000,60938,2,PR,1,100,137713
1713788257.568326,383921.000,60956,3,PR,1,100,137718
1713788257.608326,383961.000,60956,3,PR,1,100,137705
1713788257.648327,384001.000,60956,3,PR,1,100,137695
1713788257.688327,384041.000,60972,2,PR,1,100,137679
1713788257.728328,384081.000,60972,2,PR,1,100,137662
1713788257.768328,384121.000,60987,3,PR,1,100,137664
1713788257.808329,384161.000,60987,3,PR,1,100,137666
1713788257.848329,384201.000,60987,3,PR,1,100,137683
1713788257.888330,384241.000,61004,2,PR,1,100,137681
1713788257.928330,384281.000,61004,2,PR,1,100,137679
1713788257.968331,384321.000,61023,3,PR,1,100,137670
1713788258.008331,384361.000,61023,3,PR,1,100,137658
1713788258.048332,384401.000,61023,3,PR,1,100,137657
1713788258.088332,384441.000,61039,2,PR,1,100,137644
1713788258.128333,384481.000,61039,2,PR,1,100,137649
1713788258.168334,384521.000,61056,3,PR,1,100,137653
1713788258.208334,384561.000,61056,3,PR,1,100,137647
1713788258.248334,384601.000,61056,3,PR,1,100,137643
1713788258.288335,384641.000,61071,2,PR,1,100,137625
1713788258.328336,384681.000,61071,2,PR,1,100,137626
1713788258.368336,384721.000,61093,4,PR,1,100,137617
1713788258.408336,384761.000,61093,4,PR,1,100,137616
1713788258.448337,384801.000,61093,4,PR,1,100,137613
1713788258.488338,384841.000,61093,4,PR,1,100,137601
1713788258.528338,384881.000,61110,3,PR,1,100,137609
1713788258.568339,384921.000,61110,3,PR,1,100,137607
1713788258.608339,384961.000,61110,3,PR,1,100,137585
1713788258.648340,385001.000,61127,2,PR,1,100,137579
1713788258.688340,385041.000,61127,2,PR,1,100,137578
1713788258.728341,385081.000,61143,3,PR,1,100,137589
1713788258.768341,385121.000,61143,3,PR,1,100,137581
1713788258.808342,385161.000,61143,3,PR,1,100,137594
1713788258.848342,385201.000,61161,2,PR,1,100,137585
1713788258.888343,385241.000,61161,2,PR,1,100,137563
1713788258.928343,385281.000,61177,3,PR,1,100,137573
1713788258.968344,385321.000,61177,3,PR,1,100,137588
1713788259.008344,385361.000,61177,3,PR,1,100,137601
1713788259.048345,385401.000,61194,2,PR,1,100,137601
1713788259.088345,385441.000,61194,2,PR,1,100,137567
1713788259.128346,385481.000,61210,3,PR,1,100,137577
1713788259.168346,385521.000,61210,3,PR,1,100,137569
1713788259.208347,385561.000,61210,3,PR,1,100,137578
1713788259.248347,385601.000,61226,2,PR,1,100,137582
1713788259.288348,385641.000,61226,2,PR,1,100,137578
1713788259.328348,385681.000,61242,3,PR,1,100,137581
1713788259.368349,385721.000,61242,3,PR,1,100,137567
1713788259.408349,385761.000,61242,3,PR,1,100,137565
1713788259.448350,385801.000,61259,2,PR,1,100,137591
1713788259.488350,385841.000,61259,2,PR,1,100,137589
1713788259.528351,385881.000,61276,3,PR,1,100,137591
1713788259.568351,385921.000,61276,3,PR,1,100,137598
1713788259.608352,385961.000,61276,3,PR,1,100,137602
1713788259.648352,386001.000,61291,2,PR,1,100,137600
1713788259.688353,386041.000,61291,2,PR,1,100,137611
1713788259.728354,386081.000,61307,3,PR,1,100,137629
1713788259.768354,386121.000,61307,3,PR,1,100,137629
1713788259.808354,386161.000,61307,3,PR,1,100,137620
1713788259.848355,386201.000,61325,3,PR,1,100,137617
1713788259.888355,386241.000,61325,3,PR,1,100,137607
1713788259.928356,386281.000,61325,3,PR,1,100,137615
1713788259.968357,386321.000,61341,2,PR,1,100,137585
1713788260.008357,386361.000,61341,2,PR,1,100,137604
1713788260.048357,386401.000,61357,3,PR,1,100,137611
1713788260.088358,386441.000,61357,3,PR,1,100,137605
1713788260.128359,386481.000,61357,3,PR,1,100,137605
1713788260.168359,386521.000,61372,2,PR,1,100,137616
1713788260.208359,386561.000,61372,2,PR,1,100,137618
1713788260.248360,386601.000,61394,3,PR,1,100,137598
1713788260.288361,386641.000,61394,3,PR,1,100,137600
1713788260.328361,386681.000,61394,3,PR,1,100,137609
1713788260.368362,386721.000,61410,2,PR,1,100,137613
1713788260.408362,386761.000,61410,2,PR,1,100,137621
1713788260.448363,386801.000,61427,3,PR,1,100,137609
1713788260.488363,386841.000,61427,3,PR,1,100,137628
1713788260.528364,386881.000,61427,3,PR,1,100,137611
1713788260.568364,386921.000,61442,2,PR,1,100,137625
1713788260.608365,386961.000,61442,2,PR,1,100,137622
1713788260.648365,387001.000,61459,3,PR,1,100,137594
1713788260.688366,387041.000,61459,3,PR,1,100,137589
1713788260.728366,387081.000,61459,3,PR,1,100,137590
1713788260.768367,387121.000,61475,2,PR,1,100,137584
1713788260.808367,387161.000,61475,2,PR,1,100,137602
1713788260.848368,387201.000,61493,3,PR,1,100,137611
1713788260.888368,387241.000,61493,3,PR,1,100,137580
1713788260.928369,387281.000,61493,3,PR,1,100,137589
1713788260.968369,387321.000,61509,2,PR,1,100,137597
1713788261.008370,387361.000,61509,2,PR,1,100,137586
1713788261.048370,387401.000,61526,3,PR,1,100,137586
1713788261.088371,387441.000,61526,3,PR,1,100,137581
1713788261.128371,387481.000,61526,3,PR,1,100,137587
1713788261.168372,387521.000,61543,2,PR,1,100,137585
1713788261.208372,387561.000,61543,2,PR,1,100,137592
1713788261.252706,387605.333,61560,3,PR,1,100,137600
1713788261.297040,387649.667,61560,3,PR,1,100,137593
1713788261.341374,387694.000,61560,3,PR,1,100,137592
1713788261.381375,387734.000,61574,2,PR,1,100,137585
1713788261.421375,387774.000,61574,2,PR,1,100,137576
1713788261.461376,387814.000,61591,3,PR,1,100,137564
1713788261.501376,387854.000,61591,3,PR,1,100,137561
1713788261.541377,387894.000,61591,3,PR,1,100,137553
1713788261.581377,387934.000,61608,2,PR,1,100,137574
1713788261.621378,387974.000,61608,2,PR,1,100,137573
1713788261.661378,388014.000,61625,3,PR,1,100,137582
1713788261.701379,388054.000,61625,3,PR,1,100,137583
1713788261.741379,388094.000,61625,3,PR,1,100,137582
1713788261.781380,388134.000,61639,2,PR,1,100,137577
1713788261.821380,388174.000,61639,2,PR,1,100,137559
1713788261.861381,388214.000,61657,3,PR,1,100,137567
1713788261.901381,388254.000,61657,3,PR,1,100,137586
1713788261.941382,388294.000,61657,3,PR,1,100,137587
1713788261.981382,388334.000,61673,2,PR,1,100,137595
1713788262.021383,388374.000,61673,2,PR,1,100,137590
1713788262.061383,388414.000,61690,3,PR,1,100,137600
1713788262.101384,388454.000,61690,3,PR,1,100,137586
1713788262.141384,388494.000,61690,3,PR,1,100,137582
1713788262.181385,388534.000,61706,2,PR,1,100,137576
1713788262.221385,388574.000,61706,2,PR,1,100,137569
1713788262.261386,388614.000,61722,3,PR,1,100,137554
1713788262.301386,388654.000,61722,3,PR,1,100,137577
1713788262.341387,388694.000,61722,3,PR,1,100,137574
1713788262.381387,388734.000,61738,3,PR,1,100,137545
1713788262.421388,388774.000,61738,3,PR,1,100,137549
1713788262.461389,388814.000,61738,3,PR,1,100,137557
1713788262.501389,388854.000,61755,2,PR,1,100,137565
1713788262.541389,388894.000,61755,2,PR,1,100,137564
1713788262.581390,388934.000,61773,3,PR,1,100,137561
1713788262.621391,388974.000,61773,3,PR,1,100,137564
1713788262.661391,389014.000,61773,3,PR,1,100,137553
1713788262.701392,389054.000,61789,2,PR,1,100,137575
1713788262.741392,389094.000,61789,2,PR,1,100,137594
1713788262.781393,389134.000,61805,3,PR,1,100,137577
1713788262.821393,389174.000,61805,3,PR,1,100,137571
1713788262.861394,389214.000,61805,3,PR,1,100,137556
1713788262.901394,389254.000,61823,2,PR,1,100,137544
1713788262.941395,389294.000,61823,2,PR,1,100,137544
1713788262.981395,389334.000,61839,3,PR,1,100,137528
1713788263.021396,389374.000,61839,3,PR,1,100,137544
1713788263.061396,389414.000,61839,3,PR,1,100,137537
1713788263.101397,389454.000,61854,2,PR,1,100,137524
1713788263.141397,389494.000,61854,2,PR,1,100,137518
1713788263.181398,389534.000,61871,3,PR,1,100,137524
1713788263.221398,389574.000,61871,3,PR,1,100,137528
1713788263.261399,389614.000,61871,3,PR,1,100,137536
1713788263.301399,389654.000,61888,2,PR,1,100,137520
1713788263.341400,389694.000,61888,2,PR,1,100,137520
1713788263.381400,389734.000,61904,3,PR,1,100,137530
