LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1713793806.692290,309129.750,48280,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793806.742541,309180.000,48280,4,EM,1,100,PS
1713793806.792792,309230.250,48313,4,EM,1,100,RS
1713793806.843042,309280.500,48313,4,EM,1,100,RB
1713793806.893293,309330.750,48313,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793806.943544,309381.000,48313,4,EM,1,100,PS
1713793806.993795,309431.250,48345,4,EM,1,100,RS
1713793807.044045,309481.500,48345,4,EM,1,100,RB
1713793807.094296,309531.750,48345,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793807.144547,309582.000,48345,4,EM,1,100,PS
1713793807.194798,309632.250,48378,4,EM,1,100,RS
1713793807.245048,309682.500,48378,4,EM,1,100,RB
1713793807.295299,309732.750,48378,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793807.345550,309783.000,48378,4,EM,1,100,PS
1713793807.395801,309833.250,48411,4,EM,1,100,RS
1713793807.446051,309883.500,48411,4,EM,1,100,RB
1713793807.496302,309933.750,48411,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793807.546553,309984.000,48411,4,EM,1,100,PS
1713793807.596804,310034.250,48444,4,EM,1,100,RS
1713793807.647054,310084.500,48444,4,EM,1,100,RB
1713793807.697305,310134.750,48444,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793807.747556,310185.000,48444,4,EM,1,100,PS
1713793807.799556,310237.000,48477,4,EM,1,100,RS
1713793807.851557,310289.000,48477,4,EM,1,100,RB
1713793807.903558,310341.000,48477,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793807.955559,310393.000,48477,4,EM,1,100,PS
1713793808.005810,310443.250,48509,4,EM,1,100,RS
1713793808.056060,310493.500,48509,4,EM,1,100,RB
1713793808.106311,310543.750,48509,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793808.156562,310594.000,48509,4,EM,1,100,PS
1713793808.206813,310644.250,48543,4,EM,1,100,RS
1713793808.257063,310694.500,48543,4,EM,1,100,RB
1713793808.307314,310744.750,48543,4,EM,1,100,2024-04-22_16-49-57-721143.csv
1713793808.357565,310795.000,48543,4,EM,1,100,PS
1713793808.407816,310845.250,48574,4,EM,1,100,RS
1713793808.458066,310895.500,48574,4,EM,1,100,RB
