LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1729245016.378170,391290.000,57563,1,TH,1,100,25.154
1729245016.512169,391424.000,57595,1,TH,1,100,25.161
1729245016.645169,391557.000,57619,1,TH,1,100,25.127
1729245016.778168,391690.000,57636,1,TH,1,100,25.127
1729245016.912168,391824.000,57653,1,TH,1,100,25.050
1729245017.045167,391957.000,57669,1,TH,1,100,25.050
1729245017.178166,392090.000,57701,1,TH,1,100,25.142
1729245017.312165,392224.000,57718,1,TH,1,100,25.142
1729245017.445165,392357.000,57734,1,TH,1,100,25.097
1729245017.578164,392490.000,57768,1,TH,1,100,25.097
1729245017.712164,392624.000,57785,1,TH,1,100,25.113
1729245017.845163,392757.000,57802,1,TH,1,100,25.113
1729245017.978162,392890.000,57833,1,TH,1,100,25.181
1729245018.112162,393024.000,57850,1,TH,1,100,25.181
1729245018.245161,393157.000,57869,1,TH,1,100,25.214
1729245018.378160,393290.000,57902,1,TH,1,100,25.214
1729245018.512160,393424.000,57920,1,TH,1,100,25.238
1729245018.645159,393557.000,57936,1,TH,1,100,25.245
1729245018.778158,393690.000,57968,1,TH,1,100,25.146
1729245018.912158,393824.000,57985,1,TH,1,100,25.139
1729245019.045157,393957.000,58001,1,TH,1,100,25.147
1729245019.178157,394090.000,58035,1,TH,1,100,25.154
1729245019.311156,394223.000,58052,1,TH,1,100,25.088
1729245019.445155,394357.000,58068,1,TH,1,100,25.088
1729245019.578155,394490.000,58086,1,TH,1,100,25.117
1729245019.711154,394623.000,58117,1,TH,1,100,25.117
1729245019.845153,394757.000,58134,1,TH,1,100,25.146
1729245019.978153,394890.000,58153,1,TH,1,100,25.146
1729245020.111152,395023.000,58185,1,TH,1,100,25.107
1729245020.245151,395157.000,58201,1,TH,1,100,25.100
1729245020.378151,395290.000,58218,1,TH,1,100,25.316
1729245020.511150,395423.000,58252,1,TH,1,100,25.309
1729245020.645149,395557.000,58268,1,TH,1,100,25.237
1729245020.778149,395690.000,58285,1,TH,1,100,25.237
1729245020.911148,395823.000,58317,1,TH,1,100,25.289
1729245021.045147,395957.000,58333,1,TH,1,100,25.289
1729245021.178147,396090.000,58353,1,TH,1,100,25.294
1729245021.311146,396223.000,58384,1,TH,1,100,25.301
1729245021.445146,396357.000,58401,1,TH,1,100,25.220
1729245021.578145,396490.000,58418,1,TH,1,100,25.220
1729245021.711144,396623.000,58434,1,TH,1,100,25.228
1729245021.845144,396757.000,58459,1,TH,1,100,25.228
1729245021.978143,396890.000,58475,1,TH,1,100,25.293
1729245022.111142,397023.000,58507,1,TH,1,100,25.300
1729245022.245142,397157.000,58524,1,TH,1,100,25.209
1729245022.378141,397290.000,58540,1,TH,1,100,25.209
1729245022.511140,397423.000,58572,1,TH,1,100,25.232
1729245022.644140,397556.000,58589,1,TH,1,100,25.232
1729245022.778139,397690.000,58605,1,TH,1,100,25.206
1729245022.911139,397823.000,58639,1,TH,1,100,25.206
1729245023.044138,397956.000,58656,1,TH,1,100,25.269
1729245023.178137,398090.000,58673,1,TH,1,100,25.269
1729245023.311136,398223.000,58706,1,TH,1,100,25.266
1729245023.445136,398357.000,58723,1,TH,1,100,25.273
1729245023.578135,398490.000,58740,1,TH,1,100,25.265
1729245023.711135,398623.000,58773,1,TH,1,100,25.265
1729245023.844134,398756.000,58791,1,TH,1,100,25.268
1729245023.978133,398890.000,58807,1,TH,1,100,25.268
1729245024.111133,399023.000,58824,1,TH,1,100,25.153
1729245024.244132,399156.000,58856,1,TH,1,100,25.153
1729245024.378131,399290.000,58872,1,TH,1,100,25.270
1729245024.511131,399423.000,58892,1,TH,1,100,25.277
1729245024.644130,399556.000,58923,1,TH,1,100,25.220
1729245024.778130,399690.000,58939,1,TH,1,100,25.220
1729245024.911129,399823.000,58957,1,TH,1,100,25.168
1729245025.044128,399956.000,58988,1,TH,1,100,25.167
1729245025.178128,400090.000,59007,1,TH,1,100,25.295
1729245025.311127,400223.000,59024,1,TH,1,100,25.296
1729245025.444126,400356.000,59056,1,TH,1,100,25.300
1729245025.578126,400490.000,59072,1,TH,1,100,25.300
1729245025.711125,400623.000,59089,1,TH,1,100,25.194
1729245025.844124,400756.000,59123,1,TH,1,100,25.194
1729245025.977124,400889.000,59139,1,TH,1,100,25.246
1729245026.111123,401023.000,59156,1,TH,1,100,25.246
1729245026.244123,401156.000,59173,1,TH,1,100,25.248
1729245026.377122,401289.000,59204,1,TH,1,100,25.248
1729245026.511121,401423.000,59224,1,TH,1,100,25.198
1729245026.644120,401556.000,59240,1,TH,1,100,25.205
1729245026.777120,401689.000,59272,1,TH,1,100,25.164
1729245026.911119,401823.000,59294,1,TH,1,100,25.164
1729245027.044119,401956.000,59310,1,TH,1,100,25.174
1729245027.177118,402089.000,59328,1,TH,1,100,25.174
1729245027.311117,402223.000,59344,1,TH,1,100,25.203
1729245027.444117,402356.000,59378,1,TH,1,100,25.203
1729245027.577116,402489.000,59395,1,TH,1,100,25.271
1729245027.711115,402623.000,59411,1,TH,1,100,25.271
1729245027.844115,402756.000,59443,1,TH,1,100,25.237
1729245027.977114,402889.000,59460,1,TH,1,100,25.237
1729245028.111113,403023.000,59478,1,TH,1,100,25.187
1729245028.244113,403156.000,59512,1,TH,1,100,25.187
1729245028.377112,403289.000,59529,1,TH,1,100,25.309
1729245028.511111,403423.000,59546,1,TH,1,100,25.309
1729245028.644111,403556.000,59577,1,TH,1,100,25.304
1729245028.777110,403689.000,59594,1,TH,1,100,25.311
1729245028.911109,403823.000,59611,1,TH,1,100,25.194
1729245029.044109,403956.000,59630,1,TH,1,100,25.194
1729245029.177108,404089.000,59662,1,TH,1,100,25.246
1729245029.310107,404222.000,59678,1,TH,1,100,25.246
1729245029.444107,404356.000,59695,1,TH,1,100,25.298
1729245029.577106,404489.000,59727,1,TH,1,100,25.298
1729245029.710106,404622.000,59743,1,TH,1,100,25.220
1729245029.844105,404756.000,59761,1,TH,1,100,25.220
1729245029.977104,404889.000,59794,1,TH,1,100,25.218
1729245030.110104,405022.000,59810,1,TH,1,100,25.218
1729245030.244103,405156.000,59828,1,TH,1,100,25.288
1729245030.377102,405289.000,59859,1,TH,1,100,25.295
1729245030.510102,405422.000,59876,1,TH,1,100,25.268
1729245030.644101,405556.000,59893,1,TH,1,100,25.268
1729245030.777101,405689.000,59927,1,TH,1,100,25.313
1729245030.910100,405822.000,59943,1,TH,1,100,25.313
1729245031.044099,405956.000,59960,1,TH,1,100,25.281
1729245031.177099,406089.000,59977,1,TH,1,100,25.281
1729245031.310098,406222.000,60010,1,TH,1,100,25.250
1729245031.444097,406356.000,60027,1,TH,1,100,25.250
1729245031.577097,406489.000,60044,1,TH,1,100,25.240
1729245031.710096,406622.000,60077,1,TH,1,100,25.240
1729245031.844095,406756.000,60095,1,TH,1,100,25.224
1729245031.977095,406889.000,60113,1,TH,1,100,25.224
1729245032.110094,407022.000,60135,1,TH,1,100,25.273
1729245032.244093,407156.000,60152,1,TH,1,100,25.273
1729245032.377093,407289.000,60183,1,TH,1,100,25.174
1729245032.510092,407422.000,60201,1,TH,1,100,25.181
1729245032.644091,407556.000,60219,1,TH,1,100,25.221
1729245032.777091,407689.000,60251,1,TH,1,100,25.221
1729245032.910090,407822.000,60268,1,TH,1,100,25.195
1729245033.043090,407955.000,60284,1,TH,1,100,25.195
1729245033.177089,408089.000,60318,1,TH,1,100,25.322
1729245033.310088,408222.000,60335,1,TH,1,100,25.322
1729245033.443088,408355.000,60351,1,TH,1,100,25.236
1729245033.577087,408489.000,60385,1,TH,1,100,25.236
1729245033.710086,408622.000,60402,1,TH,1,100,25.262
1729245033.843086,408755.000,60419,1,TH,1,100,25.262
1729245033.977085,408889.000,60438,1,TH,1,100,25.208
1729245034.110084,409022.000,60470,1,TH,1,100,25.207
1729245034.243084,409155.000,60488,1,TH,1,100,25.293
1729245034.377083,409289.000,60505,1,TH,1,100,25.293
1729245034.510082,409422.000,60537,1,TH,1,100,25.298
1729245034.643082,409555.000,60553,1,TH,1,100,25.306
1729245034.777081,409689.000,60570,1,TH,1,100,25.189
1729245034.910080,409822.000,60602,1,TH,1,100,25.189
1729245035.043080,409955.000,60618,1,TH,1,100,25.264
1729245035.177079,410089.000,60636,1,TH,1,100,25.264
1729245035.310079,410222.000,60669,1,TH,1,100,25.233
1729245035.443078,410355.000,60685,1,TH,1,100,25.233
1729245035.577077,410489.000,60703,1,TH,1,100,25.225
1729245035.710077,410622.000,60734,1,TH,1,100,25.225
1729245035.843076,410755.000,60751,1,TH,1,100,25.224
1729245035.977075,410889.000,60768,1,TH,1,100,25.224
1729245036.110075,411022.000,60784,1,TH,1,100,25.399
1729245036.243074,411155.000,60818,1,TH,1,100,25.399
1729245036.377073,411289.000,60835,1,TH,1,100,25.259
1729245036.510073,411422.000,60852,1,TH,1,100,25.259
1729245036.643072,411555.000,60883,1,TH,1,100,25.303
1729245036.776072,411688.000,60900,1,TH,1,100,25.303
1729245036.910071,411822.000,60919,1,TH,1,100,25.240
1729245037.043070,411955.000,60950,1,TH,1,100,25.240
1729245037.176069,412088.000,60973,1,TH,1,100,25.341
1729245037.310069,412222.000,60989,1,TH,1,100,25.341
1729245037.443068,412355.000,61006,1,TH,1,100,25.383
1729245037.576068,412488.000,61023,1,TH,1,100,25.383
1729245037.710067,412622.000,61056,1,TH,1,100,25.279
1729245037.843066,412755.000,61074,1,TH,1,100,25.279
1729245037.976066,412888.000,61090,1,TH,1,100,25.318
1729245038.110065,413022.000,61122,1,TH,1,100,25.325
1729245038.243064,413155.000,61141,1,TH,1,100,25.278
1729245038.376064,413288.000,61157,1,TH,1,100,25.278
1729245038.510063,413422.000,61189,1,TH,1,100,25.333
1729245038.643062,413555.000,61206,1,TH,1,100,25.333
1729245038.776062,413688.000,61224,1,TH,1,100,25.299
1729245038.909061,413821.000,61242,1,TH,1,100,25.299
1729245039.043061,413955.000,61273,1,TH,1,100,25.289
1729245039.176060,414088.000,61290,1,TH,1,100,25.289
1729245039.309059,414221.000,61307,1,TH,1,100,25.271
1729245039.443058,414355.000,61339,1,TH,1,100,25.271
1729245039.576058,414488.000,61355,1,TH,1,100,25.346
1729245039.709057,414621.000,61374,1,TH,1,100,25.346
1729245039.843057,414755.000,61406,1,TH,1,100,25.226
1729245039.976056,414888.000,61422,1,TH,1,100,25.226
1729245040.109055,415021.000,61439,1,TH,1,100,25.330
1729245040.243055,415155.000,61471,1,TH,1,100,25.330
1729245040.376054,415288.000,61487,1,TH,1,100,25.369
1729245040.509053,415421.000,61507,1,TH,1,100,25.369
1729245040.643053,415555.000,61538,1,TH,1,100,25.270
1729245040.776052,415688.000,61554,1,TH,1,100,25.270
1729245040.909051,415821.000,61572,1,TH,1,100,25.286
1729245041.043051,415955.000,61603,1,TH,1,100,25.286
1729245041.176050,416088.000,61620,1,TH,1,100,25.267
1729245041.309050,416221.000,61637,1,TH,1,100,25.275
1729245041.443049,416355.000,61655,1,TH,1,100,25.309
1729245041.576048,416488.000,61687,1,TH,1,100,25.302
1729245041.709048,416621.000,61704,1,TH,1,100,25.257
1729245041.843047,416755.000,61721,1,TH,1,100,25.257
1729245041.976046,416888.000,61752,1,TH,1,100,25.255
1729245042.109046,417021.000,61771,1,TH,1,100,25.262
1729245042.243045,417155.000,61788,1,TH,1,100,25.353
1729245042.376045,417288.000,61810,1,TH,1,100,25.353
1729245042.509044,417421.000,61827,1,TH,1,100,25.233
1729245042.642043,417554.000,61858,1,TH,1,100,25.233
1729245042.776042,417688.000,61875,1,TH,1,100,25.272
1729245042.909042,417821.000,61892,1,TH,1,100,25.272
1729245043.042041,417954.000,61925,1,TH,1,100,25.309
1729245043.176041,418088.000,61943,1,TH,1,100,25.309
1729245043.309040,418221.000,61961,1,TH,1,100,25.321
1729245043.443039,418355.000,61993,1,TH,1,100,25.321
1729245043.576039,418488.000,62010,1,TH,1,100,25.259
1729245043.709038,418621.000,62026,1,TH,1,100,25.259
1729245043.842037,418754.000,62060,1,TH,1,100,25.295
1729245043.976037,418888.000,62077,1,TH,1,100,25.295
1729245044.109036,419021.000,62093,1,TH,1,100,25.337
1729245044.242035,419154.000,62125,1,TH,1,100,25.337
1729245044.376035,419288.000,62142,1,TH,1,100,25.337
1729245044.509034,419421.000,62159,1,TH,1,100,25.337
1729245044.642033,419554.000,62178,1,TH,1,100,25.311
1729245044.776033,419688.000,62210,1,TH,1,100,25.311
1729245044.909032,419821.000,62226,1,TH,1,100,25.308
1729245045.042032,419954.000,62243,1,TH,1,100,25.308
1729245045.176031,420088.000,62275,1,TH,1,100,25.254
1729245045.309030,420221.000,62291,1,TH,1,100,25.254
1729245045.442029,420354.000,62308,1,TH,1,100,25.295
1729245045.575029,420487.000,62342,1,TH,1,100,25.295
1729245045.709028,420621.000,62358,1,TH,1,100,25.292
1729245045.842028,420754.000,62376,1,TH,1,100,25.292
1729245045.975027,420887.000,62407,1,TH,1,100,25.290
1729245046.109026,421021.000,62423,1,TH,1,100,25.297
1729245046.242026,421154.000,62441,1,TH,1,100,25.331
1729245046.375025,421287.000,62458,1,TH,1,100,25.331
1729245046.509024,421421.000,62477,1,TH,1,100,25.315
1729245046.642024,421554.000,62494,1,TH,1,100,25.315
1729245046.775023,421687.000,62510,1,TH,1,100,25.310
1729245046.909023,421821.000,62542,1,TH,1,100,25.310
1729245047.042022,421954.000,62559,1,TH,1,100,25.320
1729245047.175021,422087.000,62576,1,TH,1,100,25.320
1729245047.309021,422221.000,62609,1,TH,1,100,25.359
1729245047.442020,422354.000,62632,1,TH,1,100,25.359
1729245047.575019,422487.000,62648,1,TH,1,100,25.310
1729245047.709019,422621.000,62665,1,TH,1,100,25.310
1729245047.842018,422754.000,62682,1,TH,1,100,25.305
1729245047.975017,422887.000,62713,1,TH,1,100,25.305
1729245048.109017,423021.000,62730,1,TH,1,100,25.333
1729245048.242016,423154.000,62749,1,TH,1,100,25.333
1729245048.375015,423287.000,62782,1,TH,1,100,25.297
1729245048.509015,423421.000,62800,1,TH,1,100,25.297
1729245048.642014,423554.000,62816,1,TH,1,100,25.286
1729245048.775013,423687.000,62848,1,TH,1,100,25.286
1729245048.909013,423821.000,62865,1,TH,1,100,25.182
1729245049.042012,423954.000,62881,1,TH,1,100,25.189
1729245049.175012,424087.000,62915,1,TH,1,100,25.363
1729245049.309011,424221.000,62932,1,TH,1,100,25.363
1729245049.442010,424354.000,62948,1,TH,1,100,25.333
1729245049.575010,424487.000,62980,1,TH,1,100,25.333
1729245049.708009,424620.000,62997,1,TH,1,100,25.351
1729245049.842008,424754.000,63014,1,TH,1,100,25.351
1729245049.975008,424887.000,63031,1,TH,1,100,25.351
1729245050.108007,425020.000,63065,1,TH,1,100,25.351
1729245050.242006,425154.000,63081,1,TH,1,100,25.377
1729245050.375006,425287.000,63098,1,TH,1,100,25.377
1729245050.508005,425420.000,63130,1,TH,1,100,25.354
1729245050.642004,425554.000,63146,1,TH,1,100,25.354
1729245050.775004,425687.000,63163,1,TH,1,100,25.311
1729245050.908003,425820.000,63199,1,TH,1,100,25.311
1729245051.042002,425954.000,63215,1,TH,1,100,25.436
1729245051.175002,426087.000,63233,1,TH,1,100,25.436
1729245051.308001,426220.000,63264,1,TH,1,100,25.363
1729245051.442001,426354.000,63280,1,TH,1,100,25.371
1729245051.575000,426487.000,63298,1,TH,1,100,25.394
1729245051.707999,426620.000,63314,1,TH,1,100,25.394
1729245051.841999,426754.000,63348,1,TH,1,100,25.420
1729245051.974998,426887.000,63365,1,TH,1,100,25.420
1729245052.107997,427020.000,63381,1,TH,1,100,25.329
1729245052.241997,427154.000,63413,1,TH,1,100,25.329
1729245052.374996,427287.000,63430,1,TH,1,100,25.344
1729245052.507995,427420.000,63447,1,TH,1,100,25.345
1729245052.640995,427553.000,63471,1,TH,1,100,25.308
1729245052.774994,427687.000,63487,1,TH,1,100,25.308
1729245052.907994,427820.000,63519,1,TH,1,100,25.386
1729245053.040993,427953.000,63536,1,TH,1,100,25.386
1729245053.174992,428087.000,63553,1,TH,1,100,25.394
1729245053.307992,428220.000,63586,1,TH,1,100,25.394
1729245053.441991,428354.000,63603,1,TH,1,100,25.383
1729245053.574990,428487.000,63622,1,TH,1,100,25.383
1729245053.707990,428620.000,63653,1,TH,1,100,25.373
1729245053.840989,428753.000,63671,1,TH,1,100,25.373
1729245053.974988,428887.000,63687,1,TH,1,100,25.383
1729245054.107988,429020.000,63704,1,TH,1,100,25.383
1729245054.240987,429153.000,63736,1,TH,1,100,25.414
1729245054.374986,429287.000,63754,1,TH,1,100,25.414
1729245054.507986,429420.000,63772,1,TH,1,100,25.420
1729245054.640985,429553.000,63803,1,TH,1,100,25.420
1729245054.774984,429687.000,63819,1,TH,1,100,25.333
1729245054.907984,429820.000,63837,1,TH,1,100,25.333
1729245055.040983,429953.000,63868,1,TH,1,100,25.347
1729245055.174983,430087.000,63885,1,TH,1,100,25.347
1729245055.307982,430220.000,63904,1,TH,1,100,25.284
1729245055.440981,430353.000,63936,1,TH,1,100,25.291
1729245055.574980,430487.000,63952,1,TH,1,100,25.367
1729245055.707980,430620.000,63969,1,TH,1,100,25.367
1729245055.840979,430753.000,64001,1,TH,1,100,25.367
1729245055.973979,430886.000,64017,1,TH,1,100,25.367
1729245056.107978,431020.000,64034,1,TH,1,100,25.330
1729245056.240977,431153.000,64051,1,TH,1,100,25.330
1729245056.373977,431286.000,64084,1,TH,1,100,25.354
1729245056.507976,431420.000,64102,1,TH,1,100,25.354
1729245056.640975,431553.000,64118,1,TH,1,100,25.299
1729245056.773975,431686.000,64150,1,TH,1,100,25.299
1729245056.907974,431820.000,64167,1,TH,1,100,25.382
1729245057.040973,431953.000,64183,1,TH,1,100,25.382
