LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,T1
1713788058.444771,184800.000,28339,1,T1,1,100,30.048
1713788058.577773,184933.000,28359,1,T1,1,100,29.985
1713788058.710774,185066.000,28375,1,T1,1,100,30.029
1713788058.844776,185200.000,28411,1,T1,1,100,30.048
1713788058.977778,185333.000,28429,1,T1,1,100,30.021
1713788059.110780,185466.000,28447,1,T1,1,100,30.044
1713788059.244781,185600.000,28479,1,T1,1,100,30.126
1713788059.377783,185733.000,28496,1,T1,1,100,30.090
1713788059.510785,185866.000,28512,1,T1,1,100,30.181
1713788059.644786,186000.000,28544,1,T1,1,100,30.114
1713788059.777788,186133.000,28561,1,T1,1,100,30.049
1713788059.910790,186266.000,28578,1,T1,1,100,30.092
1713788060.043792,186399.000,28609,1,T1,1,100,30.146
1713788060.177793,186533.000,28626,1,T1,1,100,30.063
1713788060.310795,186666.000,28645,1,T1,1,100,30.063
1713788060.443797,186799.000,28676,1,T1,1,100,30.027
1713788060.577798,186933.000,28694,1,T1,1,100,30.012
1713788060.710800,187066.000,28710,1,T1,1,100,30.041
1713788060.843802,187199.000,28742,1,T1,1,100,30.053
1713788060.977803,187333.000,28761,1,T1,1,100,29.987
1713788061.110805,187466.000,28777,1,T1,1,100,30.065
1713788061.243807,187599.000,28794,1,T1,1,100,30.099
1713788061.377809,187733.000,28826,1,T1,1,100,30.007
1713788061.510810,187866.000,28842,1,T1,1,100,29.968
1713788061.643812,187999.000,28860,1,T1,1,100,30.022
1713788061.777814,188133.000,28891,1,T1,1,100,29.974
1713788061.910815,188266.000,28908,1,T1,1,100,30.024
1713788062.043817,188399.000,28925,1,T1,1,100,30.046
1713788062.177819,188533.000,28957,1,T1,1,100,29.984
1713788062.310821,188666.000,28973,1,T1,1,100,30.064
1713788062.443822,188799.000,28990,1,T1,1,100,30.099
1713788062.577824,188933.000,29022,1,T1,1,100,30.078
1713788062.710826,189066.000,29038,1,T1,1,100,30.034
1713788062.843827,189199.000,29055,1,T1,1,100,30.192
1713788062.977829,189333.000,29087,1,T1,1,100,30.083
1713788063.110831,189466.000,29103,1,T1,1,100,30.107
1713788063.243833,189599.000,29121,1,T1,1,100,30.153
1713788063.376834,189732.000,29137,1,T1,1,100,30.066
1713788063.510836,189866.000,29170,1,T1,1,100,30.064
1713788063.643838,189999.000,29188,1,T1,1,100,30.134
1713788063.776839,190132.000,29204,1,T1,1,100,30.023
1713788063.910841,190266.000,29241,1,T1,1,100,30.010
1713788064.043843,190399.000,29258,1,T1,1,100,30.146
1713788064.176845,190532.000,29274,1,T1,1,100,30.028
1713788064.310846,190666.000,29306,1,T1,1,100,30.118
1713788064.443848,190799.000,29323,1,T1,1,100,30.087
1713788064.576850,190932.000,29342,1,T1,1,100,30.144
1713788064.710851,191066.000,29373,1,T1,1,100,29.991
1713788064.843853,191199.000,29390,1,T1,1,100,30.032
1713788064.976855,191332.000,29407,1,T1,1,100,30.014
1713788065.110857,191466.000,29438,1,T1,1,100,30.077
1713788065.243858,191599.000,29456,1,T1,1,100,29.927
1713788065.376860,191732.000,29474,1,T1,1,100,29.968
1713788065.510862,191866.000,29508,1,T1,1,100,29.986
1713788065.643863,191999.000,29525,1,T1,1,100,30.100
1713788065.776865,192132.000,29541,1,T1,1,100,30.150
1713788065.910867,192266.000,29558,1,T1,1,100,30.065
1713788066.043869,192399.000,29575,1,T1,1,100,30.064
1713788066.176870,192532.000,29607,1,T1,1,100,30.063
1713788066.309872,192665.000,29623,1,T1,1,100,30.063
1713788066.443874,192799.000,29640,1,T1,1,100,30.098
1713788066.576875,192932.000,29672,1,T1,1,100,30.078
1713788066.709877,193065.000,29688,1,T1,1,100,30.069
1713788066.843879,193199.000,29705,1,T1,1,100,30.136
1713788066.976881,193332.000,29737,1,T1,1,100,30.094
1713788067.109882,193465.000,29753,1,T1,1,100,30.112
1713788067.243884,193599.000,29771,1,T1,1,100,30.048
1713788067.376886,193732.000,29787,1,T1,1,100,30.092
1713788067.509887,193865.000,29818,1,T1,1,100,30.004
1713788067.643889,193999.000,29836,1,T1,1,100,30.037
1713788067.776891,194132.000,29852,1,T1,1,100,30.193
1713788067.909893,194265.000,29884,1,T1,1,100,30.084
1713788068.043894,194399.000,29901,1,T1,1,100,30.001
1713788068.176896,194532.000,29917,1,T1,1,100,30.107
1713788068.309898,194665.000,29949,1,T1,1,100,30.011
1713788068.443899,194799.000,29966,1,T1,1,100,30.040
1713788068.576901,194932.000,29985,1,T1,1,100,30.159
1713788068.709903,195065.000,30016,1,T1,1,100,30.104
1713788068.843904,195199.000,30033,1,T1,1,100,30.045
1713788068.976906,195332.000,30050,1,T1,1,100,30.126
1713788069.109908,195465.000,30086,1,T1,1,100,30.196
1713788069.243910,195599.000,30104,1,T1,1,100,30.156
1713788069.376911,195732.000,30120,1,T1,1,100,30.103
1713788069.509913,195865.000,30139,1,T1,1,100,30.186
1713788069.643915,195999.000,30173,1,T1,1,100,30.116
1713788069.776917,196132.000,30191,1,T1,1,100,30.192
1713788069.909918,196265.000,30209,1,T1,1,100,30.012
1713788070.042920,196398.000,30242,1,T1,1,100,30.005
1713788070.176922,196532.000,30258,1,T1,1,100,30.073
1713788070.309923,196665.000,30278,1,T1,1,100,30.067
1713788070.443925,196799.000,30309,1,T1,1,100,30.100
1713788070.576927,196932.000,30326,1,T1,1,100,30.221
1713788070.709929,197065.000,30343,1,T1,1,100,30.095
1713788070.842930,197198.000,30375,1,T1,1,100,30.148
1713788070.976932,197332.000,30391,1,T1,1,100,30.241
1713788071.109934,197465.000,30408,1,T1,1,100,30.069
1713788071.242935,197598.000,30440,1,T1,1,100,30.136
1713788071.376937,197732.000,30456,1,T1,1,100,30.236
1713788071.509939,197865.000,30473,1,T1,1,100,30.138
1713788071.642940,197998.000,30490,1,T1,1,100,30.201
1713788071.776942,198132.000,30523,1,T1,1,100,30.194
1713788071.909944,198265.000,30541,1,T1,1,100,30.226
1713788072.042946,198398.000,30557,1,T1,1,100,30.062
1713788072.176947,198532.000,30589,1,T1,1,100,30.098
1713788072.309949,198665.000,30606,1,T1,1,100,30.113
1713788072.442951,198798.000,30622,1,T1,1,100,30.084
1713788072.576952,198932.000,30654,1,T1,1,100,30.178
1713788072.709954,199065.000,30671,1,T1,1,100,30.184
1713788072.842956,199198.000,30687,1,T1,1,100,30.115
1713788072.975957,199331.000,30719,1,T1,1,100,30.156
1713788073.109959,199465.000,30736,1,T1,1,100,30.174
1713788073.242961,199598.000,30753,1,T1,1,100,30.182
1713788073.375963,199731.000,30784,1,T1,1,100,30.185
1713788073.509964,199865.000,30801,1,T1,1,100,30.257
1713788073.642966,199998.000,30818,1,T1,1,100,30.182
1713788073.775968,200131.000,30849,1,T1,1,100,30.079
1713788073.909970,200265.000,30867,1,T1,1,100,30.140
1713788074.042971,200398.000,30883,1,T1,1,100,30.096
1713788074.175973,200531.000,30900,1,T1,1,100,30.219
1713788074.309975,200665.000,30937,1,T1,1,100,30.307
1713788074.442976,200798.000,30953,1,T1,1,100,30.168
1713788074.575978,200931.000,30972,1,T1,1,100,30.215
1713788074.709980,201065.000,31004,1,T1,1,100,30.199
1713788074.842981,201198.000,31024,1,T1,1,100,30.122
1713788074.975983,201331.000,31042,1,T1,1,100,30.194
1713788075.109985,201465.000,31073,1,T1,1,100,30.155
1713788075.242987,201598.000,31090,1,T1,1,100,30.103
1713788075.375988,201731.000,31109,1,T1,1,100,30.222
1713788075.509990,201865.000,31141,1,T1,1,100,30.202
1713788075.642992,201998.000,31157,1,T1,1,100,30.088
1713788075.775993,202131.000,31174,1,T1,1,100,30.180
1713788075.909995,202265.000,31208,1,T1,1,100,30.149
1713788076.042997,202398.000,31224,1,T1,1,100,30.135
1713788076.175998,202531.000,31241,1,T1,1,100,30.165
1713788076.310000,202665.000,31273,1,T1,1,100,30.213
1713788076.443002,202798.000,31289,1,T1,1,100,30.234
1713788076.576004,202931.000,31307,1,T1,1,100,30.243
1713788076.709005,203064.000,31323,1,T1,1,100,30.353
1713788076.843007,203198.000,31355,1,T1,1,100,30.259
1713788076.976009,203331.000,31372,1,T1,1,100,30.148
1713788077.109010,203464.000,31388,1,T1,1,100,30.241
1713788077.243012,203598.000,31422,1,T1,1,100,30.246
1713788077.376014,203731.000,31439,1,T1,1,100,30.248
1713788077.509016,203864.000,31455,1,T1,1,100,30.178
1713788077.643017,203998.000,31487,1,T1,1,100,30.077
1713788077.776019,204131.000,31504,1,T1,1,100,30.140
1713788077.909021,204264.000,31521,1,T1,1,100,30.167
1713788078.043022,204398.000,31552,1,T1,1,100,30.179
1713788078.176024,204531.000,31569,1,T1,1,100,30.255
1713788078.309026,204664.000,31586,1,T1,1,100,30.217
1713788078.443028,204798.000,31617,1,T1,1,100,30.165
1713788078.576029,204931.000,31635,1,T1,1,100,30.142
1713788078.709031,205064.000,31651,1,T1,1,100,30.168
1713788078.843033,205198.000,31668,1,T1,1,100,30.250
1713788078.976034,205331.000,31704,1,T1,1,100,30.108
1713788079.109036,205464.000,31720,1,T1,1,100,30.082
1713788079.243038,205598.000,31738,1,T1,1,100,30.177
1713788079.376040,205731.000,31774,1,T1,1,100,30.219
1713788079.509041,205864.000,31792,1,T1,1,100,30.272
1713788079.642043,205997.000,31810,1,T1,1,100,30.330
1713788079.776045,206131.000,31841,1,T1,1,100,30.178
1713788079.909046,206264.000,31858,1,T1,1,100,30.254
1713788080.042048,206397.000,31875,1,T1,1,100,30.287
1713788080.176050,206531.000,31907,1,T1,1,100,30.302
1713788080.309052,206664.000,31925,1,T1,1,100,30.272
1713788080.442053,206797.000,31942,1,T1,1,100,30.153
1713788080.576055,206931.000,31974,1,T1,1,100,30.102
1713788080.709057,207064.000,31990,1,T1,1,100,30.150
1713788080.842058,207197.000,32009,1,T1,1,100,30.242
1713788080.976060,207331.000,32026,1,T1,1,100,30.211
1713788081.109062,207464.000,32057,1,T1,1,100,30.304
1713788081.242064,207597.000,32075,1,T1,1,100,30.273
1713788081.376065,207731.000,32091,1,T1,1,100,30.154
1713788081.509067,207864.000,32125,1,T1,1,100,30.137
1713788081.642069,207997.000,32142,1,T1,1,100,30.166
1713788081.776070,208131.000,32158,1,T1,1,100,30.107
1713788081.909072,208264.000,32190,1,T1,1,100,30.188
1713788082.042074,208397.000,32207,1,T1,1,100,30.223
1713788082.176075,208531.000,32223,1,T1,1,100,30.274
1713788082.309077,208664.000,32257,1,T1,1,100,30.225
1713788082.442079,208797.000,32274,1,T1,1,100,30.239
1713788082.576081,208931.000,32291,1,T1,1,100,30.174
1713788082.709082,209064.000,32322,1,T1,1,100,30.324
1713788082.842084,209197.000,32339,1,T1,1,100,30.282
1713788082.975086,209330.000,32358,1,T1,1,100,30.193
1713788083.109087,209464.000,32389,1,T1,1,100,30.261
1713788083.242089,209597.000,32407,1,T1,1,100,30.255
1713788083.375091,209730.000,32423,1,T1,1,100,30.287
1713788083.509093,209864.000,32440,1,T1,1,100,30.195
1713788083.642094,209997.000,32472,1,T1,1,100,30.226
1713788083.775096,210130.000,32488,1,T1,1,100,30.133
1713788083.909098,210264.000,32505,1,T1,1,100,30.270
1713788084.042099,210397.000,32539,1,T1,1,100,30.365
1713788084.175101,210530.000,32555,1,T1,1,100,30.229
1713788084.309103,210664.000,32573,1,T1,1,100,30.241
1713788084.442105,210797.000,32611,1,T1,1,100,30.388
1713788084.575106,210930.000,32628,1,T1,1,100,30.345
1713788084.709108,211064.000,32645,1,T1,1,100,30.256
1713788084.842110,211197.000,32677,1,T1,1,100,30.182
1713788084.975111,211330.000,32695,1,T1,1,100,30.185
1713788085.109113,211464.000,32712,1,T1,1,100,30.222
1713788085.242115,211597.000,32748,1,T1,1,100,30.238
1713788085.375117,211730.000,32766,1,T1,1,100,30.209
1713788085.509118,211864.000,32783,1,T1,1,100,30.268
1713788085.642120,211997.000,32817,1,T1,1,100,30.293
1713788085.775122,212130.000,32833,1,T1,1,100,30.198
1713788085.909123,212264.000,32851,1,T1,1,100,30.263
1713788086.042125,212397.000,32867,1,T1,1,100,30.291
1713788086.175127,212530.000,32900,1,T1,1,100,30.410
1713788086.308129,212663.000,32918,1,T1,1,100,30.248
1713788086.442130,212797.000,32936,1,T1,1,100,30.285
1713788086.575132,212930.000,32968,1,T1,1,100,30.300
1713788086.708134,213063.000,32985,1,T1,1,100,30.307
1713788086.842135,213197.000,33001,1,T1,1,100,30.310
1713788086.975137,213330.000,33037,1,T1,1,100,30.312
1713788087.108139,213463.000,33054,1,T1,1,100,30.206
1713788087.242141,213597.000,33071,1,T1,1,100,30.408
1713788087.375142,213730.000,33102,1,T1,1,100,30.460
1713788087.509144,213864.000,33119,1,T1,1,100,30.341
1713788087.642146,213997.000,33138,1,T1,1,100,30.396
1713788087.775147,214130.000,33169,1,T1,1,100,30.384
1713788087.908149,214263.000,33187,1,T1,1,100,30.237
1713788088.042151,214397.000,33203,1,T1,1,100,30.244
1713788088.175153,214530.000,33237,1,T1,1,100,30.354
1713788088.308154,214663.000,33254,1,T1,1,100,30.330
1713788088.442156,214797.000,33272,1,T1,1,100,30.214
1713788088.575158,214930.000,33289,1,T1,1,100,30.412
1713788088.708159,215063.000,33321,1,T1,1,100,30.249
1713788088.842161,215197.000,33337,1,T1,1,100,30.250
1713788088.975163,215330.000,33355,1,T1,1,100,30.392
1713788089.108165,215463.000,33386,1,T1,1,100,30.276
1713788089.242166,215597.000,33403,1,T1,1,100,30.261
1713788089.375168,215730.000,33420,1,T1,1,100,30.326
1713788089.508170,215863.000,33457,2,T1,1,100,30.389
1713788089.641171,215996.000,33457,2,T1,1,100,30.417
1713788089.775173,216130.000,33474,1,T1,1,100,30.393
1713788089.908175,216263.000,33506,1,T1,1,100,30.312
1713788090.041176,216396.000,33522,1,T1,1,100,30.312
1713788090.175178,216530.000,33539,1,T1,1,100,30.454
1713788090.308180,216663.000,33573,1,T1,1,100,30.338
1713788090.441182,216796.000,33591,1,T1,1,100,30.430
1713788090.575183,216930.000,33609,1,T1,1,100,30.434
1713788090.708185,217063.000,33640,1,T1,1,100,30.294
1713788090.841187,217196.000,33656,1,T1,1,100,30.340
1713788090.975188,217330.000,33674,1,T1,1,100,30.324
1713788091.108190,217463.000,33705,1,T1,1,100,30.247
1713788091.241192,217596.000,33722,1,T1,1,100,30.320
1713788091.375194,217730.000,33739,1,T1,1,100,30.386
1713788091.508195,217863.000,33771,1,T1,1,100,30.238
1713788091.641197,217996.000,33787,1,T1,1,100,30.245
1713788091.775199,218130.000,33804,1,T1,1,100,30.354
1713788091.908201,218263.000,33836,1,T1,1,100,30.366
1713788092.041202,218396.000,33852,1,T1,1,100,30.371
1713788092.175204,218530.000,33869,1,T1,1,100,30.409
1713788092.308206,218663.000,33888,1,T1,1,100,30.319
1713788092.441207,218796.000,33919,1,T1,1,100,30.280
1713788092.575209,218930.000,33939,1,T1,1,100,30.334
1713788092.708211,219063.000,33955,1,T1,1,100,30.251
1713788092.841212,219196.000,33987,1,T1,1,100,30.357
1713788092.974214,219329.000,34004,1,T1,1,100,30.438
1713788093.108216,219463.000,34020,1,T1,1,100,30.402
1713788093.241217,219596.000,34052,1,T1,1,100,30.351
1713788093.374219,219729.000,34069,1,T1,1,100,30.400
1713788093.508221,219863.000,34085,1,T1,1,100,30.386
1713788093.641223,219996.000,34117,1,T1,1,100,30.486
1713788093.774224,220129.000,34134,1,T1,1,100,30.352
1713788093.908226,220263.000,34155,1,T1,1,100,30.365
1713788094.041228,220396.000,34186,1,T1,1,100,30.335
1713788094.174229,220529.000,34203,1,T1,1,100,30.393
1713788094.308231,220663.000,34220,1,T1,1,100,30.454
1713788094.441233,220796.000,34237,1,T1,1,100,30.409
1713788094.574234,220929.000,34269,1,T1,1,100,30.390
1713788094.708236,221063.000,34293,1,T1,1,100,30.488
1713788094.841238,221196.000,34309,1,T1,1,100,30.353
1713788094.974240,221329.000,34327,1,T1,1,100,30.365
1713788095.108242,221463.000,34358,1,T1,1,100,30.335
1713788095.241243,221596.000,34375,1,T1,1,100,30.287
1713788095.374245,221729.000,34394,1,T1,1,100,30.337
1713788095.508247,221863.000,34426,1,T1,1,100,30.394
1713788095.641248,221996.000,34442,1,T1,1,100,30.348
1713788095.774250,222129.000,34459,1,T1,1,100,30.434
1713788095.908252,222263.000,34493,1,T1,1,100,30.401
1713788096.041253,222396.000,34509,1,T1,1,100,30.422
1713788096.174255,222529.000,34526,1,T1,1,100,30.395
1713788096.307257,222662.000,34543,1,T1,1,100,30.419
1713788096.441258,222796.000,34574,1,T1,1,100,30.359
1713788096.574260,222929.000,34594,1,T1,1,100,30.332
1713788096.707262,223062.000,34610,1,T1,1,100,30.286
1713788096.841264,223196.000,34644,1,T1,1,100,30.301
1713788096.974265,223329.000,34661,1,T1,1,100,30.237
1713788097.107267,223462.000,34677,1,T1,1,100,30.315
1713788097.241269,223596.000,34709,1,T1,1,100,30.314
1713788097.374270,223729.000,34726,1,T1,1,100,30.242
1713788097.507272,223862.000,34742,1,T1,1,100,30.353
1713788097.641274,223996.000,34774,1,T1,1,100,30.401
1713788097.774276,224129.000,34791,1,T1,1,100,30.351
1713788097.907277,224262.000,34808,1,T1,1,100,30.400
1713788098.041279,224396.000,34839,1,T1,1,100,30.350
1713788098.174281,224529.000,34858,1,T1,1,100,30.364
1713788098.307282,224662.000,34875,1,T1,1,100,30.335
1713788098.441284,224796.000,34892,1,T1,1,100,30.287
1713788098.574286,224929.000,34924,1,T1,1,100,30.372
1713788098.707288,225062.000,34940,1,T1,1,100,30.409
1713788098.841289,225196.000,34957,1,T1,1,100,30.319
1713788098.974291,225329.000,34991,1,T1,1,100,30.386
1713788099.107293,225462.000,35007,1,T1,1,100,30.486
1713788099.241294,225596.000,35025,1,T1,1,100,30.459
1713788099.374296,225729.000,35056,1,T1,1,100,30.518
1713788099.507298,225862.000,35072,1,T1,1,100,30.472
1713788099.640300,225995.000,35090,1,T1,1,100,30.417
1713788099.773801,226128.500,35128,2,T1,1,100,30.464
1713788099.907303,226262.000,35128,2,T1,1,100,30.484
1713788100.040305,226395.000,35161,1,T1,1,100,30.422
1713788100.174306,226529.000,35177,1,T1,1,100,30.395
1713788100.307308,226662.000,35197,1,T1,1,100,30.384
1713788100.440310,226795.000,35228,1,T1,1,100,30.521
1713788100.574311,226929.000,35247,1,T1,1,100,30.580
1713788100.707313,227062.000,35264,1,T1,1,100,30.428
1713788100.840315,227195.000,35280,1,T1,1,100,30.433
1713788100.974317,227329.000,35312,1,T1,1,100,30.400
1713788101.107318,227462.000,35329,1,T1,1,100,30.386
1713788101.240320,227595.000,35346,1,T1,1,100,30.415
1713788101.374322,227729.000,35379,1,T1,1,100,30.357
1713788101.507324,227862.000,35396,1,T1,1,100,30.367
1713788101.640325,227995.000,35413,1,T1,1,100,30.478
1713788101.774327,228129.000,35430,1,T1,1,100,30.455
1713788101.907329,228262.000,35462,1,T1,1,100,30.374
1713788102.040330,228395.000,35480,1,T1,1,100,30.410
1713788102.174332,228529.000,35497,1,T1,1,100,30.426
1713788102.307334,228662.000,35529,1,T1,1,100,30.397
1713788102.440336,228795.000,35545,1,T1,1,100,30.349
1713788102.574337,228929.000,35565,1,T1,1,100,30.399
1713788102.707339,229062.000,35596,1,T1,1,100,30.492
1713788102.840341,229195.000,35612,1,T1,1,100,30.426
1713788102.973342,229328.000,35630,1,T1,1,100,30.397
1713788103.107344,229462.000,35661,1,T1,1,100,30.349
1713788103.240346,229595.000,35678,1,T1,1,100,30.364
1713788103.373348,229728.000,35695,1,T1,1,100,30.441
1713788103.507349,229862.000,35727,1,T1,1,100,30.545
1713788103.640351,229995.000,35743,1,T1,1,100,30.484
1713788103.773353,230128.000,35760,1,T1,1,100,30.458
1713788103.907354,230262.000,35792,1,T1,1,100,30.411
1713788104.040356,230395.000,35810,1,T1,1,100,30.532
1713788104.173358,230528.000,35827,1,T1,1,100,30.408
1713788104.307359,230662.000,35844,1,T1,1,100,30.389
1713788104.440361,230795.000,35875,1,T1,1,100,30.417
1713788104.573363,230928.000,35893,1,T1,1,100,30.358
1713788104.707365,231062.000,35909,1,T1,1,100,30.367
1713788104.840366,231195.000,35949,2,T1,1,100,30.407
1713788104.973368,231328.000,35949,2,T1,1,100,30.389
1713788105.107370,231462.000,35965,1,T1,1,100,30.452
1713788105.240371,231595.000,35999,1,T1,1,100,30.550
1713788105.373373,231728.000,36016,1,T1,1,100,30.486
1713788105.507375,231862.000,36032,1,T1,1,100,30.459
1713788105.640377,231995.000,36066,1,T1,1,100,30.482
1713788105.773378,232128.000,36083,1,T1,1,100,30.457
1713788105.907380,232262.000,36102,1,T1,1,100,30.481
1713788106.040382,232395.000,36133,1,T1,1,100,30.456
1713788106.173383,232528.000,36150,1,T1,1,100,30.410
1713788106.306385,232661.000,36167,1,T1,1,100,30.497
1713788106.440387,232795.000,36198,1,T1,1,100,30.534
1713788106.573389,232928.000,36216,1,T1,1,100,30.444
1713788106.706390,233061.000,36232,1,T1,1,100,30.476
1713788106.840392,233195.000,36249,1,T1,1,100,30.489
1713788106.973394,233328.000,36281,1,T1,1,100,30.425
1713788107.106395,233461.000,36297,1,T1,1,100,30.503
1713788107.240397,233595.000,36314,1,T1,1,100,30.395
1713788107.373399,233728.000,36346,1,T1,1,100,30.490
1713788107.506401,233861.000,36362,1,T1,1,100,30.460
1713788107.640402,233995.000,36380,1,T1,1,100,30.589
1713788107.773404,234128.000,36411,1,T1,1,100,30.503
1713788107.906406,234261.000,36428,1,T1,1,100,30.466
1713788108.040407,234395.000,36445,1,T1,1,100,30.414
1713788108.173409,234528.000,36477,1,T1,1,100,30.534
1713788108.306411,234661.000,36495,1,T1,1,100,30.444
1713788108.440413,234795.000,36512,1,T1,1,100,30.440
1713788108.573414,234928.000,36544,1,T1,1,100,30.545
1713788108.706416,235061.000,36560,1,T1,1,100,30.519
1713788108.840418,235195.000,36579,1,T1,1,100,30.473
1713788108.973419,235328.000,36613,1,T1,1,100,30.453
1713788109.106421,235461.000,36629,1,T1,1,100,30.444
1713788109.240423,235595.000,36647,1,T1,1,100,30.547
1713788109.373425,235728.000,36663,1,T1,1,100,30.591
1713788109.506426,235861.000,36696,1,T1,1,100,30.504
1713788109.640428,235995.000,36714,1,T1,1,100,30.537
1713788109.773430,236128.000,36732,1,T1,1,100,30.516
1713788109.906431,236261.000,36764,1,T1,1,100,30.507
1713788110.039433,236394.000,36786,1,T1,1,100,30.468
1713788110.173435,236528.000,36802,1,T1,1,100,30.451
1713788110.306437,236661.000,36822,1,T1,1,100,30.514
1713788110.439438,236794.000,36857,1,T1,1,100,30.542
1713788110.573440,236928.000,36874,1,T1,1,100,30.518
1713788110.706442,237061.000,36891,1,T1,1,100,30.437
1713788110.839443,237194.000,36909,1,T1,1,100,30.544
1713788110.973445,237328.000,36941,1,T1,1,100,30.554
1713788111.106447,237461.000,36958,1,T1,1,100,30.417
1713788111.239448,237594.000,36975,1,T1,1,100,30.606
1713788111.373450,237728.000,37008,1,T1,1,100,30.510
1713788111.506452,237861.000,37025,1,T1,1,100,30.504
1713788111.639454,237994.000,37044,1,T1,1,100,30.537
1713788111.773455,238128.000,37075,1,T1,1,100,30.481
1713788111.906457,238261.000,37093,1,T1,1,100,30.456
1713788112.039459,238394.000,37111,1,T1,1,100,30.481
1713788112.173460,238528.000,37147,1,T1,1,100,30.527
1713788112.306462,238661.000,37164,1,T1,1,100,30.441
1713788112.439464,238794.000,37180,1,T1,1,100,30.510
1713788112.573466,238928.000,37212,1,T1,1,100,30.540
1713788112.706467,239061.000,37231,1,T1,1,100,30.553
1713788112.839469,239194.000,37247,1,T1,1,100,30.523
1713788112.972471,239327.000,37265,1,T1,1,100,30.510
1713788113.106472,239461.000,37296,1,T1,1,100,30.575
1713788113.239474,239594.000,37313,1,T1,1,100,30.568
1713788113.372476,239727.000,37330,1,T1,1,100,30.494
1713788113.506478,239861.000,37362,1,T1,1,100,30.462
1713788113.639479,239994.000,37378,1,T1,1,100,30.413
1713788113.772481,240127.000,37397,1,T1,1,100,30.427
1713788113.906483,240261.000,37429,1,T1,1,100,30.433
1713788114.039484,240394.000,37447,1,T1,1,100,30.471
1713788114.172486,240527.000,37464,1,T1,1,100,30.558
1713788114.306488,240661.000,37496,1,T1,1,100,30.596
1713788114.439489,240794.000,37512,1,T1,1,100,30.577
1713788114.572491,240927.000,37530,1,T1,1,100,30.569
1713788114.706493,241061.000,37561,1,T1,1,100,30.530
1713788114.839495,241194.000,37579,1,T1,1,100,30.513
1713788114.972496,241327.000,37597,1,T1,1,100,30.541
1713788115.106498,241461.000,37613,1,T1,1,100,30.553
1713788115.239500,241594.000,37635,1,T1,1,100,30.523
1713788115.372501,241727.000,37668,1,T1,1,100,30.475
1713788115.506503,241861.000,37684,1,T1,1,100,30.560
1713788115.639505,241994.000,37704,1,T1,1,100,30.526
1713788115.772506,242127.000,37737,1,T1,1,100,30.511
1713788115.906508,242261.000,37754,1,T1,1,100,30.576
1713788116.039510,242394.000,37771,1,T1,1,100,30.604
1713788116.172512,242527.000,37787,1,T1,1,100,30.651
1713788116.306513,242661.000,37819,1,T1,1,100,30.636
1713788116.439515,242794.000,37836,1,T1,1,100,30.524
1713788116.572517,242927.000,37852,1,T1,1,100,30.475
1713788116.705518,243060.000,37884,1,T1,1,100,30.525
1713788116.839520,243194.000,37901,1,T1,1,100,30.582
1713788116.972522,243327.000,37918,1,T1,1,100,30.571
1713788117.105524,243460.000,37949,1,T1,1,100,30.602
1713788117.239525,243594.000,37967,1,T1,1,100,30.508
1713788117.372527,243727.000,37983,1,T1,1,100,30.504
1713788117.505529,243860.000,38015,1,T1,1,100,30.608
1713788117.639530,243994.000,38034,1,T1,1,100,30.547
1713788117.772532,244127.000,38050,1,T1,1,100,30.591
1713788117.905534,244260.000,38082,1,T1,1,100,30.646
1713788118.039536,244394.000,38099,1,T1,1,100,30.563
1713788118.172537,244527.000,38115,1,T1,1,100,30.598
1713788118.305539,244660.000,38147,1,T1,1,100,30.613
1713788118.439541,244794.000,38166,1,T1,1,100,30.585
1713788118.572542,244927.000,38183,1,T1,1,100,30.607
1713788118.705544,245060.000,38214,1,T1,1,100,30.617
1713788118.839546,245194.000,38231,1,T1,1,100,30.480
1713788118.972548,245327.000,38248,1,T1,1,100,30.527
1713788119.105549,245460.000,38265,1,T1,1,100,30.689
1713788119.239551,245594.000,38299,1,T1,1,100,30.546
1713788119.372553,245727.000,38315,1,T1,1,100,30.520
1713788119.505554,245860.000,38332,1,T1,1,100,30.580
1713788119.639556,245994.000,38366,1,T1,1,100,30.605
1713788119.772558,246127.000,38382,1,T1,1,100,30.687
1713788119.905560,246260.000,38400,1,T1,1,100,30.652
1713788120.038561,246393.000,38433,1,T1,1,100,30.566
1713788120.172563,246527.000,38449,1,T1,1,100,30.599
1713788120.305565,246660.000,38474,1,T1,1,100,30.614
1713788120.438566,246793.000,38492,1,T1,1,100,30.549
1713788120.572568,246927.000,38509,1,T1,1,100,30.592
1713788120.705570,247060.000,38541,1,T1,1,100,30.646
1713788120.838572,247193.000,38557,1,T1,1,100,30.634
1713788120.972573,247327.000,38577,1,T1,1,100,30.558
1713788121.105575,247460.000,38608,1,T1,1,100,30.490
1713788121.238577,247593.000,38625,1,T1,1,100,30.566
1713788121.372578,247727.000,38644,1,T1,1,100,30.635
1713788121.505580,247860.000,38676,1,T1,1,100,30.558
1713788121.638582,247993.000,38692,1,T1,1,100,30.596
1713788121.772583,248127.000,38709,1,T1,1,100,30.542
1713788121.905585,248260.000,38741,1,T1,1,100,30.589
1713788122.038587,248393.000,38757,1,T1,1,100,30.609
1713788122.172589,248527.000,38774,1,T1,1,100,30.547
1713788122.305590,248660.000,38808,1,T1,1,100,30.627
