LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1713788122.720596,249075.000,38874,1,TH,1,100,32.180
1713788122.853597,249208.000,38890,1,TH,1,100,32.180
1713788122.986599,249341.000,38908,1,TH,1,100,32.138
1713788123.120601,249475.000,38924,1,TH,1,100,32.138
1713788123.253603,249608.000,38956,1,TH,1,100,32.141
1713788123.386604,249741.000,38973,1,TH,1,100,32.141
1713788123.520606,249875.000,38991,1,TH,1,100,32.192
1713788123.653608,250008.000,39023,1,TH,1,100,32.192
1713788123.786609,250141.000,39040,1,TH,1,100,32.216
1713788123.920611,250275.000,39057,1,TH,1,100,32.223
1713788124.053613,250408.000,39088,1,TH,1,100,32.233
1713788124.186615,250541.000,39105,1,TH,1,100,32.226
1713788124.320616,250675.000,39122,1,TH,1,100,32.238
1713788124.453618,250808.000,39153,1,TH,1,100,32.245
1713788124.586620,250941.000,39171,1,TH,1,100,32.209
1713788124.719621,251074.000,39187,1,TH,1,100,32.209
1713788124.853623,251208.000,39219,1,TH,1,100,32.209
1713788124.986625,251341.000,39236,1,TH,1,100,32.209
1713788125.119627,251474.000,39252,1,TH,1,100,32.230
1713788125.253628,251608.000,39288,1,TH,1,100,32.230
1713788125.386630,251741.000,39310,1,TH,1,100,32.111
1713788125.519632,251874.000,39327,1,TH,1,100,32.119
1713788125.653633,252008.000,39344,1,TH,1,100,32.272
1713788125.786635,252141.000,39360,1,TH,1,100,32.272
1713788125.919637,252274.000,39392,1,TH,1,100,32.238
1713788126.053638,252408.000,39409,1,TH,1,100,32.238
1713788126.186640,252541.000,39425,1,TH,1,100,32.262
1713788126.319642,252674.000,39457,1,TH,1,100,32.262
1713788126.453644,252808.000,39474,1,TH,1,100,32.182
1713788126.586645,252941.000,39493,1,TH,1,100,32.182
1713788126.719647,253074.000,39526,1,TH,1,100,32.196
1713788126.853649,253208.000,39544,1,TH,1,100,32.196
1713788126.986650,253341.000,39560,1,TH,1,100,32.259
1713788127.119652,253474.000,39577,1,TH,1,100,32.266
1713788127.253654,253608.000,39611,1,TH,1,100,32.177
1713788127.386656,253741.000,39627,1,TH,1,100,32.177
1713788127.519657,253874.000,39644,1,TH,1,100,32.257
1713788127.653659,254008.000,39676,1,TH,1,100,32.257
1713788127.786661,254141.000,39694,1,TH,1,100,32.264
1713788127.919662,254274.000,39712,1,TH,1,100,32.264
1713788128.053664,254408.000,39743,1,TH,1,100,32.201
1713788128.186666,254541.000,39759,1,TH,1,100,32.201
1713788128.319668,254674.000,39779,1,TH,1,100,32.269
1713788128.453669,254808.000,39810,1,TH,1,100,32.269
1713788128.586671,254941.000,39827,1,TH,1,100,32.259
1713788128.719673,255074.000,39844,1,TH,1,100,32.259
1713788128.852674,255207.000,39876,1,TH,1,100,32.252
1713788128.986676,255341.000,39892,1,TH,1,100,32.259
1713788129.119678,255474.000,39909,1,TH,1,100,32.244
1713788129.252680,255607.000,39928,1,TH,1,100,32.244
1713788129.386681,255741.000,39959,1,TH,1,100,32.218
1713788129.519683,255874.000,39976,1,TH,1,100,32.218
1713788129.652685,256007.000,39995,1,TH,1,100,32.240
1713788129.786686,256141.000,40026,1,TH,1,100,32.240
1713788129.919688,256274.000,40046,1,TH,1,100,32.303
1713788130.052690,256407.000,40062,1,TH,1,100,32.303
1713788130.186692,256541.000,40094,1,TH,1,100,32.295
1713788130.319693,256674.000,40113,1,TH,1,100,32.295
1713788130.452695,256807.000,40129,1,TH,1,100,32.261
1713788130.586697,256941.000,40152,1,TH,1,100,32.268
1713788130.719698,257074.000,40183,1,TH,1,100,32.208
1713788130.852700,257207.000,40201,1,TH,1,100,32.208
1713788130.986702,257341.000,40219,1,TH,1,100,32.302
1713788131.119704,257474.000,40235,1,TH,1,100,32.302
1713788131.252705,257607.000,40267,1,TH,1,100,32.230
1713788131.386707,257741.000,40284,1,TH,1,100,32.230
1713788131.519709,257874.000,40300,1,TH,1,100,32.268
1713788131.652710,258007.000,40332,1,TH,1,100,32.268
1713788131.785712,258140.000,40349,1,TH,1,100,32.266
1713788131.919714,258274.000,40368,1,TH,1,100,32.266
1713788132.052716,258407.000,40399,1,TH,1,100,32.237
1713788132.186717,258541.000,40418,1,TH,1,100,32.244
1713788132.319719,258674.000,40437,1,TH,1,100,32.188
1713788132.452721,258807.000,40468,1,TH,1,100,32.188
1713788132.585722,258940.000,40486,1,TH,1,100,32.331
1713788132.719724,259074.000,40502,1,TH,1,100,32.331
1713788132.852726,259207.000,40534,1,TH,1,100,32.259
1713788132.985727,259340.000,40551,1,TH,1,100,32.259
1713788133.119729,259474.000,40567,1,TH,1,100,32.212
1713788133.252731,259607.000,40601,1,TH,1,100,32.212
1713788133.385732,259740.000,40618,1,TH,1,100,32.241
1713788133.519734,259874.000,40634,1,TH,1,100,32.241
1713788133.652736,260007.000,40652,1,TH,1,100,32.258
1713788133.785738,260140.000,40685,1,TH,1,100,32.266
1713788133.919739,260274.000,40702,1,TH,1,100,32.186
1713788134.052741,260407.000,40719,1,TH,1,100,32.186
1713788134.185743,260540.000,40751,1,TH,1,100,32.263
1713788134.319745,260674.000,40767,1,TH,1,100,32.263
1713788134.452746,260807.000,40784,1,TH,1,100,32.256
1713788134.585748,260940.000,40818,1,TH,1,100,32.256
1713788134.719750,261074.000,40834,1,TH,1,100,32.382
1713788134.852751,261207.000,40851,1,TH,1,100,32.382
1713788134.985753,261340.000,40883,1,TH,1,100,32.246
1713788135.118755,261473.000,40899,1,TH,1,100,32.246
1713788135.252757,261607.000,40917,1,TH,1,100,32.316
1713788135.385758,261740.000,40953,2,TH,1,100,32.324
1713788135.518760,261873.000,40953,2,TH,1,100,32.287
1713788135.652762,262007.000,40975,1,TH,1,100,32.287
1713788135.785763,262140.000,40992,1,TH,1,100,32.261
1713788135.918765,262273.000,41009,1,TH,1,100,32.261
1713788136.052767,262407.000,41042,1,TH,1,100,32.292
1713788136.185768,262540.000,41059,1,TH,1,100,32.292
1713788136.318770,262673.000,41076,1,TH,1,100,32.236
1713788136.452772,262807.000,41107,1,TH,1,100,32.236
1713788136.585773,262940.000,41127,1,TH,1,100,32.261
1713788136.718775,263073.000,41143,1,TH,1,100,32.268
1713788136.852777,263207.000,41175,1,TH,1,100,32.287
1713788136.985779,263340.000,41192,1,TH,1,100,32.287
1713788137.118780,263473.000,41208,1,TH,1,100,32.302
1713788137.252782,263607.000,41244,1,TH,1,100,32.302
1713788137.385784,263740.000,41261,1,TH,1,100,32.328
1713788137.518785,263873.000,41277,1,TH,1,100,32.328
1713788137.652787,264007.000,41309,1,TH,1,100,32.270
1713788137.785789,264140.000,41326,1,TH,1,100,32.270
1713788137.918791,264273.000,41345,1,TH,1,100,32.229
1713788138.051792,264406.000,41376,1,TH,1,100,32.229
1713788138.185794,264540.000,41393,1,TH,1,100,32.268
1713788138.318796,264673.000,41410,1,TH,1,100,32.268
1713788138.451797,264806.000,41427,1,TH,1,100,32.297
1713788138.585799,264940.000,41461,1,TH,1,100,32.304
1713788138.718801,265073.000,41477,1,TH,1,100,32.280
1713788138.851803,265206.000,41494,1,TH,1,100,32.280
1713788138.985804,265340.000,41528,1,TH,1,100,32.241
1713788139.118806,265473.000,41544,1,TH,1,100,32.241
1713788139.251808,265606.000,41562,1,TH,1,100,32.238
1713788139.385809,265740.000,41593,1,TH,1,100,32.238
1713788139.518811,265873.000,41609,1,TH,1,100,32.280
1713788139.651813,266006.000,41627,1,TH,1,100,32.280
1713788139.785815,266140.000,41658,1,TH,1,100,32.304
1713788139.918816,266273.000,41675,1,TH,1,100,32.311
1713788140.051818,266406.000,41692,1,TH,1,100,32.265
1713788140.185820,266540.000,41724,1,TH,1,100,32.265
1713788140.318821,266673.000,41742,1,TH,1,100,32.379
1713788140.451823,266806.000,41759,1,TH,1,100,32.379
1713788140.585825,266940.000,41776,1,TH,1,100,32.260
1713788140.718827,267073.000,41812,1,TH,1,100,32.260
1713788140.851828,267206.000,41830,1,TH,1,100,32.338
1713788140.985830,267340.000,41846,1,TH,1,100,32.338
1713788141.118832,267473.000,41863,1,TH,1,100,32.294
1713788141.251833,267606.000,41895,1,TH,1,100,32.294
1713788141.384835,267739.000,41911,1,TH,1,100,32.282
1713788141.518837,267873.000,41928,1,TH,1,100,32.289
1713788141.651839,268006.000,41960,1,TH,1,100,32.371
1713788141.784840,268139.000,41976,1,TH,1,100,32.371
1713788141.918842,268273.000,41994,1,TH,1,100,32.316
1713788142.051844,268406.000,42025,1,TH,1,100,32.316
1713788142.184845,268539.000,42043,1,TH,1,100,32.330
1713788142.318847,268673.000,42061,1,TH,1,100,32.330
1713788142.451849,268806.000,42092,1,TH,1,100,32.291
1713788142.584851,268939.000,42109,1,TH,1,100,32.291
1713788142.718852,269073.000,42126,1,TH,1,100,32.340
1713788142.851854,269206.000,42142,1,TH,1,100,32.340
1713788142.984856,269339.000,42174,1,TH,1,100,32.296
1713788143.118857,269473.000,42191,1,TH,1,100,32.296
1713788143.251859,269606.000,42208,1,TH,1,100,32.298
1713788143.384861,269739.000,42239,1,TH,1,100,32.298
1713788143.518862,269873.000,42256,1,TH,1,100,32.284
1713788143.651864,270006.000,42273,1,TH,1,100,32.291
1713788143.784866,270139.000,42306,1,TH,1,100,32.349
1713788143.918868,270273.000,42324,1,TH,1,100,32.349
1713788144.051869,270406.000,42342,1,TH,1,100,32.315
1713788144.184871,270539.000,42374,1,TH,1,100,32.315
1713788144.318873,270673.000,42391,1,TH,1,100,32.306
1713788144.451874,270806.000,42409,1,TH,1,100,32.306
1713788144.584876,270939.000,42441,1,TH,1,100,32.408
1713788144.718878,271073.000,42458,1,TH,1,100,32.408
1713788144.851880,271206.000,42474,1,TH,1,100,32.325
1713788144.984881,271339.000,42506,1,TH,1,100,32.332
1713788145.118883,271473.000,42523,1,TH,1,100,32.393
1713788145.251885,271606.000,42540,1,TH,1,100,32.393
1713788145.384887,271739.000,42559,1,TH,1,100,32.361
1713788145.517888,271872.000,42593,1,TH,1,100,32.361
1713788145.651890,272006.000,42609,1,TH,1,100,32.410
1713788145.784892,272139.000,42626,1,TH,1,100,32.410
1713788145.917893,272272.000,42649,1,TH,1,100,32.305
1713788146.051895,272406.000,42680,1,TH,1,100,32.306
1713788146.184897,272539.000,42696,1,TH,1,100,32.361
1713788146.317899,272672.000,42714,1,TH,1,100,32.361
1713788146.451900,272806.000,42745,1,TH,1,100,32.352
1713788146.584902,272939.000,42762,1,TH,1,100,32.359
1713788146.717904,273072.000,42779,1,TH,1,100,32.267
1713788146.851905,273206.000,42795,1,TH,1,100,32.259
1713788146.984907,273339.000,42829,1,TH,1,100,32.250
1713788147.117909,273472.000,42846,1,TH,1,100,32.257
1713788147.251910,273606.000,42863,1,TH,1,100,32.393
1713788147.384912,273739.000,42894,1,TH,1,100,32.393
1713788147.517914,273872.000,42911,1,TH,1,100,32.361
1713788147.651916,274006.000,42930,1,TH,1,100,32.361
1713788147.784917,274139.000,42961,1,TH,1,100,32.390
1713788147.917919,274272.000,42979,1,TH,1,100,32.390
1713788148.050921,274405.000,42995,1,TH,1,100,32.342
1713788148.184922,274539.000,43027,1,TH,1,100,32.342
1713788148.317924,274672.000,43044,1,TH,1,100,32.383
1713788148.450926,274805.000,43060,1,TH,1,100,32.383
1713788148.584928,274939.000,43078,1,TH,1,100,32.385
1713788148.717929,275072.000,43109,1,TH,1,100,32.392
1713788148.850931,275205.000,43125,1,TH,1,100,32.349
1713788148.984933,275339.000,43145,1,TH,1,100,32.349
1713788149.117934,275472.000,43176,1,TH,1,100,32.366
1713788149.250936,275605.000,43193,1,TH,1,100,32.366
1713788149.384938,275739.000,43210,1,TH,1,100,32.417
1713788149.517940,275872.000,43242,1,TH,1,100,32.417
1713788149.650941,276005.000,43258,1,TH,1,100,32.371
1713788149.784943,276139.000,43275,1,TH,1,100,32.371
1713788149.917945,276272.000,43307,1,TH,1,100,32.327
1713788150.050946,276405.000,43323,1,TH,1,100,32.334
1713788150.184948,276539.000,43340,1,TH,1,100,32.378
1713788150.317950,276672.000,43374,1,TH,1,100,32.371
1713788150.450952,276805.000,43390,1,TH,1,100,32.324
1713788150.584953,276939.000,43410,1,TH,1,100,32.332
1713788150.717955,277072.000,43441,1,TH,1,100,32.404
1713788150.850957,277205.000,43457,1,TH,1,100,32.404
1713788150.984958,277339.000,43482,1,TH,1,100,32.307
1713788151.117960,277472.000,43498,1,TH,1,100,32.307
1713788151.250962,277605.000,43516,1,TH,1,100,32.320
1713788151.383963,277738.000,43547,1,TH,1,100,32.320
1713788151.517965,277872.000,43563,1,TH,1,100,32.339
1713788151.650967,278005.000,43581,1,TH,1,100,32.339
1713788151.783968,278138.000,43614,1,TH,1,100,32.387
1713788151.917970,278272.000,43631,1,TH,1,100,32.395
1713788152.050972,278405.000,43648,1,TH,1,100,32.358
1713788152.184974,278539.000,43682,1,TH,1,100,32.358
1713788152.317976,278672.000,43698,1,TH,1,100,32.339
1713788152.450977,278805.000,43717,1,TH,1,100,32.339
1713788152.583979,278938.000,43749,1,TH,1,100,32.358
1713788152.717981,279072.000,43765,1,TH,1,100,32.358
1713788152.850982,279205.000,43782,1,TH,1,100,32.327
1713788152.983984,279338.000,43814,1,TH,1,100,32.327
1713788153.117986,279472.000,43830,1,TH,1,100,32.404
1713788153.250987,279605.000,43848,1,TH,1,100,32.404
1713788153.383989,279738.000,43866,1,TH,1,100,32.344
1713788153.517991,279872.000,43898,1,TH,1,100,32.344
1713788153.650993,280005.000,43915,1,TH,1,100,32.428
1713788153.783994,280138.000,43931,1,TH,1,100,32.435
1713788153.917996,280272.000,43963,1,TH,1,100,32.365
1713788154.050998,280405.000,43982,1,TH,1,100,32.365
1713788154.183999,280538.000,43998,1,TH,1,100,32.356
1713788154.318001,280672.000,44030,1,TH,1,100,32.356
1713788154.451003,280805.000,44047,1,TH,1,100,32.341
1713788154.584004,280938.000,44066,1,TH,1,100,32.341
1713788154.718006,281072.000,44097,1,TH,1,100,32.508
1713788154.851008,281205.000,44116,1,TH,1,100,32.508
1713788154.984010,281338.000,44133,1,TH,1,100,32.416
1713788155.117011,281471.000,44164,1,TH,1,100,32.416
1713788155.251013,281605.000,44182,1,TH,1,100,32.387
1713788155.384015,281738.000,44200,1,TH,1,100,32.394
1713788155.517016,281871.000,44232,1,TH,1,100,32.404
1713788155.651018,282005.000,44249,1,TH,1,100,32.404
1713788155.784020,282138.000,44265,1,TH,1,100,32.365
1713788155.917022,282271.000,44283,1,TH,1,100,32.365
1713788156.051023,282405.000,44319,1,TH,1,100,32.416
1713788156.184025,282538.000,44336,1,TH,1,100,32.416
1713788156.317027,282671.000,44353,1,TH,1,100,32.363
1713788156.451028,282805.000,44371,1,TH,1,100,32.363
1713788156.584030,282938.000,44403,1,TH,1,100,32.414
1713788156.717032,283071.000,44420,1,TH,1,100,32.414
1713788156.851034,283205.000,44436,1,TH,1,100,32.387
1713788156.984035,283338.000,44454,1,TH,1,100,32.394
1713788157.117037,283471.000,44487,1,TH,1,100,32.443
1713788157.251039,283605.000,44506,1,TH,1,100,32.443
1713788157.384040,283738.000,44523,1,TH,1,100,32.377
1713788157.517042,283871.000,44557,1,TH,1,100,32.377
1713788157.651044,284005.000,44573,1,TH,1,100,32.462
1713788157.784045,284138.000,44590,1,TH,1,100,32.462
1713788157.917047,284271.000,44624,1,TH,1,100,32.370
1713788158.051049,284405.000,44640,1,TH,1,100,32.370
1713788158.184051,284538.000,44659,1,TH,1,100,32.367
1713788158.317052,284671.000,44691,1,TH,1,100,32.367
1713788158.450054,284804.000,44707,1,TH,1,100,32.316
1713788158.584056,284938.000,44725,1,TH,1,100,32.316
1713788158.717057,285071.000,44758,1,TH,1,100,32.408
1713788158.850059,285204.000,44776,1,TH,1,100,32.416
1713788158.984061,285338.000,44794,1,TH,1,100,32.406
1713788159.117063,285471.000,44825,1,TH,1,100,32.406
1713788159.250064,285604.000,44844,1,TH,1,100,32.428
1713788159.384066,285738.000,44861,1,TH,1,100,32.428
1713788159.517068,285871.000,44877,1,TH,1,100,32.474
1713788159.650069,286004.000,44911,1,TH,1,100,32.474
1713788159.784071,286138.000,44928,1,TH,1,100,32.486
1713788159.917073,286271.000,44945,1,TH,1,100,32.486
1713788160.050075,286404.000,44976,1,TH,1,100,32.365
1713788160.184076,286538.000,44995,1,TH,1,100,32.365
1713788160.317078,286671.000,45014,1,TH,1,100,32.459
1713788160.450080,286804.000,45047,1,TH,1,100,32.459
1713788160.584081,286938.000,45065,1,TH,1,100,32.428
1713788160.717083,287071.000,45083,1,TH,1,100,32.428
1713788160.850085,287204.000,45119,1,TH,1,100,32.379
1713788160.984087,287338.000,45136,1,TH,1,100,32.386
1713788161.117088,287471.000,45152,1,TH,1,100,32.488
1713788161.250090,287604.000,45175,1,TH,1,100,32.488
1713788161.384092,287738.000,45191,1,TH,1,100,32.425
1713788161.517093,287871.000,45225,1,TH,1,100,32.425
1713788161.650095,288004.000,45242,1,TH,1,100,32.348
1713788161.783097,288137.000,45260,1,TH,1,100,32.348
1713788161.917099,288271.000,45292,1,TH,1,100,32.442
1713788162.050100,288404.000,45309,1,TH,1,100,32.442
1713788162.183102,288537.000,45327,1,TH,1,100,32.466
1713788162.317104,288671.000,45361,1,TH,1,100,32.473
1713788162.450105,288804.000,45378,1,TH,1,100,32.428
1713788162.583107,288937.000,45397,1,TH,1,100,32.428
1713788162.717109,289071.000,45428,1,TH,1,100,32.512
1713788162.850111,289204.000,45447,1,TH,1,100,32.512
1713788162.983112,289337.000,45464,1,TH,1,100,32.464
1713788163.117114,289471.000,45497,1,TH,1,100,32.464
1713788163.250116,289604.000,45515,1,TH,1,100,32.476
1713788163.383117,289737.000,45531,1,TH,1,100,32.476
1713788163.517119,289871.000,45548,1,TH,1,100,32.471
1713788163.650121,290004.000,45580,1,TH,1,100,32.471
1713788163.783123,290137.000,45596,1,TH,1,100,32.454
1713788163.917124,290271.000,45614,1,TH,1,100,32.454
1713788164.050126,290404.000,45647,1,TH,1,100,32.384
1713788164.183128,290537.000,45663,1,TH,1,100,32.391
1713788164.317129,290671.000,45683,1,TH,1,100,32.469
1713788164.450131,290804.000,45714,1,TH,1,100,32.469
1713788164.583133,290937.000,45731,1,TH,1,100,32.379
1713788164.717134,291071.000,45748,1,TH,1,100,32.379
1713788164.850136,291204.000,45780,1,TH,1,100,32.435
1713788164.983138,291337.000,45796,1,TH,1,100,32.435
1713788165.116140,291470.000,45815,1,TH,1,100,32.413
1713788165.250141,291604.000,45849,1,TH,1,100,32.413
1713788165.383143,291737.000,45865,1,TH,1,100,32.451
1713788165.516145,291870.000,45882,1,TH,1,100,32.451
1713788165.650146,292004.000,45899,1,TH,1,100,32.415
1713788165.783148,292137.000,45930,1,TH,1,100,32.415
1713788165.916150,292270.000,45948,1,TH,1,100,32.461
1713788166.050152,292404.000,45966,1,TH,1,100,32.461
1713788166.183153,292537.000,46000,1,TH,1,100,32.425
1713788166.316155,292670.000,46022,1,TH,1,100,32.432
1713788166.450157,292804.000,46038,1,TH,1,100,32.548
1713788166.583158,292937.000,46056,1,TH,1,100,32.548
1713788166.716160,293070.000,46087,1,TH,1,100,32.514
1713788166.850162,293204.000,46103,1,TH,1,100,32.514
1713788166.983164,293337.000,46121,1,TH,1,100,32.514
1713788167.116165,293470.000,46152,1,TH,1,100,32.514
1713788167.250167,293604.000,46169,1,TH,1,100,32.439
1713788167.383169,293737.000,46186,1,TH,1,100,32.439
1713788167.516171,293870.000,46202,1,TH,1,100,32.456
1713788167.650172,294004.000,46234,1,TH,1,100,32.456
1713788167.783174,294137.000,46251,1,TH,1,100,32.476
1713788167.916176,294270.000,46268,1,TH,1,100,32.476
1713788168.049177,294403.000,46299,1,TH,1,100,32.417
1713788168.183179,294537.000,46316,1,TH,1,100,32.425
1713788168.316181,294670.000,46335,1,TH,1,100,32.536
1713788168.449182,294803.000,46366,1,TH,1,100,32.536
1713788168.583184,294937.000,46384,1,TH,1,100,32.497
1713788168.716186,295070.000,46400,1,TH,1,100,32.497
1713788168.850188,295204.000,46432,1,TH,1,100,32.497
1713788168.983189,295337.000,46449,1,TH,1,100,32.497
1713788169.116191,295470.000,46467,1,TH,1,100,32.461
1713788169.249193,295603.000,46499,1,TH,1,100,32.461
1713788169.383194,295737.000,46516,1,TH,1,100,32.524
1713788169.516196,295870.000,46532,1,TH,1,100,32.531
1713788169.649198,296003.000,46564,1,TH,1,100,32.560
1713788169.783200,296137.000,46583,1,TH,1,100,32.560
1713788169.916201,296270.000,46600,1,TH,1,100,32.507
1713788170.049203,296403.000,46617,1,TH,1,100,32.507
1713788170.183205,296537.000,46633,1,TH,1,100,32.529
1713788170.316206,296670.000,46667,1,TH,1,100,32.529
1713788170.449208,296803.000,46684,1,TH,1,100,32.451
1713788170.583210,296937.000,46701,1,TH,1,100,32.451
1713788170.716212,297070.000,46732,1,TH,1,100,32.412
1713788170.849213,297203.000,46750,1,TH,1,100,32.412
1713788170.983215,297337.000,46766,1,TH,1,100,32.572
1713788171.116217,297470.000,46785,1,TH,1,100,32.572
1713788171.249218,297603.000,46819,1,TH,1,100,32.441
1713788171.382220,297736.000,46841,1,TH,1,100,32.449
1713788171.516222,297870.000,46857,1,TH,1,100,32.499
1713788171.649223,298003.000,46874,1,TH,1,100,32.499
1713788171.782225,298136.000,46890,1,TH,1,100,32.478
1713788171.916227,298270.000,46924,1,TH,1,100,32.478
1713788172.049229,298403.000,46941,1,TH,1,100,32.521
1713788172.183230,298537.000,46957,1,TH,1,100,32.521
1713788172.316232,298670.000,46975,1,TH,1,100,32.463
1713788172.449234,298803.000,47006,1,TH,1,100,32.463
1713788172.582235,298936.000,47023,1,TH,1,100,32.514
1713788172.716237,299070.000,47040,1,TH,1,100,32.514
1713788172.849239,299203.000,47072,1,TH,1,100,32.511
1713788172.982240,299336.000,47090,1,TH,1,100,32.511
1713788173.116242,299470.000,47107,1,TH,1,100,32.560
1713788173.249244,299603.000,47139,1,TH,1,100,32.560
1713788173.382246,299736.000,47155,1,TH,1,100,32.516
1713788173.516247,299870.000,47172,1,TH,1,100,32.523
1713788173.649249,300003.000,47206,1,TH,1,100,32.606
1713788173.782251,300136.000,47222,1,TH,1,100,32.606
1713788173.916253,300270.000,47240,1,TH,1,100,32.400
1713788174.049254,300403.000,47271,1,TH,1,100,32.400
1713788174.182256,300536.000,47287,1,TH,1,100,32.519
1713788174.316258,300670.000,47307,1,TH,1,100,32.519
1713788174.449259,300803.000,47323,1,TH,1,100,32.519
1713788174.582261,300936.000,47357,1,TH,1,100,32.519
1713788174.716263,301070.000,47374,1,TH,1,100,32.480
1713788174.849264,301203.000,47392,1,TH,1,100,32.480
1713788174.982266,301336.000,47424,1,TH,1,100,32.545
1713788175.115268,301469.000,47441,1,TH,1,100,32.545
1713788175.249270,301603.000,47458,1,TH,1,100,32.506
1713788175.382271,301736.000,47493,1,TH,1,100,32.514
1713788175.515273,301869.000,47510,1,TH,1,100,32.482
1713788175.649275,302003.000,47527,1,TH,1,100,32.475
1713788175.782276,302136.000,47558,1,TH,1,100,32.552
1713788175.915278,302269.000,47576,1,TH,1,100,32.560
1713788176.049280,302403.000,47594,1,TH,1,100,32.468
1713788176.182281,302536.000,47626,1,TH,1,100,32.468
1713788176.315283,302669.000,47643,1,TH,1,100,32.562
1713788176.449285,302803.000,47659,1,TH,1,100,32.562
1713788176.582287,302936.000,47682,1,TH,1,100,32.547
1713788176.715288,303069.000,47698,1,TH,1,100,32.547
1713788176.849290,303203.000,47730,1,TH,1,100,32.468
1713788176.982292,303336.000,47747,1,TH,1,100,32.468
1713788177.115294,303469.000,47763,1,TH,1,100,32.596
1713788177.249295,303603.000,47797,1,TH,1,100,32.596
1713788177.382297,303736.000,47814,1,TH,1,100,32.511
1713788177.515299,303869.000,47830,1,TH,1,100,32.518
1713788177.649300,304003.000,47862,1,TH,1,100,32.572
1713788177.782302,304136.000,47879,1,TH,1,100,32.572
1713788177.915304,304269.000,47896,1,TH,1,100,32.574
1713788178.049305,304403.000,47913,1,TH,1,100,32.574
1713788178.182307,304536.000,47945,1,TH,1,100,32.518
1713788178.315309,304669.000,47963,1,TH,1,100,32.518
1713788178.448311,304802.000,47980,1,TH,1,100,32.458
1713788178.582312,304936.000,48014,1,TH,1,100,32.458
1713788178.715314,305069.000,48032,1,TH,1,100,32.571
1713788178.848316,305202.000,48049,1,TH,1,100,32.571
1713788178.982317,305336.000,48081,1,TH,1,100,32.538
1713788179.115319,305469.000,48097,1,TH,1,100,32.538
1713788179.248321,305602.000,48115,1,TH,1,100,32.526
1713788179.382323,305736.000,48150,1,TH,1,100,32.526
1713788179.515324,305869.000,48166,1,TH,1,100,32.528
1713788179.648326,306002.000,48184,1,TH,1,100,32.535
1713788179.782328,306136.000,48215,1,TH,1,100,32.499
1713788179.915329,306269.000,48232,1,TH,1,100,32.499
1713788180.048331,306402.000,48249,1,TH,1,100,32.467
1713788180.182333,306536.000,48265,1,TH,1,100,32.467
1713788180.315335,306669.000,48299,1,TH,1,100,32.596
1713788180.448336,306802.000,48316,1,TH,1,100,32.596
1713788180.582338,306936.000,48335,1,TH,1,100,32.605
1713788180.715340,307069.000,48366,1,TH,1,100,32.605
1713788180.848341,307202.000,48383,1,TH,1,100,32.520
1713788180.982343,307336.000,48400,1,TH,1,100,32.520
1713788181.115345,307469.000,48431,1,TH,1,100,32.576
1713788181.248347,307602.000,48449,1,TH,1,100,32.583
1713788181.382348,307736.000,48465,1,TH,1,100,32.567
1713788181.515350,307869.000,48497,1,TH,1,100,32.567
1713788181.648352,308002.000,48519,1,TH,1,100,32.554
1713788181.782353,308136.000,48535,1,TH,1,100,32.554
1713788181.915355,308269.000,48553,1,TH,1,100,32.612
1713788182.048357,308402.000,48569,1,TH,1,100,32.612
1713788182.181359,308535.000,48603,1,TH,1,100,32.641
1713788182.315360,308669.000,48620,1,TH,1,100,32.641
1713788182.448362,308802.000,48636,1,TH,1,100,32.566
1713788182.581364,308935.000,48668,1,TH,1,100,32.566
1713788182.715365,309069.000,48685,1,TH,1,100,32.554
1713788182.848367,309202.000,48701,1,TH,1,100,32.554
1713788182.981369,309335.000,48733,1,TH,1,100,32.542
1713788183.115371,309469.000,48750,1,TH,1,100,32.549
1713788183.248372,309602.000,48769,1,TH,1,100,32.564
1713788183.381374,309735.000,48800,1,TH,1,100,32.557
1713788183.515376,309869.000,48819,1,TH,1,100,32.518
1713788183.648377,310002.000,48836,1,TH,1,100,32.525
1713788183.781379,310135.000,48869,1,TH,1,100,32.624
1713788183.915381,310269.000,48887,1,TH,1,100,32.624
1713788184.048383,310402.000,48903,1,TH,1,100,32.569
1713788184.181384,310535.000,48920,1,TH,1,100,32.569
1713788184.315386,310669.000,48952,1,TH,1,100,32.590
1713788184.448388,310802.000,48968,1,TH,1,100,32.590
1713788184.581389,310935.000,48986,1,TH,1,100,32.547
1713788184.715391,311069.000,49017,1,TH,1,100,32.547
1713788184.848393,311202.000,49033,1,TH,1,100,32.520
1713788184.981395,311335.000,49051,1,TH,1,100,32.520
1713788185.115396,311469.000,49082,1,TH,1,100,32.634
1713788185.248398,311602.000,49099,1,TH,1,100,32.641
1713788185.381400,311735.000,49118,1,TH,1,100,32.569
1713788185.514401,311868.000,49150,1,TH,1,100,32.569
1713788185.648403,312002.000,49168,1,TH,1,100,32.578
1713788185.781405,312135.000,49185,1,TH,1,100,32.578
1713788185.914407,312268.000,49219,1,TH,1,100,32.571
1713788186.048408,312402.000,49235,1,TH,1,100,32.571
1713788186.181410,312535.000,49254,1,TH,1,100,32.653
1713788186.314412,312668.000,49271,1,TH,1,100,32.653
1713788186.448413,312802.000,49302,1,TH,1,100,32.568
1713788186.581415,312935.000,49320,1,TH,1,100,32.569
