LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1713788285.645686,411998.000,65533,3,AY,1,100,-0.008
1713788285.685686,412038.000,13,2,AY,1,100,-0.019
1713788285.725687,412078.000,13,2,AY,1,100,-0.023
1713788285.765687,412118.000,28,3,AY,1,100,-0.012
1713788285.805688,412158.000,28,3,AY,1,100,-0.014
1713788285.845689,412198.000,28,3,AY,1,100,-0.009
1713788285.885689,412238.000,46,2,AY,1,100,-0.009
1713788285.925689,412278.000,46,2,AY,1,100,-0.004
1713788285.965690,412318.000,62,3,AY,1,100,-0.000
1713788286.005691,412358.000,62,3,AY,1,100,-0.004
1713788286.045691,412398.000,62,3,AY,1,100,-0.011
1713788286.085692,412438.000,79,3,AY,1,100,-0.008
1713788286.125692,412478.000,79,3,AY,1,100,-0.008
1713788286.165693,412518.000,79,3,AY,1,100,-0.011
1713788286.205693,412558.000,98,2,AY,1,100,-0.010
1713788286.245694,412598.000,98,2,AY,1,100,-0.007
1713788286.285694,412638.000,115,3,AY,1,100,-0.008
1713788286.325695,412678.000,115,3,AY,1,100,-0.017
1713788286.365695,412718.000,115,3,AY,1,100,-0.017
1713788286.405696,412758.000,131,2,AY,1,100,-0.010
1713788286.445696,412798.000,131,2,AY,1,100,-0.008
1713788286.485697,412838.000,149,3,AY,1,100,-0.009
1713788286.525697,412878.000,149,3,AY,1,100,-0.007
1713788286.565698,412918.000,149,3,AY,1,100,-0.007
1713788286.605698,412958.000,165,2,AY,1,100,-0.010
1713788286.645699,412998.000,165,2,AY,1,100,-0.010
1713788286.685699,413038.000,182,3,AY,1,100,-0.009
1713788286.725700,413078.000,182,3,AY,1,100,-0.010
1713788286.765700,413118.000,182,3,AY,1,100,-0.011
1713788286.805701,413158.000,198,2,AY,1,100,-0.013
1713788286.845701,413198.000,198,2,AY,1,100,-0.004
1713788286.885702,413238.000,218,3,AY,1,100,-0.009
1713788286.925702,413278.000,218,3,AY,1,100,-0.007
1713788286.965703,413318.000,218,3,AY,1,100,-0.010
1713788287.005703,413358.000,232,2,AY,1,100,-0.009
1713788287.045704,413398.000,232,2,AY,1,100,-0.008
1713788287.085704,413438.000,251,3,AY,1,100,-0.008
1713788287.125705,413478.000,251,3,AY,1,100,-0.009
1713788287.165705,413518.000,251,3,AY,1,100,-0.010
1713788287.205706,413558.000,268,3,AY,1,100,-0.007
1713788287.245707,413598.000,268,3,AY,1,100,-0.007
1713788287.285707,413638.000,268,3,AY,1,100,-0.012
1713788287.332208,413684.500,285,2,AY,1,100,-0.012
1713788287.378708,413731.000,285,2,AY,1,100,-0.014
1713788287.418709,413771.000,299,2,AY,1,100,-0.011
1713788287.458709,413811.000,299,2,AY,1,100,-0.010
1713788287.498710,413851.000,317,3,AY,1,100,-0.007
1713788287.538710,413891.000,317,3,AY,1,100,-0.001
1713788287.578711,413931.000,317,3,AY,1,100,-0.004
1713788287.618711,413971.000,333,2,AY,1,100,-0.010
1713788287.658712,414011.000,333,2,AY,1,100,-0.008
1713788287.698712,414051.000,350,3,AY,1,100,-0.012
1713788287.738713,414091.000,350,3,AY,1,100,-0.013
1713788287.778713,414131.000,350,3,AY,1,100,-0.015
1713788287.818714,414171.000,364,2,AY,1,100,-0.006
1713788287.858714,414211.000,364,2,AY,1,100,-0.005
1713788287.898715,414251.000,382,3,AY,1,100,-0.006
1713788287.938715,414291.000,382,3,AY,1,100,-0.006
1713788287.978716,414331.000,382,3,AY,1,100,-0.004
1713788288.018716,414371.000,398,2,AY,1,100,-0.008
1713788288.058717,414411.000,398,2,AY,1,100,-0.015
1713788288.098717,414451.000,415,3,AY,1,100,-0.018
1713788288.138718,414491.000,415,3,AY,1,100,-0.013
1713788288.178718,414531.000,415,3,AY,1,100,-0.006
1713788288.218719,414571.000,431,2,AY,1,100,-0.008
1713788288.258719,414611.000,431,2,AY,1,100,-0.009
1713788288.298720,414651.000,447,3,AY,1,100,-0.010
1713788288.338721,414691.000,447,3,AY,1,100,-0.009
1713788288.378721,414731.000,447,3,AY,1,100,-0.009
1713788288.418721,414771.000,463,3,AY,1,100,-0.009
1713788288.458722,414811.000,463,3,AY,1,100,-0.014
1713788288.498723,414851.000,463,3,AY,1,100,-0.009
1713788288.538723,414891.000,481,2,AY,1,100,-0.013
1713788288.578724,414931.000,481,2,AY,1,100,-0.014
1713788288.618724,414971.000,497,3,AY,1,100,-0.013
1713788288.658725,415011.000,497,3,AY,1,100,-0.007
1713788288.698725,415051.000,497,3,AY,1,100,-0.003
1713788288.738726,415091.000,512,2,AY,1,100,-0.007
1713788288.778726,415131.000,512,2,AY,1,100,-0.013
1713788288.818727,415171.000,529,3,AY,1,100,-0.011
1713788288.858727,415211.000,529,3,AY,1,100,-0.014
1713788288.898728,415251.000,529,3,AY,1,100,-0.010
1713788288.938728,415291.000,546,2,AY,1,100,-0.012
1713788288.978729,415331.000,546,2,AY,1,100,-0.014
1713788289.018729,415371.000,562,3,AY,1,100,-0.010
1713788289.058730,415411.000,562,3,AY,1,100,-0.010
1713788289.098730,415451.000,562,3,AY,1,100,-0.013
1713788289.138731,415491.000,582,2,AY,1,100,-0.013
1713788289.178731,415531.000,582,2,AY,1,100,0.001
1713788289.218732,415571.000,599,3,AY,1,100,0.008
1713788289.258732,415611.000,599,3,AY,1,100,-0.004
1713788289.298733,415651.000,599,3,AY,1,100,-0.013
1713788289.345733,415698.000,618,2,AY,1,100,-0.014
1713788289.392734,415745.000,618,2,AY,1,100,-0.022
1713788289.432734,415785.000,634,3,AY,1,100,-0.023
1713788289.472735,415825.000,634,3,AY,1,100,-0.014
1713788289.512736,415865.000,634,3,AY,1,100,0.002
1713788289.552736,415905.000,650,2,AY,1,100,0.004
1713788289.592736,415945.000,650,2,AY,1,100,0.000
1713788289.632737,415985.000,666,3,AY,1,100,0.000
1713788289.672738,416025.000,666,3,AY,1,100,-0.003
1713788289.712738,416065.000,666,3,AY,1,100,-0.015
1713788289.752739,416105.000,683,2,AY,1,100,-0.024
1713788289.792739,416145.000,683,2,AY,1,100,-0.023
1713788289.832740,416185.000,702,3,AY,1,100,-0.021
1713788289.872740,416225.000,702,3,AY,1,100,-0.010
1713788289.912741,416265.000,702,3,AY,1,100,-0.001
1713788289.952741,416305.000,717,2,AY,1,100,0.003
1713788289.992742,416345.000,717,2,AY,1,100,0.001
1713788290.032742,416385.000,733,3,AY,1,100,-0.000
1713788290.072743,416425.000,733,3,AY,1,100,-0.005
1713788290.112743,416465.000,733,3,AY,1,100,-0.016
1713788290.152744,416505.000,752,2,AY,1,100,-0.022
1713788290.192744,416545.000,752,2,AY,1,100,-0.019
1713788290.232745,416585.000,771,3,AY,1,100,-0.015
1713788290.272745,416625.000,771,3,AY,1,100,-0.004
1713788290.312746,416665.000,771,3,AY,1,100,-0.000
1713788290.352746,416705.000,787,2,AY,1,100,-0.001
1713788290.392747,416745.000,787,2,AY,1,100,-0.005
1713788290.432747,416785.000,802,3,AY,1,100,-0.005
1713788290.472748,416825.000,802,3,AY,1,100,-0.007
1713788290.512748,416865.000,802,3,AY,1,100,-0.014
1713788290.552749,416905.000,820,2,AY,1,100,-0.021
1713788290.592749,416945.000,820,2,AY,1,100,-0.015
1713788290.632750,416985.000,836,3,AY,1,100,-0.007
1713788290.672750,417025.000,836,3,AY,1,100,-0.003
1713788290.712751,417065.000,836,3,AY,1,100,-0.006
1713788290.752751,417105.000,853,3,AY,1,100,-0.006
1713788290.792752,417145.000,853,3,AY,1,100,-0.007
1713788290.832752,417185.000,853,3,AY,1,100,-0.009
1713788290.872753,417225.000,868,2,AY,1,100,-0.011
1713788290.912754,417265.000,868,2,AY,1,100,-0.011
1713788290.952754,417305.000,885,3,AY,1,100,-0.012
1713788290.992754,417345.000,885,3,AY,1,100,-0.011
1713788291.032755,417385.000,885,3,AY,1,100,-0.008
1713788291.072756,417425.000,903,2,AY,1,100,-0.007
1713788291.112756,417465.000,903,2,AY,1,100,-0.009
1713788291.152757,417505.000,921,3,AY,1,100,-0.008
1713788291.192757,417545.000,921,3,AY,1,100,-0.009
1713788291.232758,417585.000,921,3,AY,1,100,-0.011
1713788291.272758,417625.000,935,2,AY,1,100,-0.013
1713788291.312759,417665.000,935,2,AY,1,100,-0.011
1713788291.357093,417709.333,952,3,AY,1,100,-0.009
1713788291.401427,417753.667,952,3,AY,1,100,-0.008
1713788291.445760,417798.000,952,3,AY,1,100,-0.015
1713788291.485761,417838.000,968,2,AY,1,100,-0.014
1713788291.525761,417878.000,968,2,AY,1,100,-0.012
1713788291.565762,417918.000,986,3,AY,1,100,-0.005
1713788291.605762,417958.000,986,3,AY,1,100,-0.010
1713788291.645763,417998.000,986,3,AY,1,100,-0.007
1713788291.685763,418038.000,1000,2,AY,1,100,-0.004
1713788291.725764,418078.000,1000,2,AY,1,100,-0.001
1713788291.765764,418118.000,1017,3,AY,1,100,-0.006
1713788291.805765,418158.000,1017,3,AY,1,100,-0.011
1713788291.845766,418198.000,1017,3,AY,1,100,-0.016
1713788291.885766,418238.000,1036,2,AY,1,100,-0.015
1713788291.925766,418278.000,1036,2,AY,1,100,-0.018
1713788291.965767,418318.000,1053,3,AY,1,100,-0.015
1713788292.005768,418358.000,1053,3,AY,1,100,-0.012
1713788292.045768,418398.000,1053,3,AY,1,100,-0.010
1713788292.085768,418438.000,1067,2,AY,1,100,-0.006
1713788292.125769,418478.000,1067,2,AY,1,100,-0.010
1713788292.165770,418518.000,1085,3,AY,1,100,-0.008
1713788292.205770,418558.000,1085,3,AY,1,100,-0.008
1713788292.245771,418598.000,1085,3,AY,1,100,0.000
1713788292.285771,418638.000,1101,2,AY,1,100,-0.001
1713788292.325772,418678.000,1101,2,AY,1,100,-0.006
1713788292.365772,418718.000,1118,3,AY,1,100,-0.008
1713788292.405773,418758.000,1118,3,AY,1,100,-0.008
1713788292.445773,418798.000,1118,3,AY,1,100,-0.010
1713788292.485774,418838.000,1133,2,AY,1,100,-0.013
1713788292.525774,418878.000,1133,2,AY,1,100,-0.014
1713788292.565775,418918.000,1152,3,AY,1,100,-0.015
1713788292.605775,418958.000,1152,3,AY,1,100,-0.010
1713788292.645776,418998.000,1152,3,AY,1,100,-0.014
1713788292.685776,419038.000,1168,2,AY,1,100,-0.013
1713788292.725777,419078.000,1168,2,AY,1,100,-0.004
1713788292.765777,419118.000,1185,3,AY,1,100,-0.006
1713788292.805778,419158.000,1185,3,AY,1,100,-0.008
1713788292.845778,419198.000,1185,3,AY,1,100,-0.006
1713788292.885779,419238.000,1201,2,AY,1,100,-0.008
1713788292.925779,419278.000,1201,2,AY,1,100,-0.011
1713788292.965780,419318.000,1219,3,AY,1,100,-0.014
1713788293.005780,419358.000,1219,3,AY,1,100,-0.012
1713788293.045781,419398.000,1219,3,AY,1,100,-0.007
1713788293.085781,419438.000,1235,3,AY,1,100,-0.005
1713788293.125782,419478.000,1235,3,AY,1,100,-0.003
1713788293.165782,419518.000,1235,3,AY,1,100,-0.005
1713788293.205783,419558.000,1253,2,AY,1,100,-0.006
1713788293.245783,419598.000,1253,2,AY,1,100,-0.009
1713788293.285784,419638.000,1269,3,AY,1,100,-0.008
1713788293.325784,419678.000,1269,3,AY,1,100,-0.017
1713788293.365785,419718.000,1269,3,AY,1,100,-0.014
1713788293.405786,419758.000,1284,2,AY,1,100,-0.013
1713788293.445786,419798.000,1284,2,AY,1,100,-0.016
1713788293.491787,419844.000,1303,2,AY,1,100,-0.009
1713788293.537787,419890.000,1303,2,AY,1,100,-0.016
1713788293.577788,419930.000,1320,3,AY,1,100,-0.015
1713788293.617788,419970.000,1320,3,AY,1,100,-0.010
1713788293.657789,420010.000,1320,3,AY,1,100,-0.013
1713788293.697789,420050.000,1336,2,AY,1,100,0.006
1713788293.737790,420090.000,1336,2,AY,1,100,0.006
1713788293.777790,420130.000,1351,3,AY,1,100,0.004
1713788293.817791,420170.000,1351,3,AY,1,100,0.001
1713788293.857791,420210.000,1351,3,AY,1,100,-0.003
1713788293.897792,420250.000,1368,3,AY,1,100,0.003
1713788293.937792,420290.000,1368,3,AY,1,100,-0.015
1713788293.977793,420330.000,1368,3,AY,1,100,-0.024
1713788294.017793,420370.000,1385,2,AY,1,100,-0.021
1713788294.057794,420410.000,1385,2,AY,1,100,-0.020
1713788294.097794,420450.000,1401,3,AY,1,100,-0.013
1713788294.137795,420490.000,1401,3,AY,1,100,-0.009
1713788294.177795,420530.000,1401,3,AY,1,100,-0.009
1713788294.217796,420570.000,1422,2,AY,1,100,-0.010
1713788294.257797,420610.000,1422,2,AY,1,100,-0.008
1713788294.297797,420650.000,1438,3,AY,1,100,-0.016
1713788294.337797,420690.000,1438,3,AY,1,100,-0.016
1713788294.377798,420730.000,1438,3,AY,1,100,-0.010
1713788294.417799,420770.000,1455,2,AY,1,100,-0.011
1713788294.457799,420810.000,1455,2,AY,1,100,-0.015
1713788294.497799,420850.000,1472,3,AY,1,100,-0.001
1713788294.537800,420890.000,1472,3,AY,1,100,0.001
1713788294.577801,420930.000,1472,3,AY,1,100,0.005
1713788294.617801,420970.000,1487,2,AY,1,100,0.002
1713788294.657802,421010.000,1487,2,AY,1,100,0.003
1713788294.697802,421050.000,1503,3,AY,1,100,-0.004
1713788294.737803,421090.000,1503,3,AY,1,100,-0.003
1713788294.777803,421130.000,1503,3,AY,1,100,-0.014
1713788294.817804,421170.000,1520,2,AY,1,100,-0.018
1713788294.857804,421210.000,1520,2,AY,1,100,-0.013
1713788294.897805,421250.000,1537,3,AY,1,100,-0.010
1713788294.937805,421290.000,1537,3,AY,1,100,-0.006
1713788294.977806,421330.000,1537,3,AY,1,100,-0.006
1713788295.017806,421370.000,1553,2,AY,1,100,-0.017
1713788295.057807,421410.000,1553,2,AY,1,100,-0.011
1713788295.097807,421450.000,1568,3,AY,1,100,-0.008
1713788295.137808,421490.000,1568,3,AY,1,100,-0.017
1713788295.177808,421530.000,1568,3,AY,1,100,-0.019
1713788295.217809,421570.000,1588,2,AY,1,100,-0.023
1713788295.257809,421610.000,1588,2,AY,1,100,0.000
1713788295.297810,421650.000,1606,3,AY,1,100,-0.000
1713788295.337810,421690.000,1606,3,AY,1,100,-0.009
1713788295.377811,421730.000,1606,3,AY,1,100,-0.012
1713788295.424311,421776.500,1623,2,AY,1,100,0.000
1713788295.470812,421823.000,1623,2,AY,1,100,-0.005
1713788295.510813,421863.000,1638,3,AY,1,100,-0.016
1713788295.550813,421903.000,1638,3,AY,1,100,0.005
1713788295.590814,421943.000,1638,3,AY,1,100,0.004
1713788295.630814,421983.000,1655,2,AY,1,100,-0.009
1713788295.670815,422023.000,1655,2,AY,1,100,-0.014
1713788295.710815,422063.000,1671,3,AY,1,100,-0.005
1713788295.750816,422103.000,1671,3,AY,1,100,-0.010
1713788295.790816,422143.000,1671,3,AY,1,100,-0.025
1713788295.831317,422183.500,1689,2,AY,1,100,-0.033
1713788295.871817,422224.000,1689,2,AY,1,100,-0.025
1713788295.911484,422263.667,1703,3,AY,1,100,-0.021
1713788295.951151,422303.333,1703,3,AY,1,100,-0.014
1713788295.990819,422343.000,1703,3,AY,1,100,0.001
1713788296.030819,422383.000,1720,2,AY,1,100,-0.000
1713788296.070820,422423.000,1720,2,AY,1,100,-0.003
1713788296.110820,422463.000,1736,3,AY,1,100,-0.016
1713788296.150821,422503.000,1736,3,AY,1,100,-0.017
1713788296.190821,422543.000,1736,3,AY,1,100,-0.014
1713788296.230822,422583.000,1754,3,AY,1,100,-0.002
1713788296.270822,422623.000,1754,3,AY,1,100,0.012
1713788296.310823,422663.000,1754,3,AY,1,100,0.002
1713788296.350823,422703.000,1768,2,AY,1,100,-0.000
1713788296.390824,422743.000,1768,2,AY,1,100,0.004
1713788296.430824,422783.000,1787,3,AY,1,100,-0.006
1713788296.470825,422823.000,1787,3,AY,1,100,-0.023
1713788296.510825,422863.000,1787,3,AY,1,100,-0.016
1713788296.550826,422903.000,1804,2,AY,1,100,-0.017
1713788296.590826,422943.000,1804,2,AY,1,100,-0.023
1713788296.630827,422983.000,1821,3,AY,1,100,-0.018
1713788296.670827,423023.000,1821,3,AY,1,100,-0.013
1713788296.710828,423063.000,1821,3,AY,1,100,-0.015
1713788296.750829,423103.000,1835,2,AY,1,100,-0.017
1713788296.790829,423143.000,1835,2,AY,1,100,-0.005
1713788296.830829,423183.000,1853,3,AY,1,100,-0.014
1713788296.870830,423223.000,1853,3,AY,1,100,-0.010
1713788296.910830,423263.000,1853,3,AY,1,100,-0.008
1713788296.950831,423303.000,1869,2,AY,1,100,-0.009
1713788296.990831,423343.000,1869,2,AY,1,100,-0.014
1713788297.031165,423383.333,1886,3,AY,1,100,0.015
1713788297.071499,423423.667,1886,3,AY,1,100,0.040
1713788297.111833,423464.000,1886,3,AY,1,100,-0.011
1713788297.151334,423503.500,1902,2,AY,1,100,-0.052
1713788297.190834,423543.000,1902,2,AY,1,100,-0.042
1713788297.230834,423583.000,1920,3,AY,1,100,-0.011
1713788297.270835,423623.000,1920,3,AY,1,100,0.004
1713788297.310836,423663.000,1920,3,AY,1,100,-0.004
1713788297.350836,423703.000,1936,2,AY,1,100,-0.018
1713788297.390837,423743.000,1936,2,AY,1,100,-0.020
1713788297.435504,423787.667,1953,3,AY,1,100,0.001
1713788297.480171,423832.333,1953,3,AY,1,100,-0.003
1713788297.524838,423877.000,1953,3,AY,1,100,-0.011
1713788297.564839,423917.000,1971,2,AY,1,100,-0.012
1713788297.604839,423957.000,1971,2,AY,1,100,-0.019
1713788297.644840,423997.000,1987,3,AY,1,100,-0.021
1713788297.684840,424037.000,1987,3,AY,1,100,-0.006
1713788297.724841,424077.000,1987,3,AY,1,100,-0.007
1713788297.764841,424117.000,2003,2,AY,1,100,-0.007
1713788297.804842,424157.000,2003,2,AY,1,100,-0.010
1713788297.844842,424197.000,2021,3,AY,1,100,-0.015
1713788297.884843,424237.000,2021,3,AY,1,100,-0.008
1713788297.924844,424277.000,2021,3,AY,1,100,-0.011
1713788297.964844,424317.000,2037,2,AY,1,100,-0.010
1713788298.004844,424357.000,2037,2,AY,1,100,-0.006
1713788298.044845,424397.000,2052,3,AY,1,100,-0.004
1713788298.084846,424437.000,2052,3,AY,1,100,-0.009
1713788298.124846,424477.000,2052,3,AY,1,100,-0.012
1713788298.164847,424517.000,2069,2,AY,1,100,-0.019
1713788298.204847,424557.000,2069,2,AY,1,100,-0.010
1713788298.244514,424596.667,2086,3,AY,1,100,-0.012
1713788298.284181,424636.333,2086,3,AY,1,100,-0.009
1713788298.323848,424676.000,2086,3,AY,1,100,-0.007
1713788298.363849,424716.000,2102,2,AY,1,100,-0.010
1713788298.403850,424756.000,2102,2,AY,1,100,-0.009
1713788298.443850,424796.000,2117,3,AY,1,100,-0.010
1713788298.483851,424836.000,2117,3,AY,1,100,-0.013
1713788298.523851,424876.000,2117,3,AY,1,100,-0.010
1713788298.564185,424916.333,2136,3,AY,1,100,-0.006
1713788298.604519,424956.667,2136,3,AY,1,100,-0.010
1713788298.644853,424997.000,2136,3,AY,1,100,-0.012
1713788298.684353,425036.500,2153,2,AY,1,100,-0.013
1713788298.723854,425076.000,2153,2,AY,1,100,-0.012
1713788298.763854,425116.000,2169,3,AY,1,100,-0.006
1713788298.803855,425156.000,2169,3,AY,1,100,-0.012
1713788298.843855,425196.000,2169,3,AY,1,100,-0.017
1713788298.883856,425236.000,2185,2,AY,1,100,-0.010
1713788298.923856,425276.000,2185,2,AY,1,100,-0.005
1713788298.963857,425316.000,2201,3,AY,1,100,-0.007
1713788299.003857,425356.000,2201,3,AY,1,100,-0.007
1713788299.043858,425396.000,2201,3,AY,1,100,-0.010
1713788299.084358,425436.500,2218,2,AY,1,100,-0.014
1713788299.124859,425477.000,2218,2,AY,1,100,-0.012
1713788299.164526,425516.667,2235,3,AY,1,100,-0.012
1713788299.204193,425556.333,2235,3,AY,1,100,-0.016
1713788299.243860,425596.000,2235,3,AY,1,100,-0.013
1713788299.283861,425636.000,2252,2,AY,1,100,-0.022
1713788299.323861,425676.000,2252,2,AY,1,100,-0.014
1713788299.363862,425716.000,2275,3,AY,1,100,-0.007
1713788299.403862,425756.000,2275,3,AY,1,100,-0.003
1713788299.443863,425796.000,2275,3,AY,1,100,-0.012
1713788299.490864,425843.000,2292,2,AY,1,100,0.001
1713788299.537864,425890.000,2292,2,AY,1,100,-0.004
1713788299.577865,425930.000,2309,3,AY,1,100,-0.002
1713788299.617865,425970.000,2309,3,AY,1,100,-0.004
1713788299.657866,426010.000,2309,3,AY,1,100,-0.013
1713788299.697866,426050.000,2325,2,AY,1,100,-0.016
1713788299.737867,426090.000,2325,2,AY,1,100,-0.018
1713788299.777867,426130.000,2342,3,AY,1,100,-0.023
1713788299.817868,426170.000,2342,3,AY,1,100,-0.011
1713788299.857868,426210.000,2342,3,AY,1,100,-0.005
1713788299.897869,426250.000,2360,2,AY,1,100,-0.007
1713788299.937869,426290.000,2360,2,AY,1,100,-0.013
1713788299.977870,426330.000,2376,3,AY,1,100,-0.010
1713788300.017870,426370.000,2376,3,AY,1,100,-0.010
1713788300.057871,426410.000,2376,3,AY,1,100,-0.009
1713788300.097871,426450.000,2393,2,AY,1,100,-0.013
1713788300.137872,426490.000,2393,2,AY,1,100,-0.013
1713788300.177872,426530.000,2408,3,AY,1,100,-0.010
1713788300.217873,426570.000,2408,3,AY,1,100,-0.010
1713788300.257873,426610.000,2408,3,AY,1,100,-0.015
1713788300.297874,426650.000,2427,2,AY,1,100,-0.011
1713788300.337874,426690.000,2427,2,AY,1,100,-0.009
1713788300.377875,426730.000,2443,3,AY,1,100,-0.008
1713788300.417876,426770.000,2443,3,AY,1,100,-0.010
1713788300.457876,426810.000,2443,3,AY,1,100,-0.012
1713788300.497876,426850.000,2461,2,AY,1,100,-0.012
1713788300.537877,426890.000,2461,2,AY,1,100,-0.010
1713788300.577878,426930.000,2477,3,AY,1,100,-0.014
1713788300.617878,426970.000,2477,3,AY,1,100,-0.015
1713788300.657879,427010.000,2477,3,AY,1,100,-0.008
1713788300.697879,427050.000,2496,2,AY,1,100,-0.010
1713788300.737880,427090.000,2496,2,AY,1,100,-0.012
1713788300.777880,427130.000,2512,3,AY,1,100,-0.010
1713788300.817881,427170.000,2512,3,AY,1,100,-0.006
1713788300.857881,427210.000,2512,3,AY,1,100,-0.015
1713788300.897882,427250.000,2530,3,AY,1,100,0.001
1713788300.937882,427290.000,2530,3,AY,1,100,0.004
1713788300.977883,427330.000,2530,3,AY,1,100,0.001
1713788301.017883,427370.000,2544,2,AY,1,100,-0.002
1713788301.057884,427410.000,2544,2,AY,1,100,0.001
1713788301.097884,427450.000,2561,3,AY,1,100,0.000
1713788301.137885,427490.000,2561,3,AY,1,100,-0.011
1713788301.177885,427530.000,2561,3,AY,1,100,-0.011
1713788301.217886,427570.000,2578,2,AY,1,100,-0.001
1713788301.257886,427610.000,2578,2,AY,1,100,-0.004
1713788301.297887,427650.000,2597,3,AY,1,100,-0.009
1713788301.337887,427690.000,2597,3,AY,1,100,-0.009
1713788301.377888,427730.000,2597,3,AY,1,100,-0.007
1713788301.417888,427770.000,2611,2,AY,1,100,-0.010
1713788301.457889,427810.000,2611,2,AY,1,100,-0.011
1713788301.497889,427850.000,2629,3,AY,1,100,-0.008
1713788301.537890,427890.000,2629,3,AY,1,100,-0.003
1713788301.577890,427930.000,2629,3,AY,1,100,-0.006
1713788301.624391,427976.500,2645,2,AY,1,100,-0.005
1713788301.670892,428023.000,2645,2,AY,1,100,-0.006
1713788301.710892,428063.000,2662,2,AY,1,100,-0.007
1713788301.750893,428103.000,2662,2,AY,1,100,-0.007
1713788301.790893,428143.000,2677,3,AY,1,100,-0.007
1713788301.830894,428183.000,2677,3,AY,1,100,-0.008
1713788301.870894,428223.000,2677,3,AY,1,100,-0.006
1713788301.910895,428263.000,2694,3,AY,1,100,-0.009
1713788301.950895,428303.000,2694,3,AY,1,100,-0.010
1713788301.990896,428343.000,2694,3,AY,1,100,-0.008
1713788302.030896,428383.000,2710,2,AY,1,100,-0.005
1713788302.070897,428423.000,2710,2,AY,1,100,-0.006
1713788302.110897,428463.000,2727,3,AY,1,100,-0.005
1713788302.150898,428503.000,2727,3,AY,1,100,-0.006
1713788302.190898,428543.000,2727,3,AY,1,100,-0.008
1713788302.230899,428583.000,2743,2,AY,1,100,-0.009
1713788302.270899,428623.000,2743,2,AY,1,100,-0.006
1713788302.310900,428663.000,2759,3,AY,1,100,-0.010
1713788302.350900,428703.000,2759,3,AY,1,100,-0.006
1713788302.390901,428743.000,2759,3,AY,1,100,-0.007
1713788302.430901,428783.000,2775,2,AY,1,100,-0.008
1713788302.470902,428823.000,2775,2,AY,1,100,-0.008
1713788302.510902,428863.000,2793,3,AY,1,100,-0.005
1713788302.550903,428903.000,2793,3,AY,1,100,-0.007
1713788302.590903,428943.000,2793,3,AY,1,100,-0.008
1713788302.630904,428983.000,2811,2,AY,1,100,-0.008
1713788302.670904,429023.000,2811,2,AY,1,100,-0.009
1713788302.710905,429063.000,2826,3,AY,1,100,-0.007
1713788302.750905,429103.000,2826,3,AY,1,100,-0.007
1713788302.790906,429143.000,2826,3,AY,1,100,-0.007
1713788302.830906,429183.000,2843,2,AY,1,100,-0.010
1713788302.870907,429223.000,2843,2,AY,1,100,-0.012
1713788302.910908,429263.000,2860,3,AY,1,100,-0.007
1713788302.950908,429303.000,2860,3,AY,1,100,-0.007
1713788302.990908,429343.000,2860,3,AY,1,100,-0.010
1713788303.030909,429383.000,2876,2,AY,1,100,-0.008
1713788303.070910,429423.000,2876,2,AY,1,100,-0.008
1713788303.110910,429463.000,2891,3,AY,1,100,-0.009
1713788303.150911,429503.000,2891,3,AY,1,100,-0.012
1713788303.190911,429543.000,2891,3,AY,1,100,-0.015
1713788303.230911,429583.000,2908,3,AY,1,100,-0.016
1713788303.270912,429623.000,2908,3,AY,1,100,0.000
1713788303.310913,429663.000,2908,3,AY,1,100,0.006
1713788303.350913,429703.000,2925,2,AY,1,100,-0.003
1713788303.390913,429743.000,2925,2,AY,1,100,-0.002
1713788303.430914,429783.000,2941,3,AY,1,100,-0.001
1713788303.470915,429823.000,2941,3,AY,1,100,-0.015
1713788303.510915,429863.000,2941,3,AY,1,100,-0.025
1713788303.550916,429903.000,2959,2,AY,1,100,-0.025
1713788303.590916,429943.000,2959,2,AY,1,100,-0.016
1713788303.637417,429989.500,2977,2,AY,1,100,-0.004
1713788303.683917,430036.000,2977,2,AY,1,100,-0.000
1713788303.723918,430076.000,2994,3,AY,1,100,0.003
1713788303.763918,430116.000,2994,3,AY,1,100,0.001
1713788303.803919,430156.000,2994,3,AY,1,100,0.001
1713788303.843920,430196.000,3011,2,AY,1,100,-0.005
1713788303.883920,430236.000,3011,2,AY,1,100,-0.013
1713788303.923920,430276.000,3028,3,AY,1,100,-0.017
1713788303.963921,430316.000,3028,3,AY,1,100,-0.014
1713788304.003922,430356.000,3028,3,AY,1,100,-0.012
1713788304.043922,430396.000,3044,2,AY,1,100,-0.008
1713788304.083922,430436.000,3044,2,AY,1,100,-0.010
1713788304.123923,430476.000,3061,3,AY,1,100,-0.007
1713788304.163924,430516.000,3061,3,AY,1,100,-0.003
1713788304.203924,430556.000,3061,3,AY,1,100,0.000
1713788304.243925,430596.000,3078,3,AY,1,100,-0.004
1713788304.283925,430636.000,3078,3,AY,1,100,-0.016
1713788304.323925,430676.000,3078,3,AY,1,100,-0.018
1713788304.363926,430716.000,3096,2,AY,1,100,-0.009
1713788304.403927,430756.000,3096,2,AY,1,100,-0.002
1713788304.443927,430796.000,3118,3,AY,1,100,-0.007
1713788304.483928,430836.000,3118,3,AY,1,100,-0.008
1713788304.523928,430876.000,3118,3,AY,1,100,-0.006
1713788304.563929,430916.000,3136,2,AY,1,100,-0.009
