LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1713788304.562929,430915.000,3127,1,SF,1,100,35.9781
1713788304.895933,431248.000,3179,1,SF,1,100,37.6441
1713788305.229937,431582.000,3228,1,SF,1,100,37.2087
1713788305.629942,431982.000,3297,1,SF,1,100,36.7782
1713788305.895946,432248.000,3345,1,SF,1,100,36.3528
1713788306.229950,432582.000,3394,1,SF,1,100,35.9322
1713788306.629955,432982.000,3460,1,SF,1,100,35.5166
1713788306.895959,433248.000,3509,1,SF,1,100,35.1057
1713788307.229963,433582.000,3560,1,SF,1,100,34.6996
1713788307.562967,433915.000,3608,1,SF,1,100,34.2982
1713788307.962972,434315.000,3675,1,SF,1,100,35.9837
1713788308.228976,434581.000,3711,1,SF,1,100,35.5674
1713788308.628981,434981.000,3776,1,SF,1,100,35.1560
1713788308.895984,435248.000,3827,1,SF,1,100,34.7493
1713788309.228988,435581.000,3877,1,SF,1,100,34.3473
1713788309.562993,435915.000,3926,1,SF,1,100,33.9500
1713788309.962998,436315.000,3996,1,SF,1,100,33.5572
1713788310.229001,436581.000,4048,1,SF,1,100,33.1691
1713788310.563006,436915.000,4099,1,SF,1,100,32.7854
1713788310.963011,437315.000,4164,1,SF,1,100,32.4061
1713788311.229014,437581.000,4212,1,SF,1,100,32.0312
1713788311.563019,437915.000,4264,1,SF,1,100,31.6607
1713788311.896023,438248.000,4313,1,SF,1,100,31.2944
1713788312.296028,438648.000,4380,1,SF,1,100,30.9324
1713788312.562031,438914.000,4429,1,SF,1,100,30.5746
1713788312.896035,439248.000,4479,1,SF,1,100,32.3031
1713788313.296041,439648.000,4548,1,SF,1,100,34.0117
1713788313.562044,439914.000,4599,1,SF,1,100,33.6183
1713788313.896048,440248.000,4651,1,SF,1,100,35.3116
1713788314.296053,440648.000,4718,1,SF,1,100,36.9854
1713788314.629058,440981.000,4767,1,SF,1,100,36.5575
1713788314.895061,441247.000,4822,1,SF,1,100,36.1346
1713788315.229065,441581.000,4871,1,SF,1,100,35.7166
1713788315.629071,441981.000,4940,1,SF,1,100,37.3857
1713788315.895074,442247.000,4988,1,SF,1,100,36.9532
1713788316.229078,442581.000,5037,1,SF,1,100,36.5257
1713788316.629083,442981.000,5105,1,SF,1,100,36.1032
1713788316.962088,443314.000,5160,1,SF,1,100,39.8501
1713788317.229091,443581.000,5209,1,SF,1,100,39.3891
1713788317.562095,443914.000,5261,1,SF,1,100,41.0157
1713788317.962101,444314.000,5326,1,SF,1,100,40.5412
1713788318.229104,444581.000,5377,1,SF,1,100,40.0722
1713788318.562108,444914.000,5429,1,SF,1,100,41.6909
1713788318.962113,445314.000,5498,1,SF,1,100,45.3731
1713788319.295118,445647.000,5549,1,SF,1,100,46.9305
1713788319.562121,445914.000,5601,1,SF,1,100,46.3876
1713788319.895125,446247.000,5655,1,SF,1,100,45.8510
1713788320.295130,446647.000,5724,1,SF,1,100,45.3206
1713788320.562134,446914.000,5772,1,SF,1,100,44.7963
1713788320.895138,447247.000,5824,1,SF,1,100,44.2781
1713788321.228142,447580.000,5873,1,SF,1,100,43.7659
1713788321.628148,447980.000,5940,1,SF,1,100,43.2596
1713788321.895151,448247.000,5989,1,SF,1,100,42.7592
1713788322.228155,448580.000,6037,1,SF,1,100,42.2645
1713788322.628160,448980.000,6104,1,SF,1,100,41.7756
1713788322.895164,449247.000,6155,1,SF,1,100,41.2924
1713788323.228168,449580.000,6203,1,SF,1,100,40.8147
1713788323.561172,449913.000,6254,1,SF,1,100,42.4248
1713788323.961178,450313.000,6321,1,SF,1,100,41.9340
1713788324.228181,450580.000,6371,1,SF,1,100,41.4489
1713788324.561185,450913.000,6422,1,SF,1,100,43.0517
1713788324.961190,451313.000,6492,1,SF,1,100,42.5537
1713788325.228194,451580.000,6540,1,SF,1,100,42.0614
1713788325.561198,451913.000,6592,1,SF,1,100,41.5748
1713788325.894202,452246.000,6641,1,SF,1,100,41.0939
1713788326.294207,452646.000,6706,1,SF,1,100,40.6185
1713788326.561211,452913.000,6755,1,SF,1,100,40.1486
1713788326.894215,453246.000,6803,1,SF,1,100,39.6842
1713788327.294220,453646.000,6871,1,SF,1,100,39.2251
1713788327.628225,453980.000,6921,1,SF,1,100,38.7714
1713788327.894228,454246.000,6969,1,SF,1,100,38.3229
1713788328.227232,454579.000,7020,1,SF,1,100,37.8795
1713788328.627237,454979.000,7085,1,SF,1,100,37.4413
1713788328.894241,455246.000,7135,1,SF,1,100,37.0082
