LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,MY
1716209479.609359,492373.000,13591,3,MY,1,100,-60
1716209479.649359,492413.000,13591,3,MY,1,100,-60
1716209479.689360,492453.000,13591,3,MY,1,100,-60
1716209479.729360,492493.000,13607,3,MY,1,100,-60
1716209479.769361,492533.000,13607,3,MY,1,100,-61
1716209479.809361,492573.000,13607,3,MY,1,100,-60
1716209479.856362,492620.000,13627,2,MY,1,100,-59
1716209479.903362,492667.000,13627,2,MY,1,100,-60
1716209479.943363,492707.000,13641,2,MY,1,100,-60
1716209479.983363,492747.000,13641,2,MY,1,100,-60
1716209480.023364,492787.000,13658,3,MY,1,100,-59
1716209480.063364,492827.000,13658,3,MY,1,100,-60
1716209480.103365,492867.000,13658,3,MY,1,100,-60
1716209480.143365,492907.000,13675,2,MY,1,100,-61
1716209480.183366,492947.000,13675,2,MY,1,100,-60
1716209480.223366,492987.000,13692,3,MY,1,100,-62
1716209480.263367,493027.000,13692,3,MY,1,100,-60
1716209480.303367,493067.000,13692,3,MY,1,100,-60
1716209480.343368,493107.000,13709,2,MY,1,100,-60
1716209480.383368,493147.000,13709,2,MY,1,100,-60
1716209480.423035,493186.667,13726,3,MY,1,100,-60
1716209480.462702,493226.333,13726,3,MY,1,100,-61
1716209480.502369,493266.000,13726,3,MY,1,100,-60
1716209480.542370,493306.000,13747,2,MY,1,100,-60
1716209480.582370,493346.000,13747,2,MY,1,100,-60
1716209480.622371,493386.000,13764,3,MY,1,100,-61
1716209480.662371,493426.000,13764,3,MY,1,100,-61
1716209480.702372,493466.000,13764,3,MY,1,100,-61
1716209480.742372,493506.000,13779,2,MY,1,100,-61
1716209480.782373,493546.000,13779,2,MY,1,100,-60
1716209480.822373,493586.000,13796,3,MY,1,100,-61
1716209480.862374,493626.000,13796,3,MY,1,100,-61
1716209480.902374,493666.000,13796,3,MY,1,100,-61
1716209480.942374,493706.000,13812,3,MY,1,100,-62
1716209480.982375,493746.000,13812,3,MY,1,100,-60
1716209481.022375,493786.000,13812,3,MY,1,100,-61
1716209481.062376,493826.000,13829,2,MY,1,100,-60
1716209481.102376,493866.000,13829,2,MY,1,100,-60
1716209481.142377,493906.000,13846,3,MY,1,100,-62
1716209481.182377,493946.000,13846,3,MY,1,100,-60
1716209481.222378,493986.000,13846,3,MY,1,100,-60
1716209481.262378,494026.000,13861,2,MY,1,100,-59
1716209481.302379,494066.000,13861,2,MY,1,100,-60
1716209481.342379,494106.000,13877,3,MY,1,100,-60
1716209481.382380,494146.000,13877,3,MY,1,100,-60
1716209481.422380,494186.000,13877,3,MY,1,100,-60
1716209481.462381,494226.000,13895,2,MY,1,100,-60
1716209481.502381,494266.000,13895,2,MY,1,100,-60
1716209481.542382,494306.000,13911,3,MY,1,100,-60
1716209481.582382,494346.000,13911,3,MY,1,100,-60
1716209481.622382,494386.000,13911,3,MY,1,100,-60
1716209481.662383,494426.000,13926,2,MY,1,100,-63
1716209481.702384,494466.000,13926,2,MY,1,100,-61
1716209481.747051,494510.667,13943,3,MY,1,100,-59
1716209481.791718,494555.333,13943,3,MY,1,100,-62
1716209481.836385,494600.000,13943,3,MY,1,100,-61
1716209481.876385,494640.000,13960,2,MY,1,100,-61
1716209481.916386,494680.000,13960,2,MY,1,100,-60
1716209481.956386,494720.000,13976,3,MY,1,100,-61
1716209481.996387,494760.000,13976,3,MY,1,100,-63
1716209482.036387,494800.000,13976,3,MY,1,100,-60
1716209482.076388,494840.000,13991,2,MY,1,100,-59
1716209482.116388,494880.000,13991,2,MY,1,100,-60
1716209482.156389,494920.000,14008,3,MY,1,100,-60
1716209482.196389,494960.000,14008,3,MY,1,100,-62
1716209482.236390,495000.000,14008,3,MY,1,100,-60
1716209482.275890,495039.500,14025,2,MY,1,100,-60
1716209482.315391,495079.000,14025,2,MY,1,100,-61
1716209482.355391,495119.000,14041,3,MY,1,100,-61
1716209482.395391,495159.000,14041,3,MY,1,100,-62
1716209482.435392,495199.000,14041,3,MY,1,100,-60
1716209482.475893,495239.500,14057,2,MY,1,100,-60
1716209482.516393,495280.000,14057,2,MY,1,100,-61
1716209482.556393,495320.000,14073,3,MY,1,100,-61
1716209482.596394,495360.000,14073,3,MY,1,100,-61
1716209482.636394,495400.000,14073,3,MY,1,100,-61
1716209482.676395,495440.000,14090,2,MY,1,100,-60
1716209482.716395,495480.000,14090,2,MY,1,100,-61
1716209482.756396,495520.000,14107,3,MY,1,100,-61
1716209482.796396,495560.000,14107,3,MY,1,100,-61
1716209482.836397,495600.000,14107,3,MY,1,100,-60
1716209482.876397,495640.000,14125,2,MY,1,100,-60
1716209482.916398,495680.000,14125,2,MY,1,100,-61
1716209482.956398,495720.000,14140,3,MY,1,100,-60
1716209482.996398,495760.000,14140,3,MY,1,100,-62
1716209483.036399,495800.000,14140,3,MY,1,100,-61
1716209483.076066,495839.667,14158,3,MY,1,100,-60
1716209483.115733,495879.333,14158,3,MY,1,100,-63
1716209483.155400,495919.000,14158,3,MY,1,100,-60
1716209483.195401,495959.000,14174,2,MY,1,100,-60
1716209483.235401,495999.000,14174,2,MY,1,100,-61
1716209483.275402,496039.000,14193,3,MY,1,100,-60
1716209483.315402,496079.000,14193,3,MY,1,100,-62
1716209483.355403,496119.000,14193,3,MY,1,100,-60
1716209483.395403,496159.000,14207,2,MY,1,100,-63
1716209483.435404,496199.000,14207,2,MY,1,100,-61
1716209483.475404,496239.000,14225,3,MY,1,100,-60
1716209483.515405,496279.000,14225,3,MY,1,100,-62
1716209483.555405,496319.000,14225,3,MY,1,100,-61
1716209483.595406,496359.000,14241,2,MY,1,100,-62
1716209483.635406,496399.000,14241,2,MY,1,100,-61
1716209483.675406,496439.000,14260,3,MY,1,100,-61
1716209483.715407,496479.000,14260,3,MY,1,100,-62
1716209483.755407,496519.000,14260,3,MY,1,100,-61
1716209483.802408,496566.000,14275,2,MY,1,100,-59
1716209483.849408,496613.000,14275,2,MY,1,100,-61
1716209483.889409,496653.000,14294,3,MY,1,100,-61
1716209483.929410,496693.000,14294,3,MY,1,100,-61
1716209483.969410,496733.000,14294,3,MY,1,100,-60
1716209484.009410,496773.000,14310,2,MY,1,100,-58
1716209484.049411,496813.000,14310,2,MY,1,100,-60
1716209484.089411,496853.000,14328,3,MY,1,100,-61
1716209484.129412,496893.000,14328,3,MY,1,100,-60
1716209484.169412,496933.000,14328,3,MY,1,100,-61
1716209484.209413,496973.000,14342,2,MY,1,100,-59
1716209484.249413,497013.000,14342,2,MY,1,100,-60
1716209484.289414,497053.000,14359,3,MY,1,100,-61
1716209484.329414,497093.000,14359,3,MY,1,100,-63
1716209484.369415,497133.000,14359,3,MY,1,100,-60
1716209484.409415,497173.000,14375,2,MY,1,100,-60
1716209484.449415,497213.000,14375,2,MY,1,100,-63
1716209484.489416,497253.000,14395,3,MY,1,100,-62
1716209484.529416,497293.000,14395,3,MY,1,100,-62
1716209484.569417,497333.000,14395,3,MY,1,100,-61
1716209484.609417,497373.000,14410,2,MY,1,100,-61
1716209484.649418,497413.000,14410,2,MY,1,100,-62
1716209484.689418,497453.000,14426,3,MY,1,100,-60
1716209484.729419,497493.000,14426,3,MY,1,100,-62
1716209484.769419,497533.000,14426,3,MY,1,100,-60
1716209484.809420,497573.000,14443,2,MY,1,100,-60
1716209484.849420,497613.000,14443,2,MY,1,100,-63
1716209484.889421,497653.000,14462,3,MY,1,100,-60
1716209484.929421,497693.000,14462,3,MY,1,100,-62
1716209484.969422,497733.000,14462,3,MY,1,100,-60
1716209485.009422,497773.000,14478,3,MY,1,100,-60
1716209485.049423,497813.000,14478,3,MY,1,100,-62
1716209485.089423,497853.000,14478,3,MY,1,100,-61
1716209485.129423,497893.000,14496,2,MY,1,100,-60
1716209485.169424,497933.000,14496,2,MY,1,100,-62
1716209485.209424,497973.000,14512,3,MY,1,100,-61
1716209485.249425,498013.000,14512,3,MY,1,100,-62
1716209485.289425,498053.000,14512,3,MY,1,100,-61
1716209485.329426,498093.000,14529,2,MY,1,100,-61
1716209485.369426,498133.000,14529,2,MY,1,100,-62
1716209485.409427,498173.000,14546,3,MY,1,100,-61
1716209485.449427,498213.000,14546,3,MY,1,100,-61
1716209485.489428,498253.000,14546,3,MY,1,100,-61
1716209485.529428,498293.000,14561,2,MY,1,100,-62
1716209485.569429,498333.000,14561,2,MY,1,100,-62
1716209485.609429,498373.000,14582,3,MY,1,100,-61
1716209485.649430,498413.000,14582,3,MY,1,100,-60
1716209485.689430,498453.000,14582,3,MY,1,100,-61
1716209485.729430,498493.000,14599,3,MY,1,100,-60
1716209485.769431,498533.000,14599,3,MY,1,100,-61
1716209485.809431,498573.000,14599,3,MY,1,100,-61
1716209485.855932,498619.500,14616,2,MY,1,100,-61
1716209485.902432,498666.000,14616,2,MY,1,100,-60
1716209485.942433,498706.000,14635,3,MY,1,100,-61
1716209485.982433,498746.000,14635,3,MY,1,100,-61
1716209486.022434,498786.000,14635,3,MY,1,100,-61
1716209486.062434,498826.000,14649,2,MY,1,100,-60
1716209486.102435,498866.000,14649,2,MY,1,100,-60
1716209486.142435,498906.000,14667,3,MY,1,100,-62
1716209486.182436,498946.000,14667,3,MY,1,100,-62
1716209486.222436,498986.000,14667,3,MY,1,100,-60
1716209486.262437,499026.000,14683,2,MY,1,100,-60
1716209486.302437,499066.000,14683,2,MY,1,100,-61
1716209486.342438,499106.000,14700,3,MY,1,100,-62
1716209486.382438,499146.000,14700,3,MY,1,100,-60
1716209486.422439,499186.000,14700,3,MY,1,100,-61
1716209486.462439,499226.000,14717,2,MY,1,100,-60
1716209486.502439,499266.000,14717,2,MY,1,100,-62
1716209486.542440,499306.000,14734,3,MY,1,100,-62
1716209486.582440,499346.000,14734,3,MY,1,100,-61
1716209486.622441,499386.000,14734,3,MY,1,100,-60
1716209486.662441,499426.000,14750,2,MY,1,100,-61
1716209486.702442,499466.000,14750,2,MY,1,100,-62
1716209486.742442,499506.000,14768,3,MY,1,100,-61
1716209486.782443,499546.000,14768,3,MY,1,100,-63
1716209486.822443,499586.000,14768,3,MY,1,100,-60
1716209486.862444,499626.000,14784,2,MY,1,100,-61
1716209486.902444,499666.000,14784,2,MY,1,100,-62
1716209486.942445,499706.000,14801,3,MY,1,100,-61
1716209486.982445,499746.000,14801,3,MY,1,100,-61
1716209487.022445,499786.000,14801,3,MY,1,100,-62
1716209487.062446,499826.000,14817,3,MY,1,100,-60
1716209487.102447,499866.000,14817,3,MY,1,100,-61
1716209487.142447,499906.000,14817,3,MY,1,100,-62
1716209487.182447,499946.000,14837,2,MY,1,100,-62
1716209487.222448,499986.000,14837,2,MY,1,100,-60
1716209487.262448,500026.000,14851,3,MY,1,100,-60
1716209487.302449,500066.000,14851,3,MY,1,100,-62
1716209487.342449,500106.000,14851,3,MY,1,100,-62
1716209487.382450,500146.000,14868,2,MY,1,100,-60
1716209487.422450,500186.000,14868,2,MY,1,100,-60
1716209487.462451,500226.000,14885,3,MY,1,100,-62
1716209487.502451,500266.000,14885,3,MY,1,100,-62
1716209487.542452,500306.000,14885,3,MY,1,100,-61
1716209487.582452,500346.000,14902,2,MY,1,100,-60
1716209487.622452,500386.000,14902,2,MY,1,100,-62
1716209487.662453,500426.000,14917,3,MY,1,100,-62
1716209487.702454,500466.000,14917,3,MY,1,100,-62
1716209487.742454,500506.000,14917,3,MY,1,100,-61
1716209487.782454,500546.000,14936,2,MY,1,100,-61
1716209487.822455,500586.000,14936,2,MY,1,100,-62
1716209487.866789,500630.333,14952,3,MY,1,100,-60
1716209487.911123,500674.667,14952,3,MY,1,100,-61
1716209487.955456,500719.000,14952,3,MY,1,100,-61
1716209487.995457,500759.000,14969,2,MY,1,100,-62
1716209488.035457,500799.000,14969,2,MY,1,100,-62
1716209488.075458,500839.000,14988,3,MY,1,100,-61
1716209488.115458,500879.000,14988,3,MY,1,100,-61
1716209488.155459,500919.000,14988,3,MY,1,100,-61
1716209488.195459,500959.000,15003,2,MY,1,100,-60
1716209488.235460,500999.000,15003,2,MY,1,100,-62
1716209488.275460,501039.000,15019,3,MY,1,100,-62
1716209488.315461,501079.000,15019,3,MY,1,100,-61
1716209488.355461,501119.000,15019,3,MY,1,100,-60
1716209488.395462,501159.000,15036,2,MY,1,100,-61
1716209488.435462,501199.000,15036,2,MY,1,100,-64
1716209488.475462,501239.000,15053,3,MY,1,100,-61
1716209488.515463,501279.000,15053,3,MY,1,100,-62
1716209488.555464,501319.000,15053,3,MY,1,100,-62
1716209488.595464,501359.000,15068,2,MY,1,100,-60
1716209488.635464,501399.000,15068,2,MY,1,100,-61
1716209488.675465,501439.000,15084,3,MY,1,100,-62
1716209488.715465,501479.000,15084,3,MY,1,100,-61
1716209488.755466,501519.000,15084,3,MY,1,100,-61
1716209488.795466,501559.000,15104,2,MY,1,100,-59
1716209488.835467,501599.000,15104,2,MY,1,100,-61
1716209488.875467,501639.000,15122,3,MY,1,100,-62
1716209488.915468,501679.000,15122,3,MY,1,100,-62
1716209488.955468,501719.000,15122,3,MY,1,100,-62
1716209488.995469,501759.000,15137,2,MY,1,100,-61
1716209489.035469,501799.000,15137,2,MY,1,100,-62
1716209489.075469,501839.000,15154,3,MY,1,100,-61
1716209489.115470,501879.000,15154,3,MY,1,100,-61
1716209489.155470,501919.000,15154,3,MY,1,100,-61
1716209489.195471,501959.000,15171,2,MY,1,100,-60
1716209489.235471,501999.000,15171,2,MY,1,100,-61
1716209489.275472,502039.000,15187,3,MY,1,100,-62
1716209489.315472,502079.000,15187,3,MY,1,100,-60
1716209489.355473,502119.000,15187,3,MY,1,100,-62
1716209489.395473,502159.000,15202,3,MY,1,100,-62
1716209489.435474,502199.000,15202,3,MY,1,100,-60
1716209489.475474,502239.000,15202,3,MY,1,100,-62
1716209489.515475,502279.000,15221,2,MY,1,100,-61
1716209489.555475,502319.000,15221,2,MY,1,100,-61
1716209489.595476,502359.000,15238,3,MY,1,100,-61
1716209489.635476,502399.000,15238,3,MY,1,100,-61
1716209489.675477,502439.000,15238,3,MY,1,100,-61
1716209489.715477,502479.000,15254,2,MY,1,100,-61
1716209489.755477,502519.000,15254,2,MY,1,100,-62
1716209489.801978,502565.500,15271,2,MY,1,100,-60
1716209489.848479,502612.000,15271,2,MY,1,100,-62
1716209489.888479,502652.000,15286,3,MY,1,100,-61
1716209489.928479,502692.000,15286,3,MY,1,100,-61
1716209489.968480,502732.000,15286,3,MY,1,100,-60
1716209490.008481,502772.000,15303,3,MY,1,100,-62
1716209490.048481,502812.000,15303,3,MY,1,100,-62
1716209490.088481,502852.000,15303,3,MY,1,100,-61
1716209490.128482,502892.000,15322,2,MY,1,100,-60
1716209490.168482,502932.000,15322,2,MY,1,100,-61
1716209490.208483,502972.000,15339,3,MY,1,100,-60
1716209490.248483,503012.000,15339,3,MY,1,100,-60
1716209490.288484,503052.000,15339,3,MY,1,100,-61
1716209490.328484,503092.000,15353,2,MY,1,100,-60
1716209490.368485,503132.000,15353,2,MY,1,100,-62
1716209490.408485,503172.000,15371,3,MY,1,100,-61
1716209490.448486,503212.000,15371,3,MY,1,100,-60
1716209490.488486,503252.000,15371,3,MY,1,100,-60
1716209490.528486,503292.000,15387,2,MY,1,100,-61
1716209490.568487,503332.000,15387,2,MY,1,100,-61
1716209490.608487,503372.000,15404,3,MY,1,100,-62
1716209490.648488,503412.000,15404,3,MY,1,100,-61
1716209490.688488,503452.000,15404,3,MY,1,100,-61
1716209490.728489,503492.000,15418,2,MY,1,100,-61
1716209490.768489,503532.000,15418,2,MY,1,100,-60
1716209490.808490,503572.000,15441,3,MY,1,100,-60
1716209490.848490,503612.000,15441,3,MY,1,100,-62
1716209490.888491,503652.000,15441,3,MY,1,100,-61
1716209490.928491,503692.000,15457,2,MY,1,100,-59
1716209490.968492,503732.000,15457,2,MY,1,100,-60
1716209491.008492,503772.000,15474,3,MY,1,100,-61
1716209491.048493,503812.000,15474,3,MY,1,100,-62
1716209491.088493,503852.000,15474,3,MY,1,100,-61
1716209491.128494,503892.000,15489,2,MY,1,100,-62
1716209491.168494,503932.000,15489,2,MY,1,100,-62
1716209491.208494,503972.000,15508,3,MY,1,100,-61
1716209491.248495,504012.000,15508,3,MY,1,100,-60
1716209491.288495,504052.000,15508,3,MY,1,100,-61
1716209491.328496,504092.000,15524,3,MY,1,100,-61
1716209491.368496,504132.000,15524,3,MY,1,100,-61
1716209491.408497,504172.000,15524,3,MY,1,100,-61
1716209491.448497,504212.000,15544,2,MY,1,100,-62
1716209491.488498,504252.000,15544,2,MY,1,100,-62
1716209491.528498,504292.000,15559,3,MY,1,100,-60
1716209491.568499,504332.000,15559,3,MY,1,100,-60
1716209491.608499,504372.000,15559,3,MY,1,100,-61
1716209491.648499,504412.000,15575,2,MY,1,100,-60
1716209491.688500,504452.000,15575,2,MY,1,100,-61
1716209491.728501,504492.000,15591,2,MY,1,100,-60
1716209491.768501,504532.000,15591,2,MY,1,100,-62
1716209491.812835,504576.333,15611,3,MY,1,100,-62
1716209491.857169,504620.667,15611,3,MY,1,100,-62
1716209491.901503,504665.000,15611,3,MY,1,100,-61
1716209491.941503,504705.000,15628,2,MY,1,100,-60
1716209491.981503,504745.000,15628,2,MY,1,100,-60
1716209492.021504,504785.000,15644,3,MY,1,100,-61
1716209492.061504,504825.000,15644,3,MY,1,100,-60
1716209492.101505,504865.000,15644,3,MY,1,100,-61
1716209492.141505,504905.000,15661,3,MY,1,100,-59
1716209492.181506,504945.000,15661,3,MY,1,100,-61
1716209492.221506,504985.000,15661,3,MY,1,100,-61
1716209492.261507,505025.000,15678,2,MY,1,100,-60
1716209492.301507,505065.000,15678,2,MY,1,100,-60
1716209492.341508,505105.000,15694,3,MY,1,100,-60
1716209492.381508,505145.000,15694,3,MY,1,100,-60
1716209492.421509,505185.000,15694,3,MY,1,100,-61
1716209492.461509,505225.000,15710,2,MY,1,100,-60
1716209492.501510,505265.000,15710,2,MY,1,100,-60
1716209492.541510,505305.000,15726,3,MY,1,100,-63
1716209492.581511,505345.000,15726,3,MY,1,100,-61
1716209492.621511,505385.000,15726,3,MY,1,100,-61
1716209492.661511,505425.000,15743,2,MY,1,100,-60
1716209492.701512,505465.000,15743,2,MY,1,100,-61
1716209492.741512,505505.000,15760,3,MY,1,100,-61
1716209492.781513,505545.000,15760,3,MY,1,100,-60
1716209492.821513,505585.000,15760,3,MY,1,100,-60
1716209492.861514,505625.000,15777,3,MY,1,100,-60
1716209492.901514,505665.000,15777,3,MY,1,100,-60
1716209492.941515,505705.000,15777,3,MY,1,100,-61
1716209492.981515,505745.000,15793,2,MY,1,100,-62
1716209493.021516,505785.000,15793,2,MY,1,100,-61
1716209493.061516,505825.000,15810,3,MY,1,100,-59
1716209493.101516,505865.000,15810,3,MY,1,100,-61
1716209493.141517,505905.000,15810,3,MY,1,100,-60
1716209493.181518,505945.000,15827,2,MY,1,100,-62
1716209493.221518,505985.000,15827,2,MY,1,100,-62
1716209493.261518,506025.000,15843,3,MY,1,100,-60
1716209493.301519,506065.000,15843,3,MY,1,100,-62
1716209493.341519,506105.000,15843,3,MY,1,100,-62
1716209493.381520,506145.000,15858,2,MY,1,100,-60
1716209493.421520,506185.000,15858,2,MY,1,100,-60
1716209493.461521,506225.000,15878,3,MY,1,100,-61
1716209493.501521,506265.000,15878,3,MY,1,100,-61
1716209493.541522,506305.000,15878,3,MY,1,100,-61
1716209493.581522,506345.000,15894,3,MY,1,100,-60
1716209493.621523,506385.000,15894,3,MY,1,100,-62
1716209493.661523,506425.000,15894,3,MY,1,100,-62
1716209493.701524,506465.000,15911,2,MY,1,100,-61
1716209493.741524,506505.000,15911,2,MY,1,100,-61
1716209493.788025,506551.500,15926,2,MY,1,100,-61
1716209493.834525,506598.000,15926,2,MY,1,100,-60
1716209493.874526,506638.000,15945,3,MY,1,100,-61
1716209493.914526,506678.000,15945,3,MY,1,100,-61
1716209493.954526,506718.000,15945,3,MY,1,100,-60
1716209493.994527,506758.000,15961,2,MY,1,100,-61
1716209494.034528,506798.000,15961,2,MY,1,100,-61
1716209494.074861,506838.333,15979,3,MY,1,100,-62
1716209494.115195,506878.667,15979,3,MY,1,100,-61
1716209494.155529,506919.000,15979,3,MY,1,100,-61
1716209494.195529,506959.000,15993,2,MY,1,100,-61
1716209494.235530,506999.000,15993,2,MY,1,100,-60
1716209494.275530,507039.000,16012,3,MY,1,100,-63
1716209494.315531,507079.000,16012,3,MY,1,100,-60
1716209494.355531,507119.000,16012,3,MY,1,100,-61
1716209494.395532,507159.000,16028,3,MY,1,100,-62
1716209494.435532,507199.000,16028,3,MY,1,100,-60
1716209494.475533,507239.000,16028,3,MY,1,100,-62
1716209494.515533,507279.000,16046,2,MY,1,100,-61
1716209494.555534,507319.000,16046,2,MY,1,100,-62
1716209494.595534,507359.000,16060,3,MY,1,100,-61
1716209494.635535,507399.000,16060,3,MY,1,100,-60
1716209494.675535,507439.000,16060,3,MY,1,100,-62
1716209494.715035,507478.500,16077,2,MY,1,100,-59
1716209494.754536,507518.000,16077,2,MY,1,100,-61
1716209494.794536,507558.000,16094,3,MY,1,100,-61
1716209494.834537,507598.000,16094,3,MY,1,100,-60
1716209494.874537,507638.000,16094,3,MY,1,100,-62
1716209494.914538,507678.000,16111,2,MY,1,100,-60
1716209494.954538,507718.000,16111,2,MY,1,100,-62
1716209494.994539,507758.000,16127,3,MY,1,100,-62
1716209495.034539,507798.000,16127,3,MY,1,100,-61
1716209495.074540,507838.000,16127,3,MY,1,100,-61
1716209495.114540,507878.000,16145,2,MY,1,100,-61
1716209495.154541,507918.000,16145,2,MY,1,100,-59
1716209495.194541,507958.000,16163,3,MY,1,100,-61
1716209495.234541,507998.000,16163,3,MY,1,100,-61
1716209495.274542,508038.000,16163,3,MY,1,100,-61
1716209495.314543,508078.000,16180,2,MY,1,100,-59
1716209495.354543,508118.000,16180,2,MY,1,100,-61
1716209495.394543,508158.000,16197,3,MY,1,100,-62
1716209495.434544,508198.000,16197,3,MY,1,100,-62
1716209495.474544,508238.000,16197,3,MY,1,100,-61
1716209495.514545,508278.000,16214,3,MY,1,100,-61
1716209495.554545,508318.000,16214,3,MY,1,100,-61
1716209495.594546,508358.000,16214,3,MY,1,100,-62
1716209495.634546,508398.000,16230,2,MY,1,100,-62
1716209495.674547,508438.000,16230,2,MY,1,100,-61
1716209495.714547,508478.000,16247,2,MY,1,100,-60
1716209495.754548,508518.000,16247,2,MY,1,100,-60
1716209495.799215,508562.667,16266,3,MY,1,100,-62
1716209495.843882,508607.333,16266,3,MY,1,100,-60
1716209495.888549,508652.000,16266,3,MY,1,100,-61
1716209495.928550,508692.000,16286,2,MY,1,100,-61
1716209495.968550,508732.000,16286,2,MY,1,100,-61
1716209496.008217,508771.667,16304,3,MY,1,100,-60
1716209496.047884,508811.333,16304,3,MY,1,100,-61
1716209496.087551,508851.000,16304,3,MY,1,100,-60
1716209496.127552,508891.000,16322,3,MY,1,100,-60
1716209496.167552,508931.000,16322,3,MY,1,100,-61
1716209496.207553,508971.000,16322,3,MY,1,100,-61
1716209496.247553,509011.000,16340,2,MY,1,100,-60
1716209496.287554,509051.000,16340,2,MY,1,100,-61
1716209496.327554,509091.000,16355,3,MY,1,100,-62
1716209496.367555,509131.000,16355,3,MY,1,100,-61
1716209496.407555,509171.000,16355,3,MY,1,100,-62
1716209496.447556,509211.000,16372,2,MY,1,100,-60
1716209496.487556,509251.000,16372,2,MY,1,100,-62
1716209496.527557,509291.000,16391,3,MY,1,100,-60
1716209496.567557,509331.000,16391,3,MY,1,100,-62
1716209496.607558,509371.000,16391,3,MY,1,100,-62
1716209496.648058,509411.500,16407,2,MY,1,100,-61
1716209496.688559,509452.000,16407,2,MY,1,100,-62
1716209496.728559,509492.000,16423,3,MY,1,100,-62
1716209496.768559,509532.000,16423,3,MY,1,100,-61
1716209496.808560,509572.000,16423,3,MY,1,100,-60
1716209496.848560,509612.000,16439,2,MY,1,100,-61
1716209496.888561,509652.000,16439,2,MY,1,100,-61
1716209496.928561,509692.000,16458,3,MY,1,100,-62
1716209496.968562,509732.000,16458,3,MY,1,100,-62
1716209497.008562,509772.000,16458,3,MY,1,100,-61
1716209497.048563,509812.000,16474,2,MY,1,100,-61
1716209497.088563,509852.000,16474,2,MY,1,100,-61
1716209497.128564,509892.000,16492,3,MY,1,100,-63
1716209497.168564,509932.000,16492,3,MY,1,100,-61
1716209497.208565,509972.000,16492,3,MY,1,100,-61
1716209497.248565,510012.000,16506,2,MY,1,100,-62
1716209497.288565,510052.000,16506,2,MY,1,100,-61
1716209497.328233,510091.667,16525,3,MY,1,100,-62
1716209497.367900,510131.333,16525,3,MY,1,100,-61
1716209497.407567,510171.000,16525,3,MY,1,100,-62
1716209497.447567,510211.000,16542,3,MY,1,100,-63
1716209497.487568,510251.000,16542,3,MY,1,100,-62
1716209497.527568,510291.000,16542,3,MY,1,100,-62
1716209497.567569,510331.000,16561,2,MY,1,100,-62
1716209497.607569,510371.000,16561,2,MY,1,100,-61
1716209497.647570,510411.000,16577,3,MY,1,100,-62
1716209497.687570,510451.000,16577,3,MY,1,100,-62
1716209497.727571,510491.000,16577,3,MY,1,100,-63
1716209497.772238,510535.667,16593,3,MY,1,100,-62
1716209497.816905,510580.333,16593,3,MY,1,100,-60
1716209497.861572,510625.000,16593,3,MY,1,100,-61
1716209497.901573,510665.000,16609,2,MY,1,100,-62
1716209497.941573,510705.000,16609,2,MY,1,100,-61
1716209497.981574,510745.000,16626,3,MY,1,100,-61
1716209498.021574,510785.000,16626,3,MY,1,100,-61
1716209498.061574,510825.000,16626,3,MY,1,100,-61
1716209498.101575,510865.000,16643,3,MY,1,100,-60
1716209498.141575,510905.000,16643,3,MY,1,100,-61
1716209498.181576,510945.000,16643,3,MY,1,100,-62
1716209498.221576,510985.000,16659,2,MY,1,100,-59
1716209498.261577,511025.000,16659,2,MY,1,100,-61
1716209498.301577,511065.000,16674,3,MY,1,100,-59
1716209498.341578,511105.000,16674,3,MY,1,100,-60
1716209498.381578,511145.000,16674,3,MY,1,100,-61
1716209498.421579,511185.000,16691,2,MY,1,100,-62
1716209498.461579,511225.000,16691,2,MY,1,100,-60
1716209498.501580,511265.000,16710,3,MY,1,100,-62
1716209498.541580,511305.000,16710,3,MY,1,100,-61
1716209498.581581,511345.000,16710,3,MY,1,100,-62
1716209498.621581,511385.000,16727,2,MY,1,100,-62
1716209498.661582,511425.000,16727,2,MY,1,100,-61
1716209498.701249,511464.667,16741,3,MY,1,100,-62
1716209498.740916,511504.333,16741,3,MY,1,100,-61
1716209498.780583,511544.000,16741,3,MY,1,100,-61
1716209498.821083,511584.500,16763,2,MY,1,100,-61
1716209498.861584,511625.000,16763,2,MY,1,100,-62
1716209498.901584,511665.000,16779,3,MY,1,100,-61
1716209498.941585,511705.000,16779,3,MY,1,100,-62
1716209498.981585,511745.000,16779,3,MY,1,100,-61
1716209499.021086,511784.500,16796,2,MY,1,100,-61
1716209499.060586,511824.000,16796,2,MY,1,100,-61
1716209499.100920,511864.333,16811,3,MY,1,100,-62
1716209499.141254,511904.667,16811,3,MY,1,100,-61
1716209499.181588,511945.000,16811,3,MY,1,100,-61
1716209499.221588,511985.000,16828,3,MY,1,100,-61
1716209499.261589,512025.000,16828,3,MY,1,100,-61
1716209499.301589,512065.000,16828,3,MY,1,100,-61
1716209499.341589,512105.000,16846,2,MY,1,100,-60
1716209499.381590,512145.000,16846,2,MY,1,100,-61
1716209499.421590,512185.000,16864,3,MY,1,100,-62
1716209499.461591,512225.000,16864,3,MY,1,100,-61
1716209499.501591,512265.000,16864,3,MY,1,100,-61
1716209499.541592,512305.000,16878,2,MY,1,100,-63
1716209499.581592,512345.000,16878,2,MY,1,100,-60
